İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Zito Luvumbo,1000150,Serie A 25/26,Serie A,Cagliari,6.5833333333333,12,0,1,2,0,0.17728203,50,65,76.923076923077,12,38,21,3,3,25.0,2,1,0,0,0,2,28.571428571429,12,6,23,53.488372093023,1,20.0,335,0.0,0,0,0,0,0,0,0,0.0,1,0,0,5,47,2,3,2,144,18,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.0,3,12,7,0,8,1,50.0,0,13,52,0,1.1001,10,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semih Kılıçsoy,1142606,Serie A 25/26,Serie A,Cagliari,6.5761904761905,21,4,0,0,0,0.19579845,185,240,77.083333333333,72,113,50,11,14,56.0,5,1,1,0,0,1,100.0,17,8,34,39.080459770115,6,15.384615384615,984,23.529411764706,0,0,0,0,0,0,13,92.857142857143,0,0,0,29,137,7,22,15,412,15,14,0,0,0,2,6,0,0,0,0,0,0,0,0,0,11,0.0,11,25,1,14,15,4,80.0,0,85,155,0,1.863,29,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastiano Esposito,965008,Serie A 25/26,Serie A,Cagliari,6.9827586206897,29,5,10,1,5,3.3857659,563,761,73.981603153745,200,363,222,52,14,41.176470588235,43,11,5,0,0,26,25.490196078431,41,11,97,48.989898989899,19,45.238095238095,2131,12.19512195122,1,1,1,0,5,0,54,65.060240963855,19,0,1,23,394,8,99,59,1238,40,37,2,0,26,4,9,0,0,1,0,0,0,0,0,0,27,0.0,52,34,102,83,28,26,60.46511627907,0,251,510,0,3.7682,76,4,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Belotti,220223,Serie A 25/26,Serie A,Cagliari,7.1666666666667,3,2,0,2,0,0.02547833,22,28,78.571428571429,11,11,4,1,1,50.0,0,3,0,0,0,0,0.0,6,4,7,46.666666666667,5,33.333333333333,190,33.333333333333,1,1,1,0,0,0,0,0.0,1,0,0,3,19,0,0,0,63,7,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0.0,1,2,1,0,2,0,0.0,0,12,16,1,1.9247,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Pavoletti,132704,Serie A 25/26,Serie A,Cagliari,6.475,12,1,1,2,1,0.03572886,37,63,58.730158730159,21,16,13,2,0,0.0,2,1,1,0,0,0,0.0,6,1,2,18.181818181818,11,39.285714285714,246,16.666666666667,0,0,0,0,0,0,1,50.0,2,0,0,0,33,0,4,2,88,0,10,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0.0,2,1,0,2,4,2,100.0,0,28,35,0,1.1948,6,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gennaro Borrelli,979479,Serie A 25/26,Serie A,Cagliari,6.704347826087,23,3,1,3,1,0.33139744,135,192,70.3125,46,89,48,10,6,42.857142857143,15,3,3,0,0,0,0.0,22,6,61,46.923076923077,45,52.941176470588,1049,13.636363636364,0,0,0,0,0,0,7,70.0,16,0,0,22,129,2,3,3,412,42,41,0,0,4,5,8,0,0,0,0,0,0,0,0,0,10,0.0,10,14,2,10,22,7,46.666666666667,0,56,136,1,2.1613,18,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Felici,975811,Serie A 25/26,Serie A,Cagliari,6.7181818181818,11,2,1,1,1,0.34823391,71,105,67.619047619048,29,42,23,8,7,36.842105263158,11,5,3,0,0,6,26.086956521739,9,6,24,42.857142857143,1,20.0,408,22.222222222222,0,0,0,0,0,0,1,33.333333333333,2,0,0,8,86,4,6,1,223,6,10,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,8,19,23,3,7,6,54.545454545455,0,37,68,0,0.6203,15,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yael Trepy,1615784,Serie A 25/26,Serie A,Cagliari,6.6666666666667,6,1,0,1,0,0.16057854,8,13,61.538461538462,2,6,2,2,1,100.0,1,1,0,0,0,2,33.333333333333,5,1,4,57.142857142857,1,14.285714285714,94,20.0,0,0,0,0,0,0,0,0.0,1,0,0,2,14,0,2,2,40,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,6,1,0,0,0.0,0,3,10,0,0.4764,0,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Mendy,2049928,Serie A 25/26,Serie A,Cagliari,6.65,2,0,0,0,0,0.00599742,3,6,50.0,0,3,1,0,0,0.0,0,0,0,0,0,0,0.0,2,0,1,50.0,4,80.0,26,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,3,1,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,6,0,0.0851,3,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Palestra,1397736,Serie A 25/26,Serie A,Cagliari,7.0433333333333,30,1,7,0,4,3.04242872,633,745,84.96644295302,340,293,137,27,56,52.830188679245,48,17,3,0,0,27,27.551020408163,20,4,198,62.857142857143,14,43.75,2601,5.0,0,0,0,0,0,0,21,50.0,33,0,1,20,340,3,39,19,1425,94,34,0,0,16,5,8,1,0,4,0,0,0,0,0,0,29,0.0,26,106,98,42,41,28,58.333333333333,0,393,352,1,1.2149,92,3,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
