İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Benjamin Pavard,787505,Serie A 25/26,Serie A,Inter,7.4,1,0,0,0,0,0.030293,80,84,95.238095238095,55,25,5,1,0,0.0,2,2,0,0,0,0,0.0,1,1,2,66.666666666667,0,0.0,90,0.0,0,0,0,0,0,0,3,60.0,2,0,1,0,4,0,5,4,96,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,1,0,0,5,0,1,50.0,0,57,27,0,0.0493,6,2,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lautaro Martínez,823984,Serie A 25/26,Serie A,Inter,7.0961538461538,26,16,11,15,4,1.96487391,414,530,78.11320754717,117,297,191,32,18,45.0,21,5,3,0,0,2,12.5,86,35,81,46.285714285714,23,46.0,1963,18.604651162791,0,0,0,0,0,0,16,61.538461538462,18,0,1,28,243,23,34,23,914,43,41,3,0,8,8,22,0,0,0,0,0,0,0,0,0,24,0.0,32,40,16,26,18,11,52.380952380952,0,136,394,3,12.1626,50,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Thuram,791702,Serie A 25/26,Serie A,Inter,6.9583333333333,24,8,5,14,5,2.13798925,306,411,74.452554744526,89,217,142,26,15,62.5,20,1,2,0,0,6,37.5,60,23,68,48.22695035461,44,51.764705882353,1545,13.333333333333,0,0,1,0,0,0,4,80.0,7,0,0,26,202,13,6,3,704,34,39,1,0,8,12,12,0,0,0,0,0,0,0,0,0,19,0.0,26,24,16,5,13,10,50.0,0,112,299,2,6.8655,36,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ange-Yoan Bonny,1086223,Serie A 25/26,Serie A,Inter,6.864,25,5,6,2,3,1.63643117,162,209,77.511961722488,41,121,81,15,14,56.0,15,1,0,0,0,0,0.0,19,8,48,44.859813084112,11,44.0,856,26.315789473684,0,0,1,0,0,0,5,100.0,3,0,0,32,123,6,3,3,394,19,14,0,0,2,8,5,0,0,0,0,0,0,0,0,0,8,0.0,15,25,1,5,10,9,60.0,0,52,157,2,3.2446,21,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francesco Pio Esposito,1156616,Serie A 25/26,Serie A,Inter,6.6586206896552,29,6,2,13,3,1.21208815,230,312,73.717948717949,63,167,115,17,4,26.666666666667,6,4,1,0,0,0,0.0,50,21,50,49.019607843137,36,50.0,1236,12.0,0,0,0,0,0,0,9,52.941176470588,12,0,0,19,165,9,11,9,551,41,23,1,0,4,2,11,0,0,1,0,0,0,0,0,0,11,0.0,17,15,2,17,10,4,66.666666666667,0,74,238,0,5.8692,28,1,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hakan Çalhanoğlu,135700,Serie A 25/26,Serie A,Inter,7.53,20,9,6,1,3,3.1738677,1148,1266,90.679304897314,488,660,335,39,5,35.714285714286,28,12,6,0,0,31,37.80487804878,47,17,44,50.574712643678,12,63.157894736842,1474,19.148936170213,5,4,0,0,3,0,63,58.878504672897,14,0,0,4,206,8,82,48,1550,11,22,1,0,11,0,13,0,0,5,0,0,0,0,0,0,18,0.0,39,14,82,107,13,17,60.714285714286,0,516,750,4,5.5684,97,5,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolò Barella,363856,Serie A 25/26,Serie A,Inter,7.1821428571429,28,2,14,3,7,5.5161583,1220,1421,85.85503166784,423,797,465,64,20,50.0,46,4,6,0,0,31,35.632183908046,29,4,85,51.204819277108,12,37.5,2088,6.8965517241379,0,0,0,0,1,0,62,59.047619047619,8,0,2,16,333,19,130,73,1792,19,30,0,0,19,4,11,1,0,5,0,0,0,0,0,0,25,0.0,63,40,87,105,18,25,54.347826086957,0,453,968,3,2.774,132,3,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piotr Zieliński,138605,Serie A 25/26,Serie A,Inter,7.175,28,5,6,1,2,2.5454387,1161,1260,92.142857142857,443,718,377,26,16,72.727272727273,25,5,1,0,0,9,40.909090909091,25,9,56,61.538461538462,11,55.0,1711,20.0,1,1,0,0,0,0,44,67.692307692308,23,0,1,7,146,9,50,35,1461,16,15,1,0,9,0,11,0,0,3,0,0,0,0,0,0,18,0.0,26,22,22,65,18,14,56.0,0,466,794,4,2.1318,102,2,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Dimarco,284361,Serie A 25/26,Serie A,Inter,7.4620689655172,29,6,29,8,14,9.0575691,1020,1235,82.591093117409,342,678,433,83,6,46.153846153846,46,28,3,0,0,86,32.950191570881,59,18,71,51.079136690647,2,15.384615384615,2322,10.169491525424,0,0,0,0,5,0,34,38.202247191011,23,0,0,10,438,20,132,72,1886,19,37,2,0,16,4,18,0,0,10,0,0,0,0,0,0,25,0.0,83,13,261,89,19,31,67.391304347826,0,403,832,8,4.3526,110,4,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denzel Dumfries,759520,Serie A 25/26,Serie A,Inter,6.5266666666667,15,1,1,4,0,0.80461265,225,287,78.397212543554,89,136,85,12,5,33.333333333333,13,6,2,0,0,5,19.230769230769,14,3,27,48.214285714286,22,51.162790697674,1020,7.1428571428571,0,0,0,1,0,0,1,10.0,14,1,0,4,135,6,10,0,504,9,15,1,0,6,2,6,0,0,2,0,0,0,0,0,0,12,0.0,12,15,26,10,11,9,69.230769230769,0,101,186,0,2.217,27,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
