İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Marko Livaja,94226,HNL 25/26,HNL,HNK Hajduk Split,6.8842105263158,19,6,4,4,5,3.19819694,171,244,70.081967213115,49,122,78,20,11,45.833333333333,2,0,2,0,1,5,29.411764705882,45,20,39,45.882352941176,21,50.0,1148,13.333333333333,2,2,1,0,0,0,6,37.5,10,0,0,19,169,1,21,10,464,26,12,1,0,4,8,11,1,0,2,0,0,0,0,0,0,12,0.0,19,24,17,16,9,1,50.0,1,49,195,2,9.2233,10,0,19,0.0
Marko Livaja,94226,HNL 24/25,HNL,HNK Hajduk Split,7.36,35,19,10,12,9,0.0,498,739,67.388362652233,142,362,226,47,29,42.028985507246,16,1,5,1,1,6,16.666666666667,95,41,100,40.160642570281,73,52.517985611511,3093,20.0,7,6,1,0,1,0,28,45.901639344262,23,0,0,64,486,12,71,32,1294,55,39,3,0,13,38,16,0,0,8,0,0,0,0,0,0,35,0.0,47,69,36,61,32,10,62.5,0,168,607,11,0.0,64,0,35,0.0
Marko Livaja,94226,HNL 23/24,HNL,HNK Hajduk Split,7.384,25,10,13,7,4,0.0,380,577,65.857885615251,103,284,182,40,23,60.526315789474,5,2,4,0,0,7,35.0,72,31,74,46.25,30,42.857142857143,2157,13.888888888889,4,2,0,0,2,0,31,55.357142857143,15,0,0,32,307,10,65,35,903,46,42,1,0,3,28,18,0,0,11,0,0,0,0,0,0,24,0.0,40,38,20,56,15,5,100.0,0,113,484,8,0.0,42,0,25,0.0
Ante Rebić,152769,HNL 25/26,HNL,HNK Hajduk Split,7.0047619047619,21,6,11,5,5,4.88899283,256,425,60.235294117647,62,194,132,23,27,40.909090909091,26,11,4,0,1,10,17.241379310345,40,18,78,41.935483870968,22,55.0,1543,15.0,0,0,0,0,0,0,12,50.0,14,0,0,29,343,14,30,9,815,25,32,3,0,11,5,7,0,0,1,0,0,0,0,0,0,19,0.0,23,66,58,24,15,18,69.230769230769,1,91,334,3,5.6478,71,2,21,0.0
Michele Šego,880746,HNL 25/26,HNL,HNK Hajduk Split,6.984,25,11,6,10,3,3.79532182,267,350,76.285714285714,95,172,100,25,6,31.578947368421,8,6,3,0,0,24,28.235294117647,47,23,38,42.696629213483,30,56.603773584906,1628,23.404255319149,2,2,0,0,0,0,8,57.142857142857,13,0,0,11,208,12,20,12,645,26,24,0,0,4,16,11,0,0,5,0,0,0,0,0,0,18,0.0,25,19,85,14,19,4,50.0,0,110,240,4,10.3118,47,1,25,0.0
Michele Šego,880746,HNL 24/25,HNL,HNK Hajduk Split,7.1029411764706,34,4,8,4,5,0.0,541,735,73.605442176871,193,382,191,47,40,40.0,20,13,2,0,0,34,25.954198473282,71,24,126,47.908745247148,33,41.25,2495,5.6338028169014,1,1,2,0,1,0,37,53.623188405797,31,0,0,36,479,26,75,41,1382,66,34,3,0,8,12,20,0,0,5,0,0,0,0,0,0,27,0.0,47,100,131,69,24,16,80.0,0,225,641,5,0.0,131,0,34,0.0
Rokas Pukštas,1146488,HNL 25/26,HNL,HNK Hajduk Split,7.2136363636364,22,8,4,7,0,2.92423597,380,534,71.161048689139,111,269,176,29,27,50.943396226415,52,17,5,0,0,3,27.272727272727,56,22,129,57.333333333333,83,58.450704225352,1762,14.285714285714,0,0,1,0,0,0,20,55.555555555556,15,0,1,25,283,10,37,18,968,51,41,3,0,8,4,9,0,0,8,0,0,0,0,0,0,19,0.0,29,53,11,36,17,36,69.230769230769,0,129,405,6,6.5851,79,2,22,0.0
Rokas Pukštas,1146488,HNL 24/25,HNL,HNK Hajduk Split,6.8133333333333,30,1,4,2,1,0.0,358,508,70.472440944882,110,249,129,17,16,48.484848484848,32,19,5,0,0,1,16.666666666667,30,6,81,48.795180722892,94,57.317073170732,1469,3.3333333333333,0,0,0,0,0,0,17,62.962962962963,10,0,0,33,254,7,37,22,825,34,30,0,0,9,4,16,0,0,2,0,0,0,0,0,0,14,0.0,17,33,6,27,19,22,68.75,0,142,372,2,0.0,58,0,30,0.0
Rokas Pukštas,1146488,HNL 23/24,HNL,HNK Hajduk Split,7.1678571428571,28,8,1,5,0,0.0,494,673,73.402674591382,186,312,164,18,13,35.135135135135,58,17,2,0,0,4,28.571428571429,51,17,125,56.306306306306,80,51.612903225806,2438,15.686274509804,0,0,0,0,0,0,26,52.0,24,0,0,30,297,11,40,22,1084,54,34,3,1,10,3,8,0,0,10,0,0,0,0,0,0,28,0.0,18,37,14,50,20,44,75.862068965517,0,227,460,2,0.0,104,0,28,0.0
Bruno Durdov,1596102,HNL 25/26,HNL,HNK Hajduk Split,6.5545454545455,11,0,3,0,1,0.89149681,72,102,70.588235294118,23,49,28,8,5,26.315789473684,8,0,1,0,0,4,28.571428571429,14,3,16,35.555555555556,0,0.0,377,0.0,0,0,0,0,0,0,6,50.0,2,0,0,5,76,2,13,5,200,3,5,0,0,6,0,7,1,0,0,0,0,0,0,0,0,3,0.0,7,19,14,12,3,8,100.0,0,29,73,0,0.5381,16,0,12,0.0
