İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Aaron Bibout,1502620,Pro League 25/26,Pro League,KRC Genk,6.7,11,3,0,3,0,0.23540104,80,108,74.074074074074,31,49,32,3,3,50.0,4,0,0,0,0,0,0.0,18,7,16,45.714285714286,24,54.545454545455,464,16.666666666667,0,0,0,0,0,0,3,60.0,5,0,0,8,61,4,5,4,190,9,9,1,0,1,7,4,0,0,0,0,0,0,0,0,0,5,0.0,3,6,0,5,10,2,50.0,0,35,73,0,2.8821,16,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Mirisola,1405446,Pro League 25/26,Pro League,KRC Genk,6.6714285714286,21,3,1,6,2,0.3624592,125,198,63.131313131313,39,86,44,9,18,69.230769230769,7,4,2,0,0,1,20.0,21,7,36,46.753246753247,44,62.857142857143,917,14.285714285714,0,0,1,0,0,0,3,42.857142857143,6,0,0,13,123,3,9,7,346,11,18,1,0,2,2,3,0,0,0,0,0,0,0,0,0,9,0.0,9,26,5,7,14,7,100.0,0,46,152,0,4.7698,20,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos Karetsas,1468744,Pro League 25/26,Pro League,KRC Genk,6.9551724137931,29,0,12,5,10,6.82447017,744,905,82.209944751381,232,512,336,63,57,46.341463414634,30,5,3,0,0,31,19.496855345912,59,22,148,48.844884488449,7,23.333333333333,2022,0.0,0,0,1,0,6,0,48,60.759493670886,11,1,1,47,481,13,83,45,1580,61,18,1,0,25,2,15,1,0,1,0,0,0,0,0,0,24,0.0,62,123,159,79,37,14,46.666666666667,0,253,652,3,4.0344,95,0,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junya Ito,783278,Pro League 25/26,Pro League,KRC Genk,6.8947368421053,19,4,6,2,2,2.84257839,355,458,77.510917030568,99,256,162,22,12,42.857142857143,17,9,3,0,0,14,23.728813559322,22,9,38,38.775510204082,11,45.833333333333,1058,18.181818181818,0,0,0,0,2,1,15,48.387096774194,5,0,0,21,215,5,33,14,699,9,12,0,0,11,5,5,0,0,0,0,0,0,0,0,0,13,50.0,22,28,59,31,21,8,47.058823529412,0,112,346,0,2.2919,41,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarne Steuckers,1099462,Pro League 25/26,Pro League,KRC Genk,6.988,25,0,11,2,6,5.50156651,611,769,79.453836150845,176,435,285,49,14,51.851851851852,8,3,0,0,0,24,18.045112781955,28,7,30,42.857142857143,4,57.142857142857,1382,0.0,0,0,0,0,4,0,60,61.855670103093,7,0,1,15,320,7,109,57,1077,8,6,3,0,6,1,11,3,0,0,0,0,0,0,0,0,15,0.0,46,27,133,97,25,5,62.5,0,199,570,1,1.9492,51,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yira Collins Sor,985162,Pro League 25/26,Pro League,KRC Genk,6.7666666666667,24,4,0,2,1,1.38122218,301,385,78.181818181818,72,229,138,15,11,36.666666666667,15,8,0,0,0,5,18.518518518519,34,16,45,50.561797752809,3,23.076923076923,1064,11.764705882353,0,0,0,0,0,0,5,31.25,14,1,0,7,159,5,11,4,589,19,14,0,0,6,8,6,0,0,0,0,0,0,0,0,0,10,0.0,15,30,27,16,16,7,46.666666666667,0,84,301,1,3.5705,48,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Adedeji-Sternberg,1512197,Pro League 25/26,Pro League,KRC Genk,6.7833333333333,18,1,4,0,0,2.17152094,265,324,81.79012345679,60,205,134,11,19,41.304347826087,15,7,0,0,0,7,18.918918918919,17,3,63,52.5,5,31.25,755,5.8823529411765,0,0,0,0,0,0,1,25.0,3,0,0,15,166,6,17,10,573,29,10,1,0,5,2,5,0,0,0,0,0,0,0,0,0,8,0.0,11,46,37,4,9,10,66.666666666667,0,70,254,1,0.9306,33,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daan Heymans,845344,Pro League 25/26,Pro League,KRC Genk,7.0739130434783,23,10,3,3,4,2.04089739,731,911,80.241492864984,254,477,251,26,10,58.823529411765,37,15,2,0,0,4,26.666666666667,40,18,61,47.65625,71,64.545454545455,1739,25.0,3,3,0,0,0,0,19,54.285714285714,42,0,1,17,259,5,28,18,1230,16,24,0,0,19,4,10,0,0,2,0,0,0,0,0,0,20,0.0,26,17,15,35,30,22,59.459459459459,0,306,605,3,5.5214,62,3,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bryan Heynen,801025,Pro League 25/26,Pro League,KRC Genk,7.2933333333333,30,4,3,2,1,2.39673376,1739,2001,86.906546726637,669,1070,534,30,18,52.941176470588,77,44,5,0,0,3,16.666666666667,31,10,130,56.034482758621,64,56.140350877193,2682,12.903225806452,0,0,0,0,0,0,96,54.237288135593,94,0,1,24,375,17,131,75,2533,35,32,2,1,31,0,8,0,0,4,0,0,0,0,0,0,30,0.0,30,34,18,177,46,52,67.532467532468,0,736,1265,4,3.4966,171,18,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikolas Sattlberger,1086072,Pro League 25/26,Pro League,KRC Genk,6.5578947368421,19,0,3,0,1,0.52072574,315,386,81.60621761658,150,165,66,5,2,50.0,13,8,3,0,0,0,0.0,6,2,20,34.48275862069,17,53.125,873,0.0,0,0,0,0,0,0,19,57.575757575758,32,0,0,6,87,4,20,12,494,5,26,0,0,6,0,1,0,0,0,0,0,0,0,0,0,10,0.0,5,4,1,33,19,8,61.538461538462,0,169,217,0,0.4902,37,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
