İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Vincent Janssen,339901,Pro League 25/26,Pro League,Royal Antwerp FC,6.8357142857143,28,7,6,8,5,2.13742758,419,567,73.897707231041,161,258,132,22,17,47.222222222222,25,6,6,0,0,1,5.5555555555556,71,23,81,46.022727272727,36,41.860465116279,2481,9.8591549295775,3,3,1,1,5,1,43,61.428571428571,47,0,0,38,294,13,51,31,1006,41,34,3,0,11,24,21,0,0,2,0,0,0,0,0,0,28,20.0,22,36,18,70,29,17,68.0,0,190,377,4,9.4913,85,5,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marwan Alsahafi,1474689,Pro League 25/26,Pro League,Royal Antwerp FC,6.6909090909091,22,1,1,3,0,1.28004074,206,257,80.155642023346,68,138,98,10,16,43.243243243243,13,6,2,0,0,4,33.333333333333,17,3,36,45.569620253165,8,26.666666666667,1223,5.8823529411765,0,0,0,0,0,0,14,60.869565217391,13,0,1,13,152,4,11,5,477,7,8,0,0,2,8,8,0,0,0,0,0,0,0,0,0,14,0.0,10,37,12,23,15,8,61.538461538462,0,80,177,0,2.2292,50,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Valencia,1020197,Pro League 25/26,Pro League,Royal Antwerp FC,6.9642857142857,14,4,2,2,0,1.08659515,282,338,83.431952662722,113,169,97,13,24,48.0,12,5,2,0,0,3,21.428571428571,17,8,46,44.230769230769,5,23.809523809524,768,23.529411764706,0,0,0,0,0,0,13,65.0,6,0,0,18,140,9,12,3,554,10,8,1,0,6,3,4,0,0,1,0,0,0,0,0,0,6,0.0,13,50,14,20,6,8,66.666666666667,0,118,220,1,2.5454,52,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gyrano Kerk,386950,Pro League 25/26,Pro League,Royal Antwerp FC,6.7473684210526,19,2,7,3,3,2.24290299,164,254,64.566929133858,42,122,84,20,25,42.372881355932,23,7,3,0,0,11,20.754716981132,27,11,70,36.458333333333,15,38.461538461538,1500,7.4074074074074,0,0,1,0,0,0,2,20.0,10,0,0,55,291,15,13,5,645,23,20,0,0,14,12,5,0,0,0,0,0,0,0,0,0,17,0.0,20,59,53,10,16,17,73.913043478261,0,56,198,2,2.2375,69,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Jesus David,2058686,Pro League 25/26,Pro League,Royal Antwerp FC,6.5,7,0,0,0,0,0.01413843,14,17,82.352941176471,6,8,6,2,1,33.333333333333,2,0,1,0,0,0,0.0,1,0,6,37.5,3,33.333333333333,120,0.0,0,0,0,0,0,0,0,0.0,2,0,0,5,23,0,1,0,54,3,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0.0,2,3,2,0,2,1,50.0,0,7,10,0,0.1275,2,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerard Vandeplas,1426634,Pro League 25/26,Pro League,Royal Antwerp FC,6.4071428571429,14,0,0,3,0,0.13204226,75,102,73.529411764706,26,49,30,4,3,60.0,10,1,0,0,0,0,0.0,11,6,20,46.511627906977,6,15.789473684211,475,0.0,0,0,0,0,0,0,1,50.0,10,0,0,8,62,3,5,4,194,7,11,0,0,2,3,1,0,0,1,0,0,0,0,0,0,4,0.0,4,5,1,2,6,6,60.0,0,29,73,0,1.2639,19,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mukhammadali Urinboev,1154566,Pro League 25/26,Pro League,Royal Antwerp FC,6.7,5,0,1,0,0,0.16747248,42,54,77.777777777778,13,29,15,3,1,20.0,4,0,0,0,0,2,13.333333333333,3,0,9,52.941176470588,3,100.0,136,0.0,0,0,0,0,1,0,5,83.333333333333,0,0,0,1,38,0,6,4,102,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0.0,3,5,15,6,3,1,25.0,0,16,38,0,0.1227,6,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Babadi,1120701,Pro League 25/26,Pro League,Royal Antwerp FC,6.6294117647059,17,0,0,0,0,0.93784631,224,272,82.352941176471,72,152,88,8,5,62.5,15,5,1,0,0,5,41.666666666667,12,6,21,46.666666666667,1,16.666666666667,479,0.0,0,0,0,0,1,0,11,44.0,3,0,0,9,82,3,32,19,373,1,4,0,0,8,1,2,0,0,0,0,0,0,0,0,0,3,0.0,8,8,12,25,7,9,60.0,0,79,193,0,0.4931,38,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Praet,135647,Pro League 25/26,Pro League,Royal Antwerp FC,6.9521739130435,23,0,2,0,0,2.00202356,699,861,81.184668989547,357,342,165,20,8,53.333333333333,47,41,2,1,1,14,29.787234042553,9,1,76,61.290322580645,13,56.521739130435,1842,0.0,0,0,0,0,1,0,56,49.557522123894,60,0,2,8,251,3,72,37,1230,21,21,0,0,14,5,3,0,0,4,0,0,0,0,0,0,21,0.0,20,15,47,113,23,25,53.191489361702,0,399,462,1,0.3364,119,10,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef Hamdaoui,1590946,Pro League 25/26,Pro League,Royal Antwerp FC,6.7066666666667,15,0,2,1,1,0.48519903,115,157,73.248407643312,39,76,44,8,12,48.0,22,2,2,0,0,1,6.25,9,1,50,56.818181818182,7,43.75,478,0.0,0,0,0,0,0,0,6,50.0,2,0,0,15,115,4,6,3,328,16,4,0,0,7,0,4,0,0,0,0,0,0,0,0,0,4,0.0,8,25,16,12,6,14,63.636363636364,0,48,109,0,0.7434,32,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mahamadou Diawara,1402751,Pro League 25/26,Pro League,Royal Antwerp FC,6.6,8,0,0,0,0,0.08517465,140,162,86.41975308642,66,74,35,1,1,16.666666666667,8,3,1,0,0,0,0.0,2,1,14,38.888888888889,5,41.666666666667,401,0.0,0,0,0,0,0,0,8,66.666666666667,10,0,0,5,41,2,7,5,228,5,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1,6,3,12,6,4,50.0,0,73,89,0,0.0794,24,3,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauricio Benitez,1402224,Pro League 25/26,Pro League,Royal Antwerp FC,6.9277777777778,18,3,0,1,0,0.84750431,451,555,81.261261261261,232,219,107,10,7,50.0,37,24,4,0,0,1,14.285714285714,19,5,56,59.574468085106,24,47.058823529412,1210,15.789473684211,0,0,0,2,0,0,29,54.716981132075,23,0,0,8,153,5,44,24,792,12,13,0,0,13,0,3,0,0,3,0,0,0,0,0,0,14,0.0,10,14,7,53,16,21,56.756756756757,0,253,302,2,1.4546,89,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farouck Adekami,1920581,Pro League 25/26,Pro League,Royal Antwerp FC,7.0357142857143,14,2,4,2,2,1.26685645,138,190,72.631578947368,57,81,47,13,28,45.161290322581,10,3,4,0,0,18,35.294117647059,25,13,70,53.846153846154,5,35.714285714286,748,8.0,1,0,0,0,1,0,6,37.5,3,0,0,7,167,7,20,7,449,32,15,2,0,6,2,5,0,0,0,0,0,0,0,0,0,8,0.0,13,62,51,16,10,8,80.0,0,63,127,1,2.0782,34,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xander Dierckx,2405369,Pro League 25/26,Pro League,Royal Antwerp FC,6.2272727272727,11,0,0,0,0,0.17195964,96,162,59.259259259259,44,52,27,2,2,20.0,17,7,1,0,1,1,50.0,1,0,24,42.857142857143,11,36.666666666667,757,0.0,0,0,0,1,0,0,5,31.25,14,0,0,6,102,1,12,4,284,5,13,0,0,5,1,1,0,0,1,0,0,0,0,0,0,9,0.0,2,10,2,16,9,5,29.411764705882,1,62,100,0,0.0361,22,4,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thibo Somers,1002804,Pro League 25/26,Pro League,Royal Antwerp FC,6.9730769230769,26,4,5,4,2,3.45457428,392,540,72.592592592593,174,218,116,23,3,18.75,61,14,3,0,0,8,15.686274509804,31,15,85,55.194805194805,36,39.56043956044,2169,12.903225806452,0,0,1,0,0,0,22,53.658536585366,70,0,0,12,334,5,32,12,1147,21,21,3,0,24,5,5,0,0,3,0,0,0,0,0,0,26,0.0,23,16,51,41,28,32,52.459016393443,0,204,336,2,4.2705,56,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daam Foulon,826170,Pro League 25/26,Pro League,Royal Antwerp FC,6.6869565217391,23,0,5,1,2,1.87502285,440,572,76.923076923077,219,221,99,15,8,30.769230769231,34,30,2,1,2,21,22.58064516129,9,3,77,54.609929078014,43,63.235294117647,1634,0.0,0,0,1,1,1,0,19,33.928571428571,46,0,0,5,297,1,33,16,1072,36,26,0,0,16,2,1,0,0,3,0,0,0,0,0,0,21,0.0,15,26,93,56,21,18,52.941176470588,1,253,319,0,0.582,64,5,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christopher Scott,997118,Pro League 25/26,Pro League,Royal Antwerp FC,6.9454545454545,22,3,2,1,1,1.88738118,405,511,79.256360078278,172,233,122,16,14,37.837837837838,43,14,2,0,0,4,30.769230769231,23,9,70,50.359712230216,16,38.095238095238,1425,13.04347826087,0,0,0,0,0,0,21,46.666666666667,23,0,1,11,190,5,34,15,847,13,22,0,0,16,0,7,0,0,3,0,0,0,0,0,0,17,0.0,16,37,13,45,17,30,69.767441860465,0,203,308,1,1.6465,67,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andreas Verstraeten,1465835,Pro League 25/26,Pro League,Royal Antwerp FC,6.76875,16,0,1,0,1,0.38957079,457,550,83.090909090909,283,174,69,8,4,44.444444444444,21,14,3,0,0,4,17.391304347826,0,0,33,55.932203389831,6,46.153846153846,921,0.0,0,0,0,0,0,0,31,40.789473684211,18,0,0,5,141,2,55,21,702,8,7,0,0,9,1,0,0,0,1,0,0,0,0,0,0,9,0.0,8,9,23,76,12,15,71.428571428571,0,306,244,0,0.0,49,4,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boubakar Kouyaté,848537,Pro League 25/26,Pro League,Royal Antwerp FC,6.9142857142857,21,1,0,2,0,0.16382825,369,458,80.56768558952,281,88,15,2,0,0.0,36,22,5,0,0,0,0.0,10,3,46,56.79012345679,61,54.464285714286,1170,10.0,0,0,0,0,0,0,21,37.5,132,0,5,2,112,0,23,11,745,10,25,0,0,7,5,1,0,0,4,0,0,0,0,0,0,13,0.0,2,3,0,56,14,14,38.888888888889,0,300,158,3,0.738,30,25,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeno Van Den Bosch,1103765,Pro League 25/26,Pro League,Royal Antwerp FC,6.9142857142857,28,0,1,0,0,0.80306277,1119,1407,79.53091684435,669,450,187,9,3,42.857142857143,45,38,5,0,1,6,40.0,10,4,59,53.153153153153,44,55.0,2470,0.0,0,0,0,0,0,0,87,34.117647058824,129,1,1,5,330,5,126,52,1833,12,37,0,1,7,0,0,1,0,6,0,0,0,0,0,0,28,0.0,8,7,15,255,29,23,51.111111111111,1,744,663,0,0.6372,91,26,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuto Tsunashima,1470622,Pro League 25/26,Pro League,Royal Antwerp FC,6.852,25,1,0,1,0,0.39833329,907,1069,84.845650140318,596,311,98,6,4,57.142857142857,40,31,4,0,0,1,12.5,9,4,60,52.631578947368,63,59.433962264151,1967,11.111111111111,0,0,0,0,0,0,57,41.304347826087,137,0,1,3,200,0,62,29,1416,16,36,0,0,17,1,2,0,0,4,0,0,0,0,0,0,23,0.0,6,7,8,138,24,25,62.5,0,644,425,1,1.8725,62,20,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semm Renders,1546054,Pro League 25/26,Pro League,Royal Antwerp FC,6.6818181818182,11,0,0,0,0,0.07253688,112,161,69.565217391304,62,50,28,2,3,42.857142857143,20,6,0,0,0,1,12.5,2,0,27,50.943396226415,9,47.368421052632,604,0.0,0,0,0,0,0,0,10,37.037037037037,17,0,1,5,85,1,16,6,317,4,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0.0,2,7,8,27,6,13,65.0,0,82,79,0,0.0681,21,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rein Van Helden,1047163,Pro League 25/26,Pro League,Royal Antwerp FC,6.95,22,1,0,1,0,0.95713033,963,1107,86.991869918699,562,401,176,9,8,61.538461538462,42,18,2,1,1,2,9.5238095238095,8,3,62,64.583333333333,42,59.154929577465,1747,12.5,0,0,0,0,0,0,71,48.965517241379,83,0,1,5,217,0,86,47,1495,12,16,0,0,10,3,2,0,0,6,0,0,0,0,0,0,22,0.0,9,13,21,145,21,27,64.285714285714,0,615,492,2,1.4847,69,4,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn Bijl,612016,Pro League 25/26,Pro League,Royal Antwerp FC,6.9545454545455,11,0,0,0,0,0.38305482,235,285,82.456140350877,142,93,50,4,1,50.0,18,4,1,0,0,2,20.0,1,0,26,53.061224489796,13,59.090909090909,652,0.0,0,0,0,0,0,0,21,52.5,28,0,0,1,71,3,26,16,407,7,15,0,0,6,2,0,0,0,2,0,0,0,0,0,0,8,0.0,4,2,10,40,5,18,100.0,0,154,131,1,0.0142,25,4,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taishi Brandon Nozawa,1002358,Pro League 25/26,Pro League,Royal Antwerp FC,7.25,22,0,1,0,0,0.09666394,320,626,51.11821086262,206,114,41,3,0,0.0,3,0,1,0,0,0,0.0,0,0,8,88.888888888889,5,55.555555555556,1934,0.0,0,0,0,0,0,0,147,32.450331125828,15,1,0,0,313,0,27,15,827,7,0,0,0,1,0,0,0,67,5,1,4,15,14,21,1,22,0.0,3,0,0,453,23,2,66.666666666667,0,242,384,3,0.0,171,0,22,4.5964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Thoelen,794571,Pro League 25/26,Pro League,Royal Antwerp FC,7.0833333333333,6,0,0,0,0,0.03720893,97,167,58.083832335329,71,26,9,0,0,0.0,0,0,1,0,0,0,0.0,0,0,1,100.0,2,100.0,496,0.0,0,0,0,0,0,0,35,33.333333333333,5,0,0,0,70,0,14,7,234,1,0,0,0,0,0,0,0,24,1,0,3,2,2,6,0,5,0.0,0,0,0,105,7,0,0.0,0,73,94,0,0.0,57,0,7,0.2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senne Lammens,964753,Pro League 25/26,Pro League,Royal Antwerp FC,7.225,4,0,0,0,0,0.01242609,97,177,54.802259887006,70,27,14,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,100.0,360,0.0,0,0,0,0,0,0,34,29.824561403509,3,0,1,0,82,0,9,6,226,1,0,0,0,0,0,0,0,11,0,1,1,2,2,11,0,4,0.0,0,0,0,114,4,0,0.0,0,80,97,1,0.0,42,0,4,1.1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
