İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Mihajlo Cvetković,1427166,Pro League 25/26,Pro League,RSC Anderlecht,6.5954545454545,22,6,2,4,2,0.83418587,166,221,75.113122171946,52,114,71,13,6,40.0,10,3,2,0,0,0,0.0,31,13,38,42.222222222222,16,30.769230769231,1225,19.354838709677,0,0,0,0,0,0,12,75.0,16,0,0,18,127,8,14,6,421,23,23,1,0,4,5,9,0,0,0,0,0,0,0,0,0,14,0.0,13,15,2,16,23,5,50.0,0,65,156,1,5.4494,32,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danylo Sikan,945479,Pro League 25/26,Pro League,RSC Anderlecht,6.42,5,0,0,1,0,0.29652998,30,47,63.829787234043,13,17,11,0,0,0.0,3,1,0,0,0,0,0.0,6,3,7,31.818181818182,12,57.142857142857,227,0.0,0,0,0,0,0,0,0,0.0,6,0,0,5,28,2,0,0,91,4,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0,1,0,0,2,2,66.666666666667,0,19,28,0,0.6826,4,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adriano Bertaccini,867250,Pro League 25/26,Pro League,RSC Anderlecht,6.6458333333333,24,4,0,10,1,0.75805484,203,275,73.818181818182,53,150,90,11,11,27.5,13,2,4,0,1,1,5.0,50,20,36,29.268292682927,6,31.578947368421,1265,8.0,0,0,2,0,1,0,11,47.826086956522,11,0,1,31,195,7,19,10,528,12,14,0,0,14,2,13,0,0,1,0,0,0,0,0,0,14,0.0,11,40,20,23,24,8,61.538461538462,1,67,208,1,5.7549,41,1,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
César Huerta,905257,Pro League 25/26,Pro League,RSC Anderlecht,6.6142857142857,7,1,0,2,0,0.78331041,131,159,82.389937106918,25,106,73,5,6,50.0,7,3,4,0,0,1,10.0,13,5,17,36.95652173913,4,33.333333333333,388,7.6923076923077,0,0,0,0,0,0,4,40.0,1,0,0,10,70,3,13,4,258,4,11,1,0,2,0,2,0,0,0,0,0,0,0,0,0,6,0.0,5,12,10,10,1,6,85.714285714286,0,28,131,0,1.5578,23,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mario Stroeykens,1101702,Pro League 25/26,Pro League,RSC Anderlecht,6.6631578947368,19,1,1,0,0,1.40528355,365,444,82.207207207207,82,283,190,10,4,36.363636363636,12,7,2,0,0,1,12.5,16,3,24,42.105263157895,3,15.0,718,6.25,0,0,0,0,0,0,11,64.705882352941,6,0,0,13,123,4,25,17,572,8,7,0,0,6,0,7,0,0,1,0,0,0,0,0,0,5,0.0,10,11,8,17,16,7,58.333333333333,0,97,347,1,1.1412,36,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thorgan Hazard,94286,Pro League 25/26,Pro League,RSC Anderlecht,7.2214285714286,28,13,13,7,7,7.19348231,867,1100,78.818181818182,234,633,429,72,34,53.125,31,9,6,0,0,40,25.316455696203,64,29,83,39.712918660287,8,25.0,2301,20.3125,5,5,0,1,6,1,42,66.666666666667,17,0,0,32,483,20,94,53,1652,18,34,2,0,32,9,15,3,0,6,0,0,0,0,0,0,26,16.666666666667,69,64,158,63,33,17,54.838709677419,0,283,817,4,11.2033,110,1,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan De Cat,1637689,Pro League 25/26,Pro League,RSC Anderlecht,6.8133333333333,30,2,3,1,4,2.11095545,711,936,75.961538461538,249,462,283,26,14,41.176470588235,56,31,6,0,0,0,0.0,25,3,98,48.039215686275,25,47.169811320755,2350,8.0,0,0,0,1,0,0,65,54.166666666667,42,0,1,20,341,12,115,65,1368,28,42,0,0,24,2,4,0,0,4,0,0,0,0,0,0,29,0.0,26,34,17,120,33,33,58.928571428571,0,307,629,0,1.5161,114,8,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yari Verschaeren,901898,Pro League 25/26,Pro League,RSC Anderlecht,6.685,20,0,3,1,2,1.80385049,354,409,86.552567237164,116,238,142,20,9,45.0,16,4,1,0,0,11,28.947368421053,15,4,34,47.222222222222,4,33.333333333333,871,0.0,0,0,0,0,1,0,17,68.0,13,0,0,12,136,1,21,14,614,10,4,0,0,11,1,6,0,0,1,0,0,0,0,0,0,7,0.0,20,20,38,25,16,10,62.5,0,131,278,0,1.4945,30,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anas Tajaouart,1473182,Pro League 25/26,Pro League,RSC Anderlecht,6.3,1,0,0,0,0,0.0186381,28,33,84.848484848485,11,17,8,0,0,0.0,1,1,0,0,0,0,0.0,0,0,1,33.333333333333,1,50.0,45,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,6,1,1,1,39,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,3,0,0.0,0,12,21,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan-Dylan Saliba,1093229,Pro League 25/26,Pro League,RSC Anderlecht,6.8703703703704,27,2,3,1,1,2.02183689,631,813,77.613776137761,228,403,233,19,13,59.090909090909,60,18,10,0,1,4,26.666666666667,47,14,87,51.176470588235,25,41.666666666667,1750,4.2553191489362,0,0,0,0,2,0,45,61.643835616438,32,0,0,16,255,6,72,36,1159,14,40,1,0,19,0,16,0,0,2,0,0,0,0,0,0,21,0.0,19,22,15,73,24,30,50.0,1,278,535,2,2.6578,89,5,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
