player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
112930,Benito,Raman,Benito Raman,2025,354,benito-raman,Belgium,Gent,Belgium,1994-11-07 00:00:00,Centre-Forward,Attack,right,172.0,2027-06-30 00:00:00,Cherry Sports,https://img.a.transfermarkt.technology/portrait/header/112930-1693899816.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/benito-raman/profil/spieler/112930,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,1000000.0,12000000.0,94300.0
225569,Kerim,Mrabti,Kerim Mrabti,2025,354,kerim-mrabti,Sweden,Nacka,Sweden,1994-05-20 00:00:00,Attacking Midfield,Midfield,right,175.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/225569-1664349345.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/kerim-mrabti/profil/spieler/225569,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,1500000.0,3500000.0,338869.0
364370,Mory,Konaté,Mory Konaté,2025,354,mory-konate,Guinea,Conakry,Guinea,1993-11-15 00:00:00,Defensive Midfield,Midfield,right,191.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/364370-1704981938.jpg?lm=1,17.0,0.0,,https://www.transfermarkt.co.uk/mory-konate/profil/spieler/364370,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,500000.0,1000000.0,889927.0
450218,Ortwin,De Wolf,Ortwin De Wolf,2025,354,ortwin-de-wolf,,,Belgium,1997-04-23 00:00:00,Goalkeeper,Goalkeeper,left,190.0,2027-06-30 00:00:00,Stirr Associates,https://img.a.transfermarkt.technology/portrait/header/450218-1709893883.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/ortwin-de-wolf/profil/spieler/450218,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,700000.0,1500000.0,877292.0
458734,Tommy,St. Jago,Tommy St. Jago,2025,354,tommy-st-jago,Netherlands,Utrecht,Curacao,2000-01-03 00:00:00,Centre-Back,Defender,right,186.0,2028-06-30 00:00:00,Forza Sports Group,https://img.a.transfermarkt.technology/portrait/header/458734-1718022607.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/tommy-st-jago/profil/spieler/458734,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,1700000.0,1700000.0,876232.0
504245,Fredrik,Hammar,Fredrik Hammar,2025,354,fredrik-hammar,Sweden,Hässelby,Sweden,2001-02-26 00:00:00,Defensive Midfield,Midfield,right,182.0,2028-06-30 00:00:00,FPA,https://img.a.transfermarkt.technology/portrait/header/504245-1723541563.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/fredrik-hammar/profil/spieler/504245,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,3000000.0,3000000.0,946959.0
504259,Hassane,Bandé,Hassane Bandé,2025,354,hassane-bande,Burkina Faso,Kombissiri,Burkina Faso,1998-10-30 00:00:00,Left Winger,Attack,right,178.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/504259-1646599042.png?lm=1,37.0,3.0,,https://www.transfermarkt.co.uk/hassane-bande/profil/spieler/504259,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,400000.0,7500000.0,886227.0
563139,José,Marsà,José Marsà,2025,354,jose-marsa,Spain,Esplugues de Llobregat,Spain,2002-03-04 00:00:00,Centre-Back,Defender,left,185.0,2027-06-30 00:00:00,EMG Mundial,https://img.a.transfermarkt.technology/portrait/header/563139-1666099864.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/jose-marsa/profil/spieler/563139,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,3000000.0,3000000.0,962625.0
583919,Keano,Vanrafelghem,Keano Vanrafelghem,2025,354,keano-vanrafelghem,Belgium,Torhout,Belgium,2003-08-02 00:00:00,Centre-Forward,Attack,right,171.0,2029-06-30 00:00:00,DLF,https://img.a.transfermarkt.technology/portrait/header/583919-1770620939.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/keano-vanrafelghem/profil/spieler/583919,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,1500000.0,1500000.0,1010237.0
650712,Myron,van Brederode,Myron van Brederode,2025,354,myron-van-brederode,Netherlands,Hoofddorp,Netherlands,2003-07-06 00:00:00,Left Winger,Attack,right,174.0,2029-06-30 00:00:00,SeiSei Football,https://img.a.transfermarkt.technology/portrait/header/650712-1660763058.jpg?lm=1,18.0,1.0,,https://www.transfermarkt.co.uk/myron-van-brederode/profil/spieler/650712,BE1,Yellow-Red Koninklijke Voetbalclub Mechelen,3000000.0,5000000.0,1012925.0
