İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Anosike Ementa,1094132,Superliga 25/26,Danish Superliga,Viborg FF,7.2666666666667,3,1,3,2,2,0.43545845,36,58,62.068965517241,17,19,12,4,5,55.555555555556,2,0,0,0,0,0,0.0,5,3,9,45.0,12,63.157894736842,244,20.0,0,0,0,0,0,0,2,66.666666666667,2,0,0,3,42,1,2,1,105,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4,9,0,3,6,1,50.0,0,25,33,1,1.1549,6,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yonis Njoh,1510865,Superliga 25/26,Danish Superliga,Viborg FF,6.84,10,2,1,0,1,0.96340677,102,122,83.606557377049,36,66,38,6,8,36.363636363636,8,3,1,0,0,2,12.5,9,3,25,43.859649122807,1,10.0,510,22.222222222222,0,0,0,0,0,0,1,33.333333333333,4,0,1,15,82,4,2,1,255,9,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,6,0.0,6,22,16,3,6,3,37.5,0,41,81,1,1.2602,24,4,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charly Nouck,1133238,Superliga 25/26,Danish Superliga,Viborg FF,6.9363636363636,22,5,8,3,3,2.63873827,130,192,67.708333333333,17,113,82,17,31,39.74358974359,10,5,0,0,0,10,23.255813953488,39,14,65,40.372670807453,2,18.181818181818,1155,12.820512820513,0,0,0,0,1,0,2,28.571428571429,6,0,0,19,217,12,7,2,510,24,21,1,0,9,3,9,0,0,0,0,0,0,0,0,0,15,0.0,17,78,43,7,19,9,90.0,0,29,163,2,4.4213,49,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Freriks,932123,Superliga 25/26,Danish Superliga,Viborg FF,6.6052631578947,19,4,1,8,1,0.63861881,116,159,72.955974842767,42,74,35,4,13,56.521739130435,10,2,0,0,0,0,0.0,24,9,37,38.947368421053,22,37.28813559322,1128,16.666666666667,1,1,1,0,0,0,2,66.666666666667,10,0,0,31,127,7,1,1,349,14,16,0,0,3,5,6,0,0,1,0,0,0,0,0,0,15,0.0,4,23,1,3,18,4,40.0,0,48,111,1,5.3717,26,2,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorian Hanza,1160222,Superliga 25/26,Danish Superliga,Viborg FF,6.425,24,2,0,5,0,0.2353483,129,199,64.824120603015,49,80,50,6,4,36.363636363636,10,5,2,0,0,0,0.0,26,9,23,30.263157894737,42,44.68085106383,953,7.6923076923077,0,0,0,0,0,0,2,40.0,15,0,0,17,132,3,1,0,372,9,28,1,0,3,1,5,0,0,1,0,0,0,0,0,0,7,0.0,6,11,1,5,13,5,50.0,0,65,134,0,3.5064,17,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Jørgensen,1403186,Superliga 25/26,Danish Superliga,Viborg FF,7.35,24,3,14,1,7,5.1473764,650,833,78.031212484994,251,399,251,42,42,66.666666666667,75,21,5,0,0,28,25.454545454545,44,18,153,54.642857142857,11,36.666666666667,1975,6.8181818181818,1,0,0,0,2,0,46,53.488372093023,26,0,0,41,376,17,50,21,1412,36,24,1,0,42,1,14,0,0,2,0,0,0,0,0,0,24,0.0,42,63,110,86,33,45,60.0,0,294,539,4,3.8618,118,9,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sami Jalal,1424366,Superliga 25/26,Danish Superliga,Viborg FF,7.0583333333333,24,2,3,7,0,2.36125331,411,493,83.367139959432,120,291,197,20,39,49.367088607595,37,16,5,0,0,4,16.0,37,13,127,52.049180327869,31,65.957446808511,1656,5.4054054054054,0,0,1,1,0,0,4,36.363636363636,36,0,0,41,240,17,15,7,967,51,29,0,0,8,6,10,0,0,2,0,0,0,0,0,0,18,0.0,20,79,25,11,27,23,62.162162162162,0,142,351,3,3.5451,92,7,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bilal Brahimi,1131059,Superliga 25/26,Danish Superliga,Viborg FF,6.9363636363636,11,2,3,2,1,1.43316848,181,219,82.648401826484,49,132,76,9,1,25.0,6,6,0,0,0,8,36.363636363636,14,5,16,53.333333333333,3,33.333333333333,621,14.285714285714,0,0,0,0,0,0,13,59.090909090909,12,0,0,5,73,6,19,11,330,9,4,0,0,2,2,3,0,0,0,0,0,0,0,0,0,8,0.0,9,4,22,22,16,3,50.0,0,53,166,1,1.7455,27,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ísak Andri Sigurgeirsson,957137,Superliga 25/26,Danish Superliga,Viborg FF,6.72,5,0,1,1,0,0.5988035,16,24,66.666666666667,3,13,8,2,1,50.0,1,1,0,0,0,2,100.0,2,1,2,28.571428571429,2,66.666666666667,124,0.0,0,0,0,0,0,0,0,0.0,5,0,0,1,12,0,0,0,45,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,2,2,1,3,0,0.0,0,6,18,0,0.1882,2,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mees Hoedemakers,893748,Superliga 25/26,Danish Superliga,Viborg FF,6.7333333333333,15,1,0,2,0,0.28955958,211,251,84.06374501992,85,126,55,2,3,50.0,14,9,2,0,0,1,11.111111111111,10,2,18,52.941176470588,8,53.333333333333,428,10.0,0,0,0,0,0,0,13,68.421052631579,6,0,0,3,61,3,15,7,335,1,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,3,0.0,2,6,9,19,6,7,50.0,0,98,153,0,0.8243,22,2,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads Søndergaard,1015567,Superliga 25/26,Danish Superliga,Viborg FF,6.9210526315789,19,5,1,9,1,0.9593992,335,431,77.726218097448,128,207,126,19,7,41.176470588235,34,9,5,0,0,2,15.384615384615,29,10,66,51.5625,16,36.363636363636,1245,17.241379310345,0,0,0,0,0,0,17,48.571428571429,23,0,0,16,177,11,24,18,716,26,25,0,0,13,0,9,0,0,2,0,0,0,0,0,0,15,0.0,19,17,13,35,16,21,61.764705882353,0,157,274,0,4.3014,55,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osman Addo,1801493,Superliga 25/26,Danish Superliga,Viborg FF,6.88,5,1,0,0,0,0.10950322,27,32,84.375,7,20,17,2,3,75.0,5,1,0,0,0,0,0.0,2,1,8,53.333333333333,2,66.666666666667,112,50.0,0,0,0,0,0,0,0,0.0,1,0,0,3,16,2,0,0,60,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,4,0,0,0,2,40.0,0,8,24,0,0.4378,9,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asker Beck,1144750,Superliga 25/26,Danish Superliga,Viborg FF,6.6619047619048,21,0,3,1,3,1.4251491,272,333,81.681681681682,107,165,91,8,10,66.666666666667,23,6,0,0,0,5,23.809523809524,12,2,38,48.101265822785,5,33.333333333333,802,0.0,0,0,0,0,1,0,10,50.0,9,0,0,16,126,4,10,3,507,5,16,1,0,4,0,6,0,0,0,0,0,0,0,0,0,7,0.0,8,15,21,20,17,15,65.217391304348,0,123,210,0,0.7415,37,1,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeppe Grønning,57991,Superliga 25/26,Danish Superliga,Viborg FF,6.9791666666667,24,1,1,1,1,1.31563479,755,913,82.694414019715,355,400,179,9,2,22.222222222222,60,46,6,0,0,0,0.0,13,1,108,59.340659340659,22,43.137254901961,2056,7.6923076923077,1,1,0,1,0,0,35,37.234042553191,58,0,0,5,200,3,46,26,1268,49,39,0,0,26,0,5,0,0,5,0,0,0,0,0,0,24,0.0,9,9,5,94,38,39,65.0,0,396,517,2,1.6454,77,12,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederik Damkjer,1510440,Superliga 25/26,Danish Superliga,Viborg FF,6.6,6,0,0,0,0,0.03704724,35,42,83.333333333333,17,18,10,2,0,0.0,2,1,0,0,0,0,0.0,1,0,3,75.0,2,100.0,82,0.0,0,0,0,0,0,0,0,0.0,2,0,0,1,11,1,2,1,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,1,1,1,1,50.0,0,19,23,0,0.0489,7,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mikkel Løndal,1651741,Superliga 25/26,Danish Superliga,Viborg FF,5.6,1,0,0,0,0,0.00022229,4,7,57.142857142857,4,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,29,0.0,0,0,0,1,0,0,0,0.0,0,0,0,0,5,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0.0,0,5,2,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stipe Radić,879729,Superliga 25/26,Danish Superliga,Viborg FF,7.2157894736842,19,1,1,1,0,1.05273021,1270,1376,92.296511627907,838,432,97,13,0,0.0,17,19,1,0,0,2,66.666666666667,9,4,24,68.571428571429,44,57.142857142857,1629,11.111111111111,0,0,0,0,0,0,70,63.063063063063,125,0,1,1,111,1,49,24,1624,7,7,0,0,3,2,1,0,0,4,0,0,0,0,0,0,18,0.0,13,0,3,111,29,10,58.823529411765,0,865,511,3,0.6977,61,23,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srđan Kuzmić,1139788,Superliga 25/26,Danish Superliga,Viborg FF,7.005,20,3,1,2,0,0.68827119,584,719,81.223922114047,253,331,174,11,10,43.478260869565,30,23,6,0,0,11,44.0,11,5,62,57.943925233645,31,68.888888888889,1480,27.272727272727,0,0,0,0,0,0,25,42.372881355932,79,0,1,7,223,7,31,11,1152,22,16,0,0,9,1,1,0,0,5,0,0,0,0,0,0,17,0.0,11,23,25,59,17,15,50.0,0,287,432,3,1.0918,83,5,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Anyembe,841112,Superliga 25/26,Danish Superliga,Viborg FF,6.8260869565217,23,1,0,0,0,0.70834153,1441,1609,89.558732131759,907,534,187,3,3,50.0,20,16,2,0,0,0,0.0,7,2,34,65.384615384615,18,45.0,1993,14.285714285714,1,1,0,0,0,0,76,45.508982035928,134,1,1,4,192,0,87,42,1865,12,9,0,0,2,0,2,0,0,5,0,0,0,0,0,0,22,0.0,3,6,7,167,35,14,70.0,0,964,645,1,1.0292,68,9,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Manuel Mbom,941342,Superliga 25/26,Danish Superliga,Viborg FF,6.8315789473684,19,0,7,0,3,2.68371626,572,698,81.948424068768,313,259,135,22,8,57.142857142857,28,10,4,0,0,11,24.444444444444,5,1,54,56.842105263158,18,52.941176470588,1449,0.0,0,0,0,1,0,0,44,45.360824742268,50,0,0,6,218,8,69,34,1064,19,28,0,0,3,2,1,0,0,4,0,0,0,0,0,0,16,0.0,22,14,45,97,24,17,60.714285714286,0,351,347,1,0.2034,57,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
