İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Michael Gregoritsch,111483,Superliga 25/26,Danish Superliga,Brøndby IF,6.6909090909091,11,2,1,0,1,0.25840468,53,77,68.831168831169,26,27,16,6,1,25.0,4,3,2,0,0,2,66.666666666667,12,4,9,33.333333333333,12,54.545454545455,375,16.666666666667,1,1,1,0,0,0,1,50.0,8,0,0,9,45,2,1,1,148,4,5,0,0,2,1,4,0,0,0,0,0,0,0,0,0,4,0.0,6,4,3,2,9,4,100.0,0,35,42,0,2.4388,12,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clement Bischoff,1481672,Superliga 25/26,Danish Superliga,Brøndby IF,6.9714285714286,7,1,3,2,1,2.39438829,170,203,83.743842364532,51,119,79,16,14,48.275862068966,9,2,1,0,0,5,21.739130434783,19,5,32,45.714285714286,0,0.0,480,5.2631578947368,0,0,0,0,0,0,7,50.0,5,0,0,12,103,7,20,11,355,9,5,1,0,6,0,7,0,0,0,0,0,0,0,0,0,5,0.0,16,29,23,14,6,5,55.555555555556,0,60,143,0,1.1172,30,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Dennis,844424,Superliga 25/26,Danish Superliga,Brøndby IF,6.68,5,0,0,2,0,0.06745556,41,54,75.925925925926,10,31,21,0,7,63.636363636364,2,2,1,0,0,0,0.0,11,3,19,47.5,10,50.0,329,0.0,0,0,0,0,0,0,1,100.0,6,0,0,6,41,4,0,0,138,10,13,0,0,1,3,2,0,0,0,0,0,0,0,0,0,4,0.0,0,11,1,1,1,0,0.0,0,13,41,0,1.1898,16,2,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Bundgaard,1035238,Superliga 25/26,Danish Superliga,Brøndby IF,6.7764705882353,17,4,0,3,1,0.59780644,193,231,83.549783549784,69,124,71,9,8,40.0,19,7,1,0,0,2,18.181818181818,21,11,41,47.674418604651,10,34.48275862069,1033,19.047619047619,0,0,0,0,0,0,6,54.545454545455,7,0,0,13,97,7,3,2,396,14,14,0,0,6,6,6,0,0,0,0,0,0,0,0,0,12,0.0,9,20,11,11,13,11,57.894736842105,0,82,149,1,2.8456,28,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayckel Lahdo,1046028,Superliga 25/26,Danish Superliga,Brøndby IF,6.56,5,0,0,0,0,0.46056396,41,49,83.673469387755,11,30,21,3,2,33.333333333333,3,0,1,0,0,1,14.285714285714,4,0,5,26.315789473684,1,33.333333333333,180,0.0,0,0,0,0,0,0,3,100.0,3,0,0,6,28,1,3,1,87,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,3,6,7,3,1,2,66.666666666667,0,12,37,0,0.0866,5,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolai Vallys,943478,Superliga 25/26,Danish Superliga,Brøndby IF,6.9772727272727,22,5,4,7,5,3.25938802,707,860,82.209302325581,237,470,292,32,16,61.538461538462,21,11,2,0,0,3,17.647058823529,33,11,48,45.714285714286,22,53.658536585366,1785,15.151515151515,0,0,0,1,0,0,24,51.063829787234,19,0,1,24,241,11,37,17,1116,11,18,0,0,6,8,6,0,0,7,0,0,0,0,0,0,19,0.0,32,26,17,47,21,15,71.428571428571,0,257,603,4,4.4093,76,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sho Fukuda,1125030,Superliga 25/26,Danish Superliga,Brøndby IF,6.8133333333333,15,3,1,1,0,1.80524885,122,147,82.993197278912,34,88,56,7,10,31.25,13,6,2,0,0,7,30.434782608696,14,10,42,46.153846153846,3,37.5,593,21.428571428571,0,0,1,0,0,0,0,0.0,6,0,0,8,93,7,5,2,313,19,12,0,0,9,5,2,0,0,0,0,0,0,0,0,0,7,0.0,7,32,23,2,8,10,76.923076923077,0,41,106,1,2.9136,23,1,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Ambaek,1957733,Superliga 25/26,Danish Superliga,Brøndby IF,6.5944444444444,18,3,1,2,0,0.64985135,144,182,79.120879120879,39,105,69,10,13,34.210526315789,11,3,2,0,0,1,11.111111111111,30,14,45,40.178571428571,12,25.531914893617,1117,10.0,0,0,0,0,0,0,1,20.0,10,0,0,18,116,8,5,2,392,21,14,1,0,10,2,7,0,0,0,0,0,0,0,0,0,13,0.0,10,38,9,5,6,5,45.454545454545,0,47,135,0,3.9165,27,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Tahirović,1102659,Superliga 25/26,Danish Superliga,Brøndby IF,6.8,20,1,0,1,1,1.36897864,549,644,85.248447204969,261,288,164,15,6,66.666666666667,18,11,3,0,0,2,50.0,20,4,40,51.948051948052,5,35.714285714286,1039,5.0,0,0,0,0,1,0,47,64.383561643836,13,0,0,7,128,4,57,40,807,16,17,0,0,10,0,8,0,0,0,0,0,0,0,0,0,12,0.0,15,9,4,73,13,7,38.888888888889,0,285,359,1,1.3051,58,10,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bartosz Slisz,844500,Superliga 25/26,Danish Superliga,Brøndby IF,7.1833333333333,6,0,0,0,0,0.16363514,232,293,79.180887372014,102,130,66,2,3,60.0,14,14,2,0,0,0,0.0,4,1,29,58.0,8,66.666666666667,540,0.0,0,0,0,0,0,0,8,44.444444444444,16,0,0,1,74,1,14,7,392,13,11,0,0,7,0,2,0,0,4,0,0,0,0,0,0,6,0.0,2,5,2,18,2,9,64.285714285714,0,124,169,1,0.0802,35,5,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Wass,35219,Superliga 25/26,Danish Superliga,Brøndby IF,6.8777777777778,18,1,3,0,2,2.11221896,479,557,85.996409335727,216,263,142,17,5,83.333333333333,15,20,1,1,1,11,29.72972972973,14,4,40,56.338028169014,12,60.0,996,7.1428571428571,1,1,0,1,0,0,19,45.238095238095,12,0,0,8,127,5,49,27,734,21,12,0,0,10,1,4,0,0,1,0,0,0,0,0,0,11,0.0,17,6,37,42,8,12,80.0,0,234,323,1,1.2985,64,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ousmane Sow,1389851,Superliga 25/26,Danish Superliga,Brøndby IF,6.55,6,0,0,0,0,0.19125211,57,71,80.281690140845,11,46,35,3,5,29.411764705882,6,3,1,0,0,1,8.3333333333333,4,0,15,37.5,5,62.5,318,0.0,0,0,0,0,0,0,1,100.0,2,0,0,7,55,2,1,0,145,4,6,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0.0,3,17,12,1,2,5,83.333333333333,0,14,57,0,0.2713,10,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads Frøkjær,939585,Superliga 25/26,Danish Superliga,Brøndby IF,6.7,5,0,1,0,0,0.4316683,63,89,70.786516853933,14,49,40,4,2,50.0,3,1,1,0,0,4,36.363636363636,2,2,7,30.434782608696,1,33.333333333333,252,0.0,0,0,0,0,0,0,8,66.666666666667,1,0,1,6,45,2,11,6,129,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,4,4,11,12,1,2,66.666666666667,0,25,64,0,0.1256,20,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathias Jensen,2049486,Superliga 25/26,Danish Superliga,Brøndby IF,6.6615384615385,13,0,2,0,0,0.47246309,205,254,80.708661417323,87,118,65,9,3,75.0,20,18,2,0,0,9,37.5,12,3,30,46.875,3,30.0,565,0.0,0,0,0,0,0,0,14,56.0,13,0,0,8,79,3,14,6,385,7,18,0,0,8,0,4,0,0,0,0,0,0,0,0,0,7,0.0,9,4,24,25,5,11,55.0,0,101,153,0,0.2452,30,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
