İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Kartal Kayra Yılmaz,966811,Super Lig 24/25,Trendyol Süper Lig,Kayserispor,7.1545454545455,33,3,13,3,5,5.73869444,1184,1426,83.029453015428,562,675,335,50,10,32.258064516129,60,29,10,0,0,53,27.748691099476,35,16,98,42.794759825328,20,51.282051282051,2828,8.5714285714286,1,1,0,1,7,0,128,63.366336633663,36,0,1,13,455,18,186,113,1985,32,49,2,0,54,2,7,0,0,5,0,0,0,0,0,0,32,0.0,50,31,191,202,48,39,65.0,0,607,1010,1,2.9803,159,0,33,0.0
Kartal Kayra Yılmaz,966811,Super Lig 23/24,Trendyol Süper Lig,Kayserispor,6.848275862069,29,0,3,0,2,2.11697328,1272,1509,84.294234592445,686,604,241,25,11,64.705882352941,46,43,6,0,1,18,26.470588235294,19,1,78,45.614035087719,8,36.363636363636,2409,0.0,0,0,0,0,1,0,123,55.909090909091,32,1,0,11,325,18,148,75,1878,21,36,2,0,44,0,10,0,0,2,0,0,0,0,0,0,27,0.0,25,17,68,220,49,25,54.347826086957,1,740,837,0,0.4036,191,0,29,0.0
Gökhan Sazdağı,595396,Super Lig 24/25,Trendyol Süper Lig,Kayserispor,7.0733333333333,30,0,5,3,5,2.36166401,845,1171,72.160546541418,400,461,254,20,44,57.142857142857,125,56,8,1,2,16,18.390804597701,21,5,194,57.058823529412,78,57.352941176471,2619,0.0,0,0,0,2,0,0,102,47.887323943662,82,0,0,19,565,7,175,79,2105,28,52,0,0,49,2,5,0,0,7,0,0,0,0,0,0,30,0.0,20,77,87,213,44,74,59.2,1,485,773,3,2.336,174,0,30,0.0
Gökhan Sazdağı,595396,Super Lig 23/24,Trendyol Süper Lig,Kayserispor,6.7882352941176,34,0,7,1,5,2.91997013,864,1165,74.163090128755,444,444,217,26,35,47.945205479452,92,40,9,0,0,24,28.915662650602,25,7,151,49.671052631579,54,44.262295081967,2905,0.0,0,0,0,1,1,0,63,41.447368421053,71,1,1,30,538,16,122,56,2054,24,51,3,1,36,5,3,0,0,5,0,0,0,0,0,0,33,0.0,26,73,83,152,53,57,61.95652173913,0,546,702,0,1.5637,155,0,34,0.0
Mehmet Şamil Öztürk,1216027,Super Lig 23/24,Trendyol Süper Lig,Kayserispor,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,0.0
Fedor Chalov,814599,Super Lig 25/26,Trendyol Süper Lig,Kayserispor,6.4875,8,0,4,2,0,1.23314659,111,156,71.153846153846,42,69,38,5,1,14.285714285714,2,1,1,0,0,0,0.0,9,3,7,20.0,9,50.0,466,0.0,0,0,0,0,0,0,2,28.571428571429,2,0,0,8,83,4,6,3,234,4,6,1,0,8,1,1,0,0,1,0,0,0,0,0,0,5,0.0,5,7,3,7,6,1,50.0,0,51,105,0,0.9958,17,0,8,0.0
German Onugkha,928418,Super Lig 25/26,Trendyol Süper Lig,Kayserispor,6.8260869565217,23,8,0,11,0,0.41911506,142,231,61.471861471861,52,90,59,8,8,44.444444444444,6,1,2,0,0,0,0.0,49,18,45,40.178571428571,68,50.0,1702,16.326530612245,0,0,0,0,0,0,6,85.714285714286,24,0,0,24,170,7,7,3,478,33,31,3,0,6,10,12,0,0,3,0,0,0,0,0,0,19,0.0,8,18,3,7,29,5,83.333333333333,0,61,170,3,8.5112,26,1,23,0.0
Indrit Tuci,985412,Super Lig 25/26,Trendyol Süper Lig,Kayserispor,6.4941176470588,17,2,0,4,0,0.26694263,90,139,64.748201438849,32,58,28,4,3,42.857142857143,8,2,1,0,0,1,50.0,26,8,27,41.538461538462,14,41.176470588235,597,7.6923076923077,0,0,0,0,0,0,4,44.444444444444,7,0,0,13,85,5,6,3,257,16,19,1,0,3,2,7,0,0,1,0,0,0,0,0,0,4,0.0,4,7,2,9,12,6,75.0,0,36,103,0,2.5092,14,0,17,0.0
Talha Sariarslan,1088715,Super Lig 25/26,Trendyol Süper Lig,Kayserispor,6.725,12,2,1,0,2,0.03401057,22,32,68.75,9,13,5,3,0,0.0,4,0,1,0,0,0,0.0,7,3,6,66.666666666667,11,44.0,164,28.571428571429,0,0,0,0,0,0,3,100.0,3,0,0,3,18,0,1,1,64,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0,3,0,0,3,5,3,75.0,0,11,21,0,0.6569,4,0,13,0.0
Talha Sariarslan,1088715,Super Lig 24/25,Trendyol Süper Lig,Kayserispor,6.7,16,2,1,2,1,0.63055306,39,53,73.584905660377,16,23,18,3,0,0.0,3,0,0,0,0,0,0.0,10,3,9,45.0,11,39.285714285714,302,20.0,0,0,0,0,0,0,1,100.0,2,0,0,3,29,3,0,0,107,6,7,0,0,2,2,3,0,0,0,0,0,0,0,0,0,1,0.0,3,0,0,1,5,3,100.0,0,17,36,0,2.8371,7,0,16,0.0
