İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Yasin Özcan,1392102,Super Lig 24/25,Trendyol Süper Lig,Kasımpaşa,6.8794117647059,34,1,2,1,1,0.97590819,1349,1659,81.314044605184,873,481,166,10,16,59.259259259259,65,54,7,0,0,5,21.739130434783,15,6,95,51.630434782609,63,55.752212389381,2788,6.6666666666667,0,0,0,3,0,0,105,41.338582677165,124,0,2,4,392,4,156,69,2173,14,51,1,0,28,1,2,0,0,6,0,0,0,0,0,0,33,0.0,10,27,23,254,54,43,66.153846153846,0,973,709,1,1.5512,138,0,34,0.0
Yasin Özcan,1392102,Super Lig 23/24,Trendyol Süper Lig,Kasımpaşa,6.7756756756757,37,2,2,0,1,0.68723428,1204,1531,78.641410842587,813,396,141,13,11,50.0,68,44,4,0,0,5,20.833333333333,19,4,94,54.335260115607,67,53.174603174603,2962,10.526315789474,0,0,0,1,0,0,78,35.454545454545,105,0,0,4,418,6,143,58,2088,16,32,0,0,34,1,6,0,0,5,0,0,0,0,0,0,33,0.0,13,22,24,220,58,42,61.764705882353,0,928,627,0,1.0618,176,0,37,0.0
Nuno Da Costa,209374,Super Lig 24/25,Trendyol Süper Lig,Kasımpaşa,7.3586206896552,29,13,3,11,2,2.33358356,363,536,67.723880597015,127,236,135,19,43,60.56338028169,39,4,5,0,1,0,0.0,89,34,135,54.655870445344,72,46.753246753247,2501,14.606741573034,0,0,1,0,0,0,19,61.290322580645,23,0,0,34,375,26,26,12,1062,54,45,2,0,11,21,10,0,0,3,0,0,0,0,0,0,29,0.0,19,71,6,31,42,21,53.846153846154,1,148,394,3,12.9249,86,0,29,0.0
Nuno Da Costa,209374,Super Lig 23/24,Trendyol Süper Lig,Kasımpaşa,7.2793103448276,29,14,5,7,4,2.41447151,324,506,64.03162055336,110,218,132,26,49,53.846153846154,23,6,1,0,0,4,40.0,67,24,121,52.380952380952,67,47.857142857143,2339,20.89552238806,0,0,0,0,0,0,13,52.0,22,0,0,30,366,23,34,16,1010,51,32,4,0,11,14,8,0,0,3,0,0,0,0,0,0,25,0.0,26,91,10,25,38,15,65.217391304348,0,137,379,3,10.6713,63,0,29,0.0
Kévin Rodrigues,234232,Super Lig 24/25,Trendyol Süper Lig,Kasımpaşa,7.025,28,1,2,0,1,1.93459578,932,1128,82.624113475177,480,465,205,17,26,61.904761904762,81,44,8,0,0,13,17.808219178082,18,7,140,63.926940639269,21,47.727272727273,2282,5.5555555555556,0,0,0,1,2,0,73,60.330578512397,58,1,1,14,360,5,102,53,1783,33,24,0,0,27,1,2,0,0,6,0,0,0,0,0,0,26,0.0,17,42,73,121,34,48,59.259259259259,0,550,651,0,0.5803,135,0,28,0.0
Can Keleş,918408,Super Lig 24/25,Trendyol Süper Lig,Kasımpaşa,6.9368421052632,19,3,2,1,2,1.71648667,191,225,84.888888888889,64,138,85,14,14,43.75,6,1,2,0,0,11,32.352941176471,32,11,35,55.555555555556,1,12.5,799,9.375,0,0,1,0,0,0,3,75.0,2,0,0,7,103,0,1,1,405,15,1,0,0,2,1,9,0,0,0,0,0,0,0,0,0,6,0.0,14,32,34,4,14,4,66.666666666667,0,69,190,0,2.2002,26,0,19,0.0
Cenk Tosun,72127,Super Lig 25/26,Trendyol Süper Lig,Kasımpaşa,6.6384615384615,13,1,1,0,1,0.409314,45,74,60.810810810811,12,33,17,2,1,33.333333333333,1,1,3,0,0,0,0.0,8,1,8,36.363636363636,20,51.282051282051,445,12.5,0,0,1,0,0,0,2,50.0,5,0,0,2,48,3,4,2,124,6,10,1,0,1,5,4,0,0,0,0,0,0,0,0,0,4,0.0,2,3,0,4,6,1,100.0,0,13,61,0,0.643,7,1,14,0.0
Adrian Benedyczak,928295,Super Lig 25/26,Trendyol Süper Lig,Kasımpaşa,7.0875,8,5,3,1,1,0.62055729,70,106,66.037735849057,24,46,33,9,3,60.0,8,3,0,0,0,0,0.0,16,8,15,41.666666666667,16,43.243243243243,640,31.25,2,2,1,0,0,0,4,40.0,6,0,0,6,64,5,7,4,190,4,11,0,0,2,0,4,1,0,0,0,0,0,0,0,0,8,0.0,8,5,8,10,9,7,87.5,0,27,79,0,3.1197,20,1,8,0.0
Jim Allevinah,988632,Super Lig 25/26,Trendyol Süper Lig,Kasımpaşa,6.8142857142857,7,1,1,0,0,0.28191115,37,50,74.0,17,20,10,4,6,75.0,10,1,2,0,0,2,33.333333333333,6,1,24,61.538461538462,2,40.0,266,16.666666666667,0,0,0,0,0,0,0,0.0,0,0,0,2,32,2,3,2,114,8,4,0,0,7,0,1,0,0,0,0,0,0,0,0,0,3,0.0,4,8,6,1,8,6,60.0,0,21,29,0,0.7946,13,1,7,0.0
Pape Habib Gueye,880778,Super Lig 25/26,Trendyol Süper Lig,Kasımpaşa,6.5166666666667,24,5,1,7,0,0.61946845,178,268,66.417910447761,47,131,93,9,12,36.363636363636,15,4,3,0,1,0,0.0,38,14,51,29.651162790698,69,43.670886075949,1547,13.157894736842,1,0,1,0,0,0,3,50.0,14,0,0,27,240,10,7,2,586,26,65,1,0,16,5,4,0,0,1,0,0,0,0,0,0,16,0.0,9,33,8,6,25,12,80.0,1,61,207,1,4.958,37,2,24,0.0
