İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Erick Pulga,1104070,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,7.0222222222222,9,0,1,1,0,0.49327366,116,141,82.269503546099,33,83,46,4,9,64.285714285714,10,3,1,0,0,1,12.5,5,1,39,60.0,1,11.111111111111,592,0.0,0,0,2,0,0,0,3,60.0,6,0,0,4,55,5,7,4,240,20,7,0,0,10,7,2,0,0,0,0,0,0,0,0,0,8,0.0,4,14,8,5,8,6,60.0,0,36,105,1,0.1917,29,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Willian José,123223,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.65,8,2,1,4,1,0.21630322,59,88,67.045454545455,22,37,24,7,2,100.0,2,1,0,0,0,0,0.0,9,5,5,26.315789473684,10,47.619047619048,398,22.222222222222,2,1,0,0,0,0,1,33.333333333333,5,0,0,6,41,2,4,2,128,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0.0,7,2,1,3,4,2,100.0,0,28,60,0,3.2093,17,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dell,2050427,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.1,4,0,0,0,0,0.00554636,8,13,61.538461538462,4,4,2,0,3,75.0,2,0,0,1,1,0,0.0,2,1,8,47.058823529412,4,36.363636363636,78,0.0,0,0,0,0,0,0,0,0.0,1,0,0,3,12,0,1,0,34,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4,0,1,1,2,100.0,0,4,9,0,0.1727,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everaldo,386212,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,7.2428571428571,7,3,0,0,0,0.16752693,28,50,56.0,9,19,13,4,3,50.0,8,4,1,0,0,1,100.0,11,4,20,57.142857142857,12,63.157894736842,357,27.272727272727,0,0,0,0,0,0,0,0.0,12,0,0,5,35,0,1,0,123,10,10,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0.0,4,6,1,4,5,5,62.5,0,13,37,2,1.163,12,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ademir,922546,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.8444444444444,9,0,0,1,0,0.55937164,55,79,69.620253164557,7,48,32,4,7,46.666666666667,4,2,0,0,0,2,14.285714285714,9,3,28,65.116279069767,3,30.0,336,0.0,0,0,1,0,0,0,3,100.0,1,0,0,2,66,0,4,3,181,17,5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0.0,4,15,14,3,4,2,50.0,0,10,69,0,0.5034,10,1,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Everton Ribeiro,145063,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,7.2,5,0,0,1,2,0.892252,158,199,79.396984924623,40,118,61,12,7,53.846153846154,11,5,0,0,0,3,15.0,5,2,31,60.78431372549,2,40.0,412,0.0,0,0,0,0,0,0,11,61.111111111111,3,0,0,3,81,3,25,16,310,13,5,0,0,6,0,2,0,0,1,0,0,0,0,0,0,5,0.0,12,13,20,18,3,5,45.454545454545,0,45,154,0,0.4289,23,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean Lucas,927975,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,7.0666666666667,9,2,3,0,2,1.66979092,207,236,87.71186440678,74,133,63,8,5,35.714285714286,12,5,1,0,0,0,0.0,12,4,25,39.0625,1,16.666666666667,705,16.666666666667,0,0,0,0,0,0,7,58.333333333333,4,0,1,10,70,2,10,5,360,8,11,0,0,10,1,3,0,0,1,0,0,0,0,0,0,9,0.0,8,14,5,12,8,6,50.0,0,82,154,0,1.1936,32,4,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Nestor,905461,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.74,5,0,0,0,0,0.34802969,92,104,88.461538461538,30,62,32,4,4,66.666666666667,7,1,2,0,0,1,10.0,5,1,14,51.851851851852,1,100.0,212,0.0,0,0,0,0,1,0,2,100.0,1,0,0,4,32,0,4,4,158,3,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0.0,4,6,10,2,2,2,28.571428571429,0,34,70,0,0.1864,8,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian Olivera,1068987,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.9444444444444,9,1,3,1,1,0.73418806,162,188,86.170212765957,34,128,82,7,12,42.857142857143,11,3,1,0,0,2,12.5,14,9,45,51.724137931034,2,25.0,596,7.1428571428571,0,0,0,0,0,0,3,37.5,4,0,0,9,85,7,10,5,339,22,10,0,0,9,5,1,0,0,1,0,0,0,0,0,0,7,0.0,7,28,16,8,5,8,72.727272727273,0,41,147,0,1.3994,31,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caio Alexandre,1008832,Brasileiro Serie A 2026,Brasileirão Betano,Bahia,6.8428571428571,7,0,0,0,0,0.69959325,184,207,88.888888888889,86,98,46,3,0,0.0,6,2,1,0,0,1,20.0,0,0,15,48.387096774194,0,0.0,317,0.0,0,0,0,0,0,0,9,56.25,7,0,0,5,41,1,19,12,262,9,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,3,0,5,16,4,4,66.666666666667,0,92,115,0,0.0,22,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
