İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Rafael Borré,560116,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.47,10,1,3,7,0,0.85934062,110,137,80.29197080292,31,79,43,10,5,27.777777777778,7,2,0,0,0,3,50.0,17,7,19,33.333333333333,13,31.707317073171,722,5.8823529411765,0,0,1,0,0,0,3,100.0,5,0,0,7,77,6,4,3,260,7,18,0,0,5,8,4,0,0,0,0,0,0,0,0,0,8,0.0,10,18,6,3,9,2,28.571428571429,0,36,101,0,4.0849,19,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Carbonero,925125,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.71,10,1,1,1,1,0.91792844,152,178,85.393258426966,30,122,81,8,14,53.846153846154,3,0,2,0,0,1,9.0909090909091,23,7,35,47.945205479452,4,50.0,604,4.3478260869565,0,0,0,0,0,0,3,60.0,0,0,1,17,83,2,5,2,308,18,6,0,0,3,4,7,0,0,0,0,0,0,0,0,0,7,0.0,8,26,11,5,8,2,66.666666666667,0,33,145,0,1.5369,15,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alerrandro,923948,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.6333333333333,9,1,0,4,0,0.59809087,39,64,60.9375,12,27,13,2,0,0.0,4,2,0,0,0,0,0.0,9,3,13,54.166666666667,4,25.0,301,11.111111111111,0,0,0,0,0,0,0,0.0,2,0,0,6,47,0,1,0,120,9,4,0,0,1,3,2,0,0,0,0,0,0,0,0,0,3,0.0,2,0,1,1,2,3,75.0,0,18,46,0,1.9101,5,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raykkonen Pereira Soares,1888163,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.6,1,0,0,0,0,0.00066022,1,1,100.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Patrick,124997,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,7.175,8,2,3,0,0,1.6429834,216,259,83.397683397683,49,167,94,22,7,77.777777777778,8,3,0,0,0,18,32.727272727273,12,4,31,65.957446808511,4,40.0,657,16.666666666667,1,1,0,0,3,0,5,41.666666666667,4,0,1,8,114,2,10,2,419,16,4,0,0,2,0,3,0,0,1,0,0,0,0,0,0,8,0.0,22,9,55,12,7,7,87.5,0,56,203,1,2.3488,22,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kayky,1106151,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.5333333333333,3,0,0,0,0,0.07409069,33,36,91.666666666667,7,26,13,1,0,0.0,2,0,0,0,0,0,0.0,2,2,4,57.142857142857,0,0.0,59,0.0,0,0,0,0,0,0,1,50.0,0,0,0,0,8,1,0,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0,2,0,2,100.0,0,8,28,0,0.1928,5,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paulinho Paula,879902,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.7333333333333,9,0,0,0,0,0.48619158,270,306,88.235294117647,101,169,70,7,4,26.666666666667,15,4,4,0,0,1,12.5,7,2,32,40.0,5,50.0,580,0.0,0,0,0,0,0,0,12,75.0,5,0,0,10,74,4,17,13,422,13,15,0,0,12,1,2,0,0,0,0,0,0,0,0,0,7,0.0,7,15,8,16,6,7,46.666666666667,0,118,188,0,0.4832,37,3,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thiago Maia,358550,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.76,5,0,0,0,0,0.14390014,22,25,88.0,11,11,7,0,1,100.0,3,3,0,0,0,0,0.0,0,0,5,83.333333333333,1,25.0,88,0.0,0,0,0,0,0,0,2,100.0,6,0,0,0,3,0,1,1,40,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,2,1,2,66.666666666667,0,12,13,0,0.0,5,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Tabata,845433,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.3,4,0,1,1,0,0.04506861,43,58,74.137931034483,11,32,20,2,1,100.0,1,0,0,0,0,0,0.0,5,3,3,42.857142857143,0,0.0,111,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,0,29,0,3,0,84,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,2,1,7,3,1,1,100.0,0,15,43,0,0.7249,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitinho,982405,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.6888888888889,9,0,2,0,3,1.66537903,153,203,75.369458128079,41,112,57,11,5,55.555555555556,13,5,4,0,0,3,15.0,13,5,35,50.724637681159,11,45.833333333333,620,0.0,0,0,0,1,0,0,7,50.0,11,0,0,4,100,3,9,3,351,17,18,0,0,9,1,3,0,0,1,0,0,0,0,0,0,7,0.0,11,9,20,14,6,8,61.538461538462,0,51,152,0,0.6252,21,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Henrique,345113,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.6,8,0,1,0,0,0.57725646,124,160,77.5,49,75,27,4,0,0.0,5,1,0,0,0,3,14.285714285714,6,1,8,27.586206896552,3,37.5,394,0.0,0,0,0,0,0,0,10,43.478260869565,5,0,0,6,65,3,16,5,226,3,9,0,0,6,1,3,0,0,0,0,0,0,0,0,0,4,0.0,4,0,21,23,3,3,60.0,0,55,105,0,0.3279,18,3,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Villagra,978563,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.86,5,0,0,0,0,0.26459473,131,147,89.115646258503,69,62,18,2,3,100.0,8,4,0,0,0,0,0.0,3,2,16,55.172413793103,5,71.428571428571,363,0.0,0,0,0,0,0,0,12,70.588235294118,6,0,0,5,33,1,13,8,203,5,8,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0.0,2,3,2,17,2,5,62.5,0,72,75,0,0.0859,20,2,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronaldo,824152,Brasileiro Serie A 2026,Brasileirão Betano,Internacional,6.8571428571429,7,1,0,0,0,0.41249564,154,170,90.588235294118,51,103,28,2,2,50.0,14,1,1,0,0,0,0.0,6,1,19,50.0,3,42.857142857143,332,16.666666666667,0,0,0,0,0,0,8,57.142857142857,8,0,0,4,27,1,14,9,231,3,10,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,0.0,2,4,1,14,6,11,78.571428571429,0,53,117,0,0.1898,18,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
