İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Lucas Moura,149710,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.7714285714286,7,1,1,0,1,0.69849181,77,100,77.0,20,57,27,4,3,50.0,1,1,0,0,0,2,66.666666666667,5,3,10,41.666666666667,6,54.545454545455,300,20.0,1,1,0,0,2,0,1,50.0,6,0,0,6,44,1,10,6,155,6,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0.0,3,6,3,2,2,0,0.0,0,23,77,0,1.1308,9,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Calleri,340519,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.99,10,6,0,2,0,0.53166345,99,134,73.880597014925,29,70,49,10,1,9.0909090909091,7,2,1,0,0,3,20.0,22,10,27,40.298507462687,27,45.762711864407,814,27.272727272727,1,1,0,0,0,0,1,50.0,10,0,0,8,87,4,5,1,277,19,17,0,0,5,5,2,0,0,2,0,0,0,0,0,0,9,0.0,10,11,15,2,7,4,57.142857142857,0,32,102,0,4.0899,12,2,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luciano,282557,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.9555555555556,9,2,2,1,1,1.1349067,175,212,82.547169811321,46,129,78,11,1,14.285714285714,7,2,2,0,0,0,0.0,16,6,22,44.897959183673,6,42.857142857143,623,12.5,1,0,1,0,0,0,11,64.705882352941,4,0,0,8,63,2,16,9,295,15,10,0,0,4,4,4,1,0,0,0,0,0,0,0,0,7,0.0,10,7,4,17,6,5,71.428571428571,0,55,157,1,1.5693,19,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzalo Tapia,1002947,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.4666666666667,6,0,0,3,0,0.12401856,16,26,61.538461538462,3,13,8,1,1,50.0,3,0,0,0,0,1,10.0,6,1,8,47.058823529412,3,50.0,216,0.0,0,0,1,0,0,0,1,50.0,0,0,0,3,26,0,0,0,64,4,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,1,2,10,2,1,3,100.0,0,3,23,0,1.2551,3,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
André Silva,925072,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.4333333333333,6,0,0,0,0,0.03377438,22,30,73.333333333333,7,15,7,1,1,33.333333333333,0,0,1,0,0,0,0.0,0,0,7,46.666666666667,2,22.222222222222,125,0.0,0,0,0,0,0,0,3,100.0,1,0,0,1,19,0,3,3,57,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0.0,0,8,22,0,0.0,3,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferreirinha,998499,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,7.2142857142857,7,3,1,0,0,0.41854833,67,76,88.157894736842,25,42,28,5,13,68.421052631579,4,0,2,0,0,2,14.285714285714,7,4,24,64.864864864865,0,0.0,232,42.857142857143,0,0,0,0,0,0,4,66.666666666667,1,0,0,4,40,1,3,3,148,7,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0.0,5,19,14,6,1,3,75.0,0,27,49,1,0.98,6,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artur,841128,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,7.0833333333333,6,1,1,0,1,0.54272668,94,114,82.456140350877,26,68,40,3,5,45.454545454545,7,0,0,0,0,4,16.666666666667,8,5,22,55.0,2,50.0,370,12.5,0,0,1,0,0,0,5,62.5,2,0,0,7,61,1,6,3,202,10,3,1,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0.0,3,11,24,8,8,3,42.857142857143,0,29,85,1,1.0968,15,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcos Antônio,905453,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.96,10,0,2,1,2,1.11032592,438,490,89.387755102041,183,255,137,8,2,20.0,12,1,0,0,0,0,0.0,6,1,22,40.0,4,40.0,769,0.0,0,0,0,0,0,0,25,65.789473684211,6,0,0,6,87,2,40,26,588,8,11,0,0,9,1,3,0,0,1,0,0,0,0,0,0,8,0.0,8,10,8,38,6,6,50.0,0,198,292,0,1.1429,42,2,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cauly,255873,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.8142857142857,7,1,0,0,0,0.29049205,126,149,84.563758389262,26,100,53,7,3,75.0,4,2,0,0,0,2,22.222222222222,3,2,16,53.333333333333,4,80.0,294,33.333333333333,1,1,0,0,0,0,7,70.0,0,0,0,3,43,3,6,6,201,9,7,0,0,5,0,1,0,0,0,0,0,0,0,0,0,3,0.0,7,4,9,10,1,3,75.0,0,30,119,0,0.9603,15,1,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Maia,1120721,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.575,8,0,0,0,0,0.08820416,185,208,88.942307692308,96,89,32,1,4,66.666666666667,7,7,1,0,0,0,0.0,5,0,15,45.454545454545,2,33.333333333333,341,0.0,0,0,0,0,0,0,5,38.461538461538,6,0,0,2,32,1,5,2,270,4,10,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0.0,1,6,1,13,2,4,57.142857142857,0,106,102,0,0.2226,20,3,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damián Bobadilla,1015261,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.7111111111111,9,0,2,0,1,0.40488175,241,283,85.159010600707,92,149,77,7,4,44.444444444444,13,8,1,0,0,1,11.111111111111,9,4,19,40.425531914894,0,0.0,640,0.0,0,0,0,0,0,0,8,40.0,9,0,0,2,66,4,16,6,378,2,11,1,0,10,1,2,0,0,0,0,0,0,0,0,0,8,0.0,7,9,9,20,6,8,61.538461538462,0,104,179,0,0.6135,34,1,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luan Santos,942426,Brasileiro Serie A 2026,Brasileirão Betano,São Paulo,6.55,2,0,0,0,0,0.06871422,13,13,100.0,6,7,4,1,0,0.0,0,1,0,0,0,1,100.0,0,0,0,0.0,0,0.0,31,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0.0,0,6,7,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
