İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Joaquín Correa,249929,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.9,2,0,0,1,0,0.0268626,18,26,69.230769230769,7,11,8,0,1,50.0,1,0,1,0,0,0,0.0,3,1,6,66.666666666667,2,40.0,100,0.0,0,0,1,0,0,0,0,0.0,0,0,1,2,13,0,1,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2,0,1,1,1,100.0,0,10,16,0,0.2044,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur Cabral,870762,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.9571428571429,7,2,1,0,1,0.7404574,62,80,77.5,33,29,20,5,5,62.5,3,0,0,0,0,0,0.0,10,5,17,45.945945945946,15,45.454545454545,526,20.0,0,0,0,0,0,0,2,66.666666666667,6,0,0,7,42,2,2,1,146,9,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0.0,5,8,0,3,14,2,66.666666666667,0,36,44,0,0.661,12,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Júnior Santos,922559,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.6166666666667,6,1,0,1,0,0.19619508,28,45,62.222222222222,10,18,9,1,9,75.0,1,1,2,0,0,0,0.0,6,3,16,51.612903225806,4,26.666666666667,291,16.666666666667,0,0,0,0,0,0,1,50.0,1,0,0,6,40,1,1,1,102,6,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0.0,1,12,3,2,5,1,100.0,0,12,33,0,0.8368,6,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matheus Martins,1106779,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.7111111111111,9,2,0,1,0,0.21062894,113,134,84.328358208955,43,70,41,2,7,30.434782608696,8,3,1,0,0,0,0.0,10,5,23,41.071428571429,2,40.0,453,20.0,0,0,0,0,0,0,4,50.0,3,0,0,10,59,2,4,3,224,8,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,5,0.0,2,23,3,8,11,4,50.0,0,48,86,0,0.8469,26,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kadir Barría,2282985,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.65,2,0,0,0,0,0.00627612,5,7,71.428571428571,1,4,2,0,0,0.0,2,1,0,0,0,0,0.0,0,0,5,83.333333333333,1,33.333333333333,30,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,1,0,0,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,6,0,0.0,3,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nathan Fernandes,1494695,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.7,4,0,0,0,1,0.19446725,25,31,80.645161290323,5,20,13,1,0,0.0,1,1,0,0,0,0,0.0,1,0,4,66.666666666667,1,100.0,78,0.0,0,0,0,0,0,0,2,50.0,2,0,0,0,7,1,4,1,48,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,4,2,1,100.0,0,7,24,0,0.0143,6,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danilo,1064039,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,7.4714285714286,7,5,0,0,1,0.421607,239,278,85.971223021583,132,107,47,9,5,41.666666666667,7,1,0,0,0,3,33.333333333333,12,6,15,31.914893617021,4,44.444444444444,621,41.666666666667,0,0,0,0,1,0,18,75.0,9,0,0,12,74,1,23,18,373,3,7,1,0,6,0,3,0,0,1,0,0,0,0,0,0,7,0.0,9,12,9,24,13,3,42.857142857143,0,142,136,3,0.9608,29,5,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Montoro,1650770,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.775,8,0,3,0,3,0.9531581,152,196,77.551020408163,48,104,65,10,16,59.259259259259,5,3,1,0,0,1,20.0,7,2,36,55.384615384615,3,37.5,544,0.0,0,0,0,0,0,0,12,48.0,1,1,1,7,78,4,24,14,297,15,6,1,0,5,0,3,0,0,0,0,0,0,0,0,0,6,0.0,10,27,5,25,13,4,80.0,0,60,136,0,0.6623,29,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allan,158277,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.6142857142857,7,0,0,0,0,0.05542343,182,222,81.981981981982,116,66,20,0,2,66.666666666667,9,7,3,0,0,0,0.0,2,0,15,46.875,2,40.0,421,0.0,0,0,0,0,0,0,17,58.620689655172,5,0,0,1,48,0,18,9,278,4,11,0,0,5,0,1,0,0,0,0,0,0,0,0,0,6,0.0,0,3,0,29,10,3,33.333333333333,0,132,90,0,0.0712,21,4,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Barrera,1899902,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.4833333333333,6,0,0,2,0,0.30424044,72,86,83.720930232558,21,51,32,4,5,83.333333333333,2,4,0,0,0,1,50.0,5,2,9,47.368421052632,3,60.0,252,0.0,0,0,0,0,0,0,2,33.333333333333,3,0,0,2,21,1,5,2,120,2,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.0,4,6,2,6,9,2,100.0,0,25,61,0,1.0224,10,0,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian Medina,1003010,Brasileiro Serie A 2026,Brasileirão Betano,Botafogo,6.3,4,0,0,0,0,0.05904861,96,113,84.955752212389,54,42,17,1,2,50.0,3,3,2,1,1,0,0.0,3,0,14,51.851851851852,1,33.333333333333,295,0.0,0,0,1,0,0,0,7,50.0,1,0,0,4,30,1,5,2,159,9,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,4,0.0,1,4,1,14,9,2,66.666666666667,0,62,51,0,0.613,13,1,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
