İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Ilaix Moriba,962890,LaLiga 23/24,LaLiga,Getafe,6.75,14,0,2,0,2,0.42150013,149,201,74.129353233831,54,95,47,5,4,33.333333333333,20,4,3,0,1,0,0.0,4,1,46,55.421686746988,11,42.307692307692,618,0.0,0,0,0,0,0,0,8,53.333333333333,10,0,0,6,84,5,15,4,323,23,19,0,0,5,1,1,0,0,0,0,0,0,0,0,0,8,0.0,5,12,2,15,13,11,55.0,1,64,139,0,0.3443,22,0,14,0.0
Martín Satriano,973536,LaLiga 25/26,LaLiga,Getafe,6.9454545454545,11,4,4,1,1,0.39220552,140,223,62.780269058296,45,95,65,10,15,39.473684210526,18,7,4,0,0,4,33.333333333333,20,11,47,45.631067961165,31,44.285714285714,974,20.0,0,0,0,0,0,0,6,37.5,17,0,0,15,157,5,14,6,438,14,15,0,0,4,2,5,0,0,3,0,0,0,0,0,0,11,0.0,10,38,12,16,6,12,66.666666666667,0,65,158,0,2.4285,40,2,11,0.0
Borja Mayoral,604954,LaLiga 25/26,LaLiga,Getafe,6.6714285714286,14,4,1,3,1,0.23747717,206,255,80.78431372549,66,140,80,4,6,66.666666666667,5,5,0,0,0,1,16.666666666667,14,7,18,36.734693877551,15,32.608695652174,1044,28.571428571429,1,0,0,0,0,0,11,68.75,5,0,0,18,100,12,16,6,375,7,6,0,0,4,10,4,0,0,2,0,0,0,0,0,0,12,0.0,4,9,6,16,15,4,80.0,0,77,178,0,2.9229,32,2,14,0.0
Borja Mayoral,604954,LaLiga 24/25,LaLiga,Getafe,6.7458333333333,24,5,2,2,1,0.32207818,195,240,81.25,81,114,71,8,6,37.5,5,2,0,0,0,0,0.0,20,9,25,36.231884057971,18,30.0,1105,25.0,1,1,0,0,0,0,10,83.333333333333,5,0,0,20,109,10,17,12,401,15,9,0,0,6,12,6,0,0,0,0,0,0,0,0,0,7,0.0,8,16,9,12,16,4,80.0,0,86,163,0,3.5082,36,0,24,0.0
Borja Mayoral,604954,LaLiga 23/24,LaLiga,Getafe,7.0407407407407,27,15,2,7,1,1.324124,414,533,77.673545966229,112,309,169,20,18,45.0,9,4,2,0,0,7,31.818181818182,47,27,57,38.255033557047,50,40.322580645161,2162,31.914893617021,4,4,1,0,0,0,31,73.809523809524,16,0,0,28,257,20,49,32,848,32,31,2,0,17,14,13,0,0,2,0,0,0,0,0,0,25,0.0,20,40,22,42,34,5,55.555555555556,0,132,423,0,11.8635,69,0,27,0.0
Luis Vázquez,974713,LaLiga 25/26,LaLiga,Getafe,6.72,10,3,0,1,0,0.21305952,69,120,57.5,24,45,28,1,1,14.285714285714,5,4,0,0,0,0,0.0,14,7,25,43.103448275862,23,38.333333333333,784,21.428571428571,0,0,1,0,0,0,3,75.0,9,0,1,12,104,1,2,1,256,20,15,0,0,2,13,2,0,0,1,0,0,0,0,0,0,10,0.0,1,7,2,4,4,3,60.0,0,33,87,0,1.184,15,1,10,0.0
Veljko Birmančević,831510,LaLiga 25/26,LaLiga,Getafe,6.6666666666667,3,0,0,0,0,0.0750143,17,23,73.913043478261,4,13,9,2,2,66.666666666667,0,1,0,0,0,1,100.0,2,1,4,50.0,1,20.0,68,0.0,0,0,0,0,0,0,1,50.0,1,0,0,1,11,0,1,0,42,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2,3,1,2,0,0,0.0,0,5,18,0,0.1037,3,1,3,0.0
Adrian Liso,1515554,LaLiga 25/26,LaLiga,Getafe,6.5291666666667,24,3,0,2,0,0.29814001,174,249,69.879518072289,60,114,69,3,15,38.461538461538,23,4,3,0,1,6,15.0,25,10,73,42.941176470588,31,27.678571428571,1516,12.0,0,0,1,0,0,0,2,28.571428571429,5,0,0,24,242,11,4,2,603,36,35,1,0,16,14,9,0,0,3,0,0,0,0,0,0,18,0.0,3,39,40,7,17,16,69.565217391304,1,72,177,1,2.0319,51,2,24,0.0
Juanmi,96369,LaLiga 25/26,LaLiga,Getafe,6.575,8,1,0,2,0,0.10740251,24,36,66.666666666667,8,16,7,3,1,50.0,2,0,0,0,0,0,0.0,2,1,4,36.363636363636,5,38.461538461538,176,50.0,0,0,0,0,0,0,0,0.0,0,0,0,2,21,0,4,3,61,1,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,2,0,2,4,0,0.0,0,11,25,0,0.1483,3,0,8,0.0
Juanmi,96369,LaLiga 24/25,LaLiga,Getafe,6.6208333333333,24,0,1,8,0,0.28927624,158,201,78.606965174129,60,98,44,8,8,47.058823529412,21,3,4,0,0,0,0.0,19,8,46,45.098039215686,12,57.142857142857,961,0.0,0,0,0,0,0,0,6,85.714285714286,5,0,0,12,99,5,11,7,372,17,25,0,0,15,7,1,0,0,1,0,0,0,0,0,0,10,0.0,8,17,1,7,11,15,71.428571428571,0,73,129,0,3.6161,37,0,24,0.0
