İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Hugo González,996931,LaLiga 23/24,LaLiga,Valencia,6.6142857142857,7,0,1,0,1,0.24134422,21,30,70.0,11,13,6,4,0,0.0,2,0,0,0,0,3,33.333333333333,1,0,4,40.0,0,0.0,89,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,23,0,1,0,53,2,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,4,1,9,1,1,1,50.0,0,12,27,0,0.0178,8,0,9,0.0
Fran Pérez,966637,LaLiga 24/25,LaLiga,Valencia,6.604,25,0,4,0,0,1.54560182,160,196,81.632653061224,48,115,63,7,8,36.363636363636,17,3,1,0,0,3,11.111111111111,6,1,37,48.051948051948,5,41.666666666667,604,0.0,0,0,0,0,0,0,8,66.666666666667,2,0,0,14,108,1,7,5,356,12,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,4,0.0,7,22,27,12,9,12,70.588235294118,0,58,165,0,0.3138,27,0,26,0.0
Fran Pérez,966637,LaLiga 23/24,LaLiga,Valencia,6.640625,32,1,6,0,4,2.12083052,423,529,79.962192816635,150,281,154,19,40,45.977011494253,30,14,4,0,0,8,16.0,20,2,93,38.429752066116,6,24.0,2069,5.0,0,0,0,0,0,0,9,56.25,4,0,0,42,314,8,15,10,953,23,31,0,0,29,8,7,0,0,2,0,0,0,0,0,0,27,0.0,19,87,50,16,16,17,56.666666666667,0,177,402,1,1.0697,109,0,32,0.0
Lucas Beltrán,962029,LaLiga 25/26,LaLiga,Valencia,6.6083333333333,24,1,4,5,2,1.44309521,276,353,78.186968838527,96,180,110,11,16,55.172413793103,18,4,1,0,0,2,22.222222222222,29,8,70,50.359712230216,23,35.384615384615,1160,3.448275862069,0,0,1,0,0,0,8,50.0,11,0,0,28,175,6,9,3,626,36,23,1,0,8,3,10,0,0,1,0,0,0,0,0,0,13,0.0,11,29,9,16,18,9,50.0,0,116,237,0,2.8556,46,1,24,0.0
Arnaut Danjuma,827064,LaLiga 25/26,LaLiga,Valencia,6.7925925925926,27,3,4,8,2,2.89763303,288,371,77.628032345013,110,178,95,12,26,43.333333333333,12,1,0,0,0,12,30.0,35,14,59,44.69696969697,8,42.105263157895,1571,8.5714285714286,1,0,1,0,0,0,20,71.428571428571,6,0,0,13,196,12,24,15,635,22,21,3,0,6,5,7,0,0,0,0,0,0,0,0,0,18,0.0,12,60,40,28,26,11,91.666666666667,0,128,243,0,4.6052,63,1,27,0.0
Umar Sadiq,754710,LaLiga 25/26,LaLiga,Valencia,6.6588235294118,17,1,3,2,2,1.37219468,78,118,66.101694915254,30,48,35,8,11,45.833333333333,2,1,3,0,0,2,40.0,17,4,27,34.615384615385,17,34.69387755102,673,5.8823529411765,0,0,3,0,0,0,2,66.666666666667,2,0,0,20,106,6,1,1,270,15,15,0,0,4,8,5,0,0,0,0,0,0,0,0,0,6,0.0,8,24,5,3,12,1,50.0,0,37,81,1,1.5207,26,0,17,0.0
Umar Sadiq,754710,LaLiga 24/25,LaLiga,Valencia,6.6695652173913,23,5,1,6,0,0.51187799,149,216,68.981481481481,54,95,56,7,16,50.0,12,2,5,0,0,0,0.0,25,7,45,35.433070866142,32,50.0,1049,20.0,0,0,0,0,0,0,3,75.0,9,0,0,30,176,4,7,3,449,17,37,1,0,3,18,7,0,0,0,0,0,0,0,0,0,11,0.0,7,32,2,4,15,6,50.0,0,68,150,1,3.6194,19,0,23,0.0
Hugo Duro,909119,LaLiga 25/26,LaLiga,Valencia,6.7344827586207,29,9,2,4,0,0.79427795,237,330,71.818181818182,111,126,62,15,3,20.0,13,3,5,0,0,0,0.0,28,12,47,51.086956521739,36,30.508474576271,1626,32.142857142857,1,1,1,0,0,0,7,70.0,19,0,0,7,154,5,9,7,545,31,16,1,0,12,5,4,0,0,1,0,0,0,0,0,0,18,0.0,15,15,0,10,26,8,61.538461538462,0,135,195,0,6.7837,35,6,29,0.0
Hugo Duro,909119,LaLiga 24/25,LaLiga,Valencia,6.8838709677419,31,11,2,11,2,0.49383136,295,419,70.405727923628,117,178,90,14,7,35.0,13,10,5,0,0,0,0.0,49,18,69,45.098039215686,61,36.969696969697,2172,22.448979591837,1,1,2,1,1,0,4,33.333333333333,10,0,0,32,236,19,17,7,728,50,38,0,1,8,7,11,0,0,2,0,0,0,0,0,0,25,0.0,14,20,7,12,37,8,61.538461538462,0,141,285,1,9.369,46,0,31,0.0
Hugo Duro,909119,LaLiga 23/24,LaLiga,Valencia,7.0,37,13,3,10,2,0.60614042,402,556,72.302158273381,144,258,141,14,13,36.111111111111,16,5,4,0,0,0,0.0,66,29,121,51.271186440678,61,32.446808510638,2994,19.69696969697,0,0,3,0,2,0,4,40.0,27,0,0,38,322,18,20,10,1049,95,41,2,0,20,17,10,0,0,3,0,0,0,0,0,0,35,0.0,14,36,7,10,33,8,50.0,0,177,386,1,11.5354,81,0,37,0.0
