İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Georges Mikautadze,1009372,LaLiga 25/26,LaLiga,Villarreal,6.9333333333333,24,9,6,18,5,2.18117091,212,290,73.103448275862,68,144,94,21,26,49.056603773585,4,4,1,0,0,2,16.666666666667,49,25,67,51.538461538462,9,25.0,1623,18.367346938776,0,0,0,0,0,0,13,68.421052631579,5,0,0,25,198,6,15,8,581,37,10,1,0,3,2,7,0,0,0,0,0,0,0,0,0,18,0.0,21,53,12,19,22,3,75.0,0,79,211,1,8.5573,31,1,24,0.0
Georges Mikautadze,1009372,UEFA Champions League 25/26,UEFA Champions League,Villarreal,6.7285714285714,7,1,0,1,0,0.09762783,50,60,83.333333333333,17,33,20,1,4,44.444444444444,3,1,0,0,0,0,0.0,6,1,13,52.0,0,0.0,396,16.666666666667,0,0,0,0,0,0,3,100.0,1,0,0,4,28,2,3,3,110,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0.0,1,9,0,3,9,3,100.0,0,19,41,0,0.8879,10,0,7,0.0
Nicolas Pépé,593526,LaLiga 25/26,LaLiga,Villarreal,7.175,28,5,10,6,4,5.00196636,545,669,81.464872944694,163,382,264,43,45,48.387096774194,26,12,3,0,0,19,31.147540983607,51,19,104,47.058823529412,15,40.540540540541,1870,9.8039215686275,0,0,1,0,1,0,12,46.153846153846,22,0,0,35,312,16,31,18,1145,34,18,3,0,16,13,16,2,0,3,0,0,0,0,0,0,20,0.0,41,93,61,26,27,17,65.384615384615,0,190,479,3,6.4962,87,1,28,0.0
Nicolas Pépé,593526,LaLiga 24/25,LaLiga,Villarreal,7.1071428571429,28,3,9,4,6,4.09101313,479,574,83.449477351916,132,359,245,33,27,48.214285714286,22,5,3,0,0,12,27.272727272727,38,17,74,48.051948051948,16,47.058823529412,1495,7.8947368421053,0,0,1,0,1,0,15,75.0,12,0,0,20,235,7,21,13,915,25,20,2,0,11,8,9,0,0,2,0,0,0,0,0,0,15,0.0,33,56,44,20,23,9,40.909090909091,0,155,463,1,3.9412,53,0,28,0.0
Nicolas Pépé,593526,UEFA Champions League 25/26,UEFA Champions League,Villarreal,6.925,8,0,2,2,1,1.4040333,147,190,77.368421052632,37,110,73,19,14,42.424242424242,11,6,1,0,0,6,33.333333333333,19,6,38,48.101265822785,1,14.285714285714,611,0.0,0,0,0,0,3,0,0,0.0,3,0,0,16,104,6,8,2,351,13,6,0,0,2,0,5,0,0,0,0,0,0,0,0,0,8,0.0,19,33,18,0,14,6,54.545454545455,0,48,142,0,1.5696,36,0,8,0.0
Gerard Moreno,146866,LaLiga 25/26,LaLiga,Villarreal,7.1733333333333,15,8,4,3,0,1.69543729,262,339,77.286135693215,104,158,100,19,9,50.0,11,3,0,0,0,1,12.5,27,13,28,43.75,14,43.75,860,29.62962962963,2,2,1,0,0,0,26,70.27027027027,9,0,0,11,130,6,31,19,485,8,9,0,0,9,2,6,0,0,0,0,0,0,0,0,0,11,0.0,19,18,8,37,9,6,54.545454545455,0,124,215,3,4.7419,30,1,15,0.0
Gerard Moreno,146866,LaLiga 24/25,LaLiga,Villarreal,7.1058823529412,17,3,7,1,2,1.90516049,232,291,79.725085910653,67,168,113,17,18,58.064516129032,7,2,0,0,0,3,30.0,26,12,36,48.0,17,80.952380952381,717,11.538461538462,3,3,1,0,0,0,19,67.857142857143,7,0,0,9,111,7,25,15,446,11,10,1,0,9,1,5,0,0,0,0,0,0,0,0,0,6,0.0,17,31,10,28,10,4,57.142857142857,0,76,225,1,4.1462,25,0,17,0.0
Gerard Moreno,146866,LaLiga 23/24,LaLiga,Villarreal,7.3466666666667,30,10,9,7,6,4.61652218,766,963,79.543094496366,227,546,325,55,43,54.430379746835,25,9,0,0,0,7,25.925925925926,63,21,106,46.902654867257,27,49.090909090909,2229,15.873015873016,3,2,0,0,0,0,53,67.088607594937,23,0,0,53,368,17,79,41,1415,38,22,3,0,14,17,19,2,0,1,0,0,0,0,0,0,28,0.0,53,79,27,79,45,12,48.0,0,275,715,3,9.6832,87,0,30,0.0
Gerard Moreno,146866,UEFA Champions League 25/26,UEFA Champions League,Villarreal,6.7,2,0,0,0,0,0.0827781,20,21,95.238095238095,4,16,11,1,3,75.0,0,0,0,0,0,0,0.0,2,0,4,57.142857142857,1,33.333333333333,45,0.0,0,0,0,0,0,0,3,100.0,0,0,0,0,11,0,3,2,40,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,4,5,3,1,0,0.0,0,4,17,0,0.1083,3,0,2,0.0
Gerard Moreno,146866,UEFA Europa League 23/24,UEFA Europa League,Villarreal,7.0166666666667,6,1,1,2,1,0.45903254,105,138,76.086956521739,33,72,47,5,5,45.454545454545,5,2,1,0,0,0,0.0,11,5,14,50.0,4,44.444444444444,316,9.0909090909091,1,1,0,0,0,0,8,80.0,3,0,0,5,65,1,13,8,206,4,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0.0,5,11,4,10,9,3,60.0,0,37,105,0,2.186,11,0,6,0.0
