İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Jorge de Frutos,900003,LaLiga 25/26,LaLiga,Rayo Vallecano,6.9785714285714,28,10,3,9,1,2.31324667,237,306,77.450980392157,86,151,97,25,20,48.780487804878,24,7,3,0,0,8,23.529411764706,49,22,73,43.195266272189,14,33.333333333333,2021,20.408163265306,1,1,3,0,0,0,5,62.5,12,0,0,29,225,12,7,3,650,30,31,1,0,17,15,11,0,0,1,0,0,0,0,0,0,27,0.0,25,41,34,8,21,13,54.166666666667,0,95,211,4,8.9168,52,0,28,0.0
Jorge de Frutos,900003,LaLiga 24/25,LaLiga,Rayo Vallecano,6.7444444444444,36,6,8,10,3,2.32783103,426,577,73.830155979203,143,297,186,32,32,34.042553191489,37,19,3,1,1,14,20.289855072464,52,19,102,37.226277372263,15,37.5,2511,11.538461538462,0,0,0,0,0,0,8,32.0,15,0,1,38,400,21,23,11,1117,33,41,0,0,32,9,11,1,0,0,0,0,0,0,0,0,30,0.0,31,94,69,25,30,21,56.756756756757,0,173,473,1,6.3508,111,0,36,0.0
Jorge de Frutos,900003,LaLiga 23/24,LaLiga,Rayo Vallecano,6.6666666666667,36,2,2,5,0,1.16565292,320,419,76.3723150358,106,231,141,17,15,37.5,19,7,1,0,0,17,32.075471698113,29,11,57,44.88188976378,16,47.058823529412,1573,6.8965517241379,0,0,0,0,0,0,4,33.333333333333,14,0,0,15,216,9,12,7,723,25,15,1,0,15,4,6,0,0,1,0,0,0,0,0,0,14,0.0,17,40,53,12,21,8,42.105263157895,0,129,343,0,2.5602,81,0,36,0.0
Alemão,981604,LaLiga 25/26,LaLiga,Rayo Vallecano,6.4352941176471,17,1,0,3,0,0.17536278,91,136,66.911764705882,32,59,36,6,3,42.857142857143,4,1,1,0,0,0,0.0,14,6,24,42.105263157895,11,28.205128205128,805,7.1428571428571,0,0,0,0,0,0,2,33.333333333333,10,0,0,9,106,1,5,3,265,17,17,0,0,6,0,4,0,0,1,0,0,0,0,0,0,8,0.0,6,7,3,6,10,1,25.0,0,40,96,0,1.7207,11,2,18,0.0
Carlos Martín,1131581,LaLiga 25/26,LaLiga,Rayo Vallecano,6.3,6,0,1,1,0,0.20234488,64,81,79.012345679012,33,31,20,1,3,75.0,9,0,1,0,0,1,14.285714285714,4,1,14,37.837837837838,6,42.857142857143,327,0.0,0,0,0,0,0,0,1,25.0,3,0,0,4,45,1,0,0,147,3,9,0,0,9,0,1,0,0,0,0,0,0,0,0,0,5,0.0,1,4,7,4,7,4,44.444444444444,0,37,44,0,0.9977,15,2,7,0.0
Sergio Camello,910024,LaLiga 25/26,LaLiga,Rayo Vallecano,6.4571428571429,14,0,0,3,0,0.29017528,108,128,84.375,43,65,40,8,7,46.666666666667,3,2,2,1,1,1,50.0,9,4,19,42.222222222222,2,22.222222222222,481,0.0,0,0,0,0,0,0,3,75.0,0,0,1,13,57,4,7,3,210,9,3,1,0,3,2,1,0,0,0,0,0,0,0,0,0,4,0.0,8,15,2,4,9,2,66.666666666667,0,46,82,0,0.9743,19,0,15,0.0
Sergio Camello,910024,LaLiga 24/25,LaLiga,Rayo Vallecano,6.8521739130435,23,3,5,4,2,1.09645086,204,253,80.632411067194,64,141,81,19,13,61.904761904762,9,4,2,0,0,1,16.666666666667,32,9,32,42.105263157895,11,29.72972972973,1138,9.375,0,0,0,0,0,0,3,75.0,16,0,0,23,129,9,5,5,448,10,11,0,0,2,2,9,0,0,0,0,0,0,0,0,0,14,0.0,19,21,6,4,15,3,33.333333333333,0,73,186,1,4.0313,32,0,23,0.0
Sergio Camello,910024,LaLiga 23/24,LaLiga,Rayo Vallecano,6.7064516129032,31,3,2,2,1,1.31296064,273,371,73.584905660377,99,174,103,20,16,34.042553191489,16,3,3,0,0,0,0.0,33,13,43,34.4,16,28.571428571429,1676,9.0909090909091,0,0,0,0,0,0,8,42.105263157895,15,0,0,26,219,18,10,4,634,11,18,1,0,9,6,12,0,0,1,0,0,0,0,0,0,20,0.0,20,47,2,19,27,5,31.25,0,120,253,1,4.5283,60,0,31,0.0
Randy Nteka,932764,LaLiga 25/26,LaLiga,Rayo Vallecano,6.6333333333333,9,1,0,0,0,0.02871747,29,37,78.378378378378,6,23,14,1,1,100.0,2,0,0,0,0,0,0.0,5,1,6,46.153846153846,8,57.142857142857,130,20.0,0,0,0,0,0,0,0,0.0,3,0,0,1,21,1,2,1,75,3,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,1,2,100.0,0,6,31,0,0.3327,4,1,9,0.0
Randy Nteka,932764,LaLiga 24/25,LaLiga,Rayo Vallecano,6.7041666666667,24,3,1,3,0,0.31909319,144,218,66.05504587156,49,95,58,9,5,38.461538461538,16,4,6,0,0,0,0.0,16,8,36,34.285714285714,41,44.086021505376,1152,18.75,0,0,0,0,0,0,2,66.666666666667,20,0,0,17,136,8,5,2,401,15,39,0,0,7,16,2,0,0,0,0,0,0,0,0,0,16,0.0,9,13,4,3,15,5,31.25,0,59,163,0,2.6134,26,0,24,0.0
