İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Wilfried Kanga,838640,Pro League 25/26,Pro League,KAA Gent,6.8,26,10,3,7,4,1.08031235,294,405,72.592592592593,128,166,101,19,5,50.0,5,1,3,0,0,4,50.0,65,28,49,49.494949494949,63,50.806451612903,2112,15.384615384615,3,3,0,0,0,0,4,80.0,30,0,0,18,215,10,10,7,711,40,28,1,0,3,17,11,0,0,4,0,0,0,0,0,0,24,0.0,19,10,8,5,25,1,20.0,0,159,246,2,9.7113,35,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Momodou Sonko,1135616,Pro League 25/26,Pro League,KAA Gent,6.6421052631579,19,0,4,1,2,2.84929625,215,265,81.132075471698,80,135,76,15,12,44.444444444444,6,4,0,0,0,12,24.0,15,2,21,38.888888888889,2,66.666666666667,608,0.0,0,0,0,0,0,0,9,56.25,5,0,0,12,144,5,8,3,445,3,4,1,0,2,1,6,0,0,0,0,0,0,0,0,0,5,0.0,15,27,50,16,14,5,83.333333333333,0,96,169,0,0.7903,39,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max Dean,1065233,Pro League 25/26,Pro League,KAA Gent,6.8714285714286,14,7,3,6,1,1.36381088,82,114,71.929824561404,23,59,35,14,4,40.0,6,3,2,1,1,3,23.076923076923,35,17,26,46.428571428571,11,40.740740740741,781,20.0,3,2,0,0,0,0,4,40.0,10,0,0,7,96,11,12,5,280,16,8,1,0,9,1,6,0,0,0,0,0,0,0,0,0,7,0.0,14,10,13,10,12,3,50.0,0,29,85,0,7.9749,29,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyllarion Goore,2048955,Pro League 25/26,Pro League,KAA Gent,6.68,25,5,5,4,3,1.39292837,198,277,71.480144404332,58,140,101,18,19,51.351351351351,8,5,2,0,0,2,18.181818181818,46,14,40,38.095238095238,16,32.0,1157,10.869565217391,0,0,0,0,0,0,2,40.0,7,0,0,20,164,7,7,1,505,13,21,0,0,7,7,16,0,0,0,0,0,0,0,0,0,11,0.0,18,37,11,5,20,5,62.5,0,71,206,0,4.5783,37,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moctar Diop,1485493,Pro League 25/26,Pro League,KAA Gent,6.4,2,0,0,0,0,0.00840266,5,9,55.555555555556,3,2,2,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,3,25.0,30,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,5,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,3,6,0,0.0655,0,2,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahima Cisse,2445106,Pro League 25/26,Pro League,KAA Gent,6.9333333333333,3,1,1,0,0,0.1133204,13,20,65.0,3,10,5,1,3,60.0,4,0,0,0,0,0,0.0,3,1,9,69.230769230769,5,41.666666666667,92,33.333333333333,0,0,0,0,0,0,1,50.0,0,0,0,1,15,0,1,1,46,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,1,5,0,2,2,2,50.0,0,5,15,0,0.1146,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michał Skóraś,942479,Pro League 25/26,Pro League,KAA Gent,7.148,25,2,13,3,7,5.3515661,570,721,79.056865464632,188,382,253,46,33,50.0,40,33,3,1,1,24,23.762376237624,34,9,117,50.0,13,40.625,1958,5.8823529411765,0,0,2,0,0,0,24,57.142857142857,41,0,0,25,356,13,31,15,1332,44,33,1,0,27,4,13,1,0,2,0,0,0,0,0,0,22,0.0,45,66,101,42,28,24,60.0,0,241,480,2,3.1482,109,3,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdelkahar Kadri,1007528,Pro League 25/26,Pro League,KAA Gent,7.0083333333333,24,2,4,0,5,2.16436588,864,976,88.524590163934,396,468,238,28,18,34.615384615385,37,20,4,0,0,10,29.411764705882,21,8,79,48.765432098765,14,46.666666666667,1774,9.5238095238095,0,0,0,0,3,0,51,67.105263157895,23,1,1,23,213,12,62,38,1297,24,12,0,0,15,2,6,0,0,1,0,0,0,0,0,0,20,0.0,28,52,34,76,23,22,59.459459459459,0,435,541,2,1.3913,108,3,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyun-Seok Hong,942937,Pro League 25/26,Pro League,KAA Gent,6.78,10,1,1,1,0,0.35091727,173,215,80.46511627907,65,108,64,5,4,44.444444444444,10,5,0,0,0,3,37.5,5,3,22,57.894736842105,3,37.5,545,20.0,0,0,1,0,0,0,8,53.333333333333,5,0,0,4,69,2,9,4,306,9,2,0,0,6,1,2,1,0,0,0,0,0,0,0,0,8,0.0,4,9,8,15,7,5,50.0,0,82,133,0,0.7184,20,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Atsuki Ito,1034816,Pro League 25/26,Pro League,KAA Gent,6.8925925925926,27,4,3,4,3,2.18464119,698,825,84.606060606061,325,373,204,25,13,52.0,37,20,3,0,0,8,30.769230769231,36,13,66,50.381679389313,19,38.0,2074,11.111111111111,0,0,0,0,0,0,28,49.122807017544,40,0,0,13,209,8,38,22,1152,16,26,1,0,14,1,10,0,0,2,0,0,0,0,0,0,25,0.0,25,25,26,57,38,24,64.864864864865,0,366,459,3,4.2155,83,5,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
