İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Filip Szymczak,1012192,Pro League 25/26,Pro League,RC Sporting Charleroi,6.53125,16,0,0,0,0,0.33818448,58,77,75.324675324675,17,41,29,4,1,25.0,6,3,1,0,0,1,20.0,9,3,11,42.307692307692,9,56.25,283,0.0,0,0,0,0,0,0,1,50.0,4,0,0,2,39,2,5,3,139,4,7,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0.0,4,4,5,2,3,1,16.666666666667,0,21,56,0,0.6054,15,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Colassin,909965,Pro League 25/26,Pro League,RC Sporting Charleroi,6.5421052631579,19,2,1,1,0,0.39060923,72,92,78.260869565217,23,49,34,5,2,28.571428571429,4,3,1,0,0,2,33.333333333333,17,5,8,24.242424242424,8,27.586206896552,367,11.764705882353,0,0,0,0,0,0,5,71.428571428571,2,0,0,9,55,0,5,3,179,2,7,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,0.0,5,7,6,7,6,2,50.0,0,25,67,0,2.4131,12,1,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aurélien Scheidler,915567,Pro League 25/26,Pro League,RC Sporting Charleroi,6.8129032258065,31,7,0,12,2,2.03950626,419,675,62.074074074074,123,296,169,30,9,37.5,7,6,3,0,0,0,0.0,60,24,51,39.84375,203,53.703703703704,2672,11.666666666667,1,1,0,0,0,0,12,52.173913043478,37,0,0,23,388,13,25,19,1022,35,34,0,0,8,22,9,0,0,6,0,0,0,0,0,0,31,0.0,30,24,7,23,41,3,42.857142857143,0,159,516,4,10.0294,46,1,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Mbenza,789000,Pro League 25/26,Pro League,RC Sporting Charleroi,6.825,4,0,1,0,0,0.86686725,51,66,77.272727272727,19,32,21,7,3,60.0,1,0,1,0,0,9,34.615384615385,2,1,5,33.333333333333,2,100.0,187,0.0,0,0,0,0,1,0,7,70.0,2,0,0,2,41,1,8,3,118,2,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0.0,7,5,26,10,3,0,0.0,0,22,44,0,0.1318,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quentin Benaets,1396504,Pro League 25/26,Pro League,RC Sporting Charleroi,6.7,1,0,0,0,0,0.00408457,2,2,100.0,1,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,12,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,3,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2,1,0,0,0.0,0,1,1,0,0.0,1,1,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yassine Titraoui,1094538,Pro League 25/26,Pro League,RC Sporting Charleroi,7.2068965517241,29,4,2,1,0,3.31044184,1126,1327,84.853051996986,459,667,355,25,22,57.894736842105,52,38,7,0,0,7,18.421052631579,43,18,103,54.497354497355,17,41.463414634146,2457,9.3023255813953,0,0,0,2,0,0,125,68.306010928962,37,0,0,24,326,11,120,69,1778,29,20,1,0,27,4,10,0,0,6,0,0,0,0,0,0,28,0.0,25,38,38,183,37,30,57.692307692308,0,509,818,4,2.0074,164,9,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yassine Khalifi,1126852,Pro League 25/26,Pro League,RC Sporting Charleroi,6.8090909090909,11,0,0,0,1,0.23977289,185,209,88.516746411483,84,101,43,4,3,100.0,9,8,2,0,0,0,0.0,1,0,18,69.230769230769,3,75.0,308,0.0,0,0,0,0,0,0,13,76.470588235294,7,0,2,2,32,3,12,10,266,6,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0.0,4,3,2,17,4,6,66.666666666667,0,95,114,0,0.0603,31,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parfait Guiagon,1030459,Pro League 25/26,Pro League,RC Sporting Charleroi,7.0592592592593,27,8,5,1,5,4.96346576,719,876,82.077625570776,202,517,309,43,65,52.0,24,17,5,0,0,22,23.913043478261,70,20,138,49.110320284698,6,28.571428571429,2171,11.428571428571,3,2,1,1,2,0,36,69.230769230769,9,0,0,52,414,17,80,47,1459,49,22,2,0,11,4,26,0,0,1,0,0,0,0,0,0,25,0.0,43,125,92,52,31,14,58.333333333333,0,239,637,4,6.4843,141,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amine Boukamir,1469056,Pro League 25/26,Pro League,RC Sporting Charleroi,7.2666666666667,3,0,0,0,0,0.0666792,86,97,88.659793814433,36,50,16,2,1,50.0,9,3,0,0,0,1,50.0,0,0,12,70.588235294118,5,83.333333333333,225,0.0,0,0,0,0,0,0,7,58.333333333333,10,0,0,0,13,2,9,8,137,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0.0,2,2,2,12,4,3,33.333333333333,0,40,57,1,0.0,10,2,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etienne Camara,1097542,Pro League 25/26,Pro League,RC Sporting Charleroi,6.83,30,1,2,0,3,1.25833068,988,1186,83.305227655987,545,443,168,18,15,75.0,77,45,8,0,1,3,23.076923076923,16,5,99,47.826086956522,65,63.106796116505,2413,6.25,0,0,0,1,0,0,74,63.247863247863,65,0,2,23,262,4,73,46,1577,7,60,0,1,22,0,6,0,0,5,0,0,0,0,0,0,30,0.0,18,20,13,117,42,46,59.74025974026,1,618,568,0,0.9651,168,11,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
