player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
1122,Sven,Neuhaus,Sven Neuhaus,2013,41,sven-neuhaus,Germany,Essen,Germany,1978-04-04 00:00:00,Goalkeeper,Goalkeeper,,,,Soccer-Concept AG,https://img.a.transfermarkt.technology/portrait/header/s_1122_41_2012_2.jpg?lm=1,,,,https://www.transfermarkt.co.uk/sven-neuhaus/profil/spieler/1122,L1,Hamburger Sport Verein,200000.0,900000.0
2953,Paul,Scharner,Paul Scharner,2012,41,paul-scharner,Austria,Scheibbs,Austria,1980-03-11 00:00:00,Defensive Midfield,Midfield,right,191.0,,,https://img.a.transfermarkt.technology/portrait/header/2953-1548432499.jpg?lm=1,,,,https://www.transfermarkt.co.uk/paul-scharner/profil/spieler/2953,L1,Hamburger Sport Verein,1500000.0,5000000.0
4687,Aaron,Hunt,Aaron Hunt,2017,41,aaron-hunt,Germany,Goslar,Germany,1986-09-04 00:00:00,Attacking Midfield,Midfield,left,183.0,,,https://img.a.transfermarkt.technology/portrait/header/4687-1532340699.jpg?lm=1,,,,https://www.transfermarkt.co.uk/aaron-hunt/profil/spieler/4687,L1,Hamburger Sport Verein,250000.0,7000000.0
7427,Ivica,Olic,Ivica Olic,2015,41,ivica-olic,Jugoslawien (SFR),Davor,Croatia,1979-09-14 00:00:00,Centre-Forward,Attack,left,182.0,,,https://img.a.transfermarkt.technology/portrait/header/7427-1470382145.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ivica-olic/profil/spieler/7427,L1,Hamburger Sport Verein,300000.0,12000000.0
9354,Sejad,Salihovic,Sejad Salihovic,2017,41,sejad-salihovic,Jugoslawien (SFR),Gornji Šepak,Bosnia-Herzegovina,1984-10-08 00:00:00,Central Midfield,Midfield,left,182.0,,TDS SPORTS,https://img.a.transfermarkt.technology/portrait/header/9354-1615916947.jpg?lm=1,,,,https://www.transfermarkt.co.uk/sejad-salihovic/profil/spieler/9354,L1,Hamburger Sport Verein,50000.0,7500000.0
16624,Marcell,Jansen,Marcell Jansen,2014,41,marcell-jansen,Germany,Mönchengladbach,Germany,1985-11-04 00:00:00,Centre-Forward,Attack,left,191.0,2024-06-30 00:00:00,PASSION4Players,https://img.a.transfermarkt.technology/portrait/header/16624-1570707987.jpeg?lm=1,,,,https://www.transfermarkt.co.uk/marcell-jansen/profil/spieler/16624,L1,Hamburger Sport Verein,4000000.0,12000000.0
25812,Emir,Spahic,Emir Spahic,2016,41,emir-spahic,Jugoslawien (SFR),Dubrovnik,Bosnia-Herzegovina,1980-08-18 00:00:00,Centre-Back,Defender,,,,,https://img.a.transfermarkt.technology/portrait/header/25812-1471013415.jpg?lm=1,,,,https://www.transfermarkt.co.uk/emir-spahic/profil/spieler/25812,L1,Hamburger Sport Verein,750000.0,5500000.0
38100,Michael,Mancienne,Michael Mancienne,2013,41,michael-mancienne,England,London,Seychelles,1988-01-08 00:00:00,Centre-Back,Defender,right,184.0,,,https://img.a.transfermarkt.technology/portrait/header/38100-1583673317.jpg?lm=1,,,,https://www.transfermarkt.co.uk/michael-mancienne/profil/spieler/38100,L1,Hamburger Sport Verein,75000.0,3500000.0
42044,Dennis,Diekmeier,Dennis Diekmeier,2017,41,dennis-diekmeier,Germany,Thedinghausen,Germany,1989-10-20 00:00:00,Right-Back,Defender,right,188.0,2024-06-30 00:00:00,Sports360 GmbH,https://img.a.transfermarkt.technology/portrait/header/42044-1657048296.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dennis-diekmeier/profil/spieler/42044,L1,Hamburger Sport Verein,300000.0,4500000.0
44607,Tom,Mickel,Tom Mickel,2017,41,tom-mickel,East Germany (GDR),Hoyerswerda,Germany,1989-04-19 00:00:00,Goalkeeper,Goalkeeper,right,185.0,2023-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/44607-1663753707.jpg?lm=1,,,,https://www.transfermarkt.co.uk/tom-mickel/profil/spieler/44607,L1,Hamburger Sport Verein,100000.0,300000.0
61591,Zoltán,Stieber,Zoltán Stieber,2015,41,zoltan-stieber,Hungary,Sárvár,Hungary,1988-10-16 00:00:00,Attacking Midfield,Midfield,left,175.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/61591-1551295335.jpg?lm=1,,,,https://www.transfermarkt.co.uk/zoltan-stieber/profil/spieler/61591,L1,Hamburger Sport Verein,200000.0,2500000.0
63737,Petr,Jiracek,Petr Jiracek,2014,41,petr-jiracek,CSSR,Sokolov,Czech Republic,1986-03-02 00:00:00,Central Midfield,Midfield,left,180.0,,IFM-M,https://img.a.transfermarkt.technology/portrait/header/63737-1437382469.jpg?lm=1,,,,https://www.transfermarkt.co.uk/petr-jiracek/profil/spieler/63737,L1,Hamburger Sport Verein,125000.0,6000000.0
69396,Zhi Gin,Lam,Zhi Gin Lam,2013,41,zhi-gin-lam,Germany,Hamburg,Germany,1991-06-04 00:00:00,Attacking Midfield,Midfield,right,175.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/69396-1438175633.jpg?lm=1,,,,https://www.transfermarkt.co.uk/zhi-gin-lam/profil/spieler/69396,L1,Hamburger Sport Verein,175000.0,1000000.0
73013,Pierre-Michel,Lasogga,Pierre-Michel Lasogga,2016,41,pierre-michel-lasogga,Germany,Gladbeck,Germany,1991-12-15 00:00:00,Centre-Forward,Attack,right,189.0,,,https://img.a.transfermarkt.technology/portrait/header/73013-1532340920.jpg?lm=1,,,,https://www.transfermarkt.co.uk/pierre-michel-lasogga/profil/spieler/73013,L1,Hamburger Sport Verein,150000.0,12000000.0
84993,Daniel,Heuer Fernandes,Daniel Heuer Fernandes,2025,41,daniel-heuer-fernandes,Germany,Bochum,Portugal,1992-11-13 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/84993-1758189215.jpg?lm=1,6.0,0.0,,https://www.transfermarkt.co.uk/daniel-heuer-fernandes/profil/spieler/84993,L1,Hamburger Sport Verein,1200000.0,1250000.0
94210,Bjarne,Thoelke,Bjarne Thoelke,2017,41,bjarne-thoelke,Germany,Gifhorn,Germany,1992-04-11 00:00:00,Centre-Back,Defender,right,191.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/94210-1657890150.jpg?lm=1,,,,https://www.transfermarkt.co.uk/bjarne-thoelke/profil/spieler/94210,L1,Hamburger Sport Verein,225000.0,750000.0
94226,Tino,Dehmelt,Tino Dehmelt,2015,41,tino-dehmelt,,,Germany,1992-01-29 00:00:00,Goalkeeper,Goalkeeper,right,180.0,,,https://img.a.transfermarkt.technology/portrait/header/94226-1570708646.jpeg?lm=1,,,,https://www.transfermarkt.co.uk/tino-dehmelt/profil/spieler/94226,L1,Hamburger Sport Verein,50000.0,100000.0
124352,Oliver,Oschkenat,Oliver Oschkenat,2016,41,oliver-oschkenat,Germany,Berlin,Germany,1993-12-22 00:00:00,Centre-Back,Defender,left,192.0,,AKA Global GmbH,https://img.a.transfermarkt.technology/portrait/header/124352-1569133787.jpg?lm=1,,,,https://www.transfermarkt.co.uk/oliver-oschkenat/profil/spieler/124352,L1,Hamburger Sport Verein,25000.0,100000.0
124461,Mattia,Maggio,Mattia Maggio,2013,41,mattia-maggio,Germany,Nürtingen,Italy,1994-02-22 00:00:00,Centre-Forward,Attack,both,185.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/124461-1471706132.jpg?lm=1,,,,https://www.transfermarkt.co.uk/mattia-maggio/profil/spieler/124461,L1,Hamburger Sport Verein,75000.0,100000.0
148096,Florian,Stritzel,Florian Stritzel,2013,41,florian-stritzel,Germany,Anklam,Germany,1994-01-31 00:00:00,Goalkeeper,Goalkeeper,both,197.0,2024-06-30 00:00:00,extratime GmbH,https://img.a.transfermarkt.technology/portrait/header/148096-1690131969.jpg?lm=1,,,,https://www.transfermarkt.co.uk/florian-stritzel/profil/spieler/148096,L1,Hamburger Sport Verein,400000.0,400000.0
148123,Sven,Mende,Sven Mende,2014,41,sven-mende,Germany,Göppingen,Germany,1994-01-18 00:00:00,Defensive Midfield,Midfield,right,186.0,2024-06-30 00:00:00,K&K Sportmanagement,https://img.a.transfermarkt.technology/portrait/header/148123-1468420298.jpg?lm=1,,,,https://www.transfermarkt.co.uk/sven-mende/profil/spieler/148123,L1,Hamburger Sport Verein,75000.0,200000.0
157635,Yussuf,Poulsen,Yussuf Poulsen,2025,41,yussuf-poulsen,Denmark,København,Denmark,1994-06-15 00:00:00,Centre-Forward,Attack,right,192.0,2027-06-30 00:00:00,PEP Consulting,https://img.a.transfermarkt.technology/portrait/header/157635-1758188866.jpg?lm=1,87.0,14.0,,https://www.transfermarkt.co.uk/yussuf-poulsen/profil/spieler/157635,L1,Hamburger Sport Verein,1500000.0,35000000.0
159037,Ronny,Marcos,Ronny Marcos,2014,41,ronny-marcos,Germany,Oldenburg in Holstein,Mozambique,1993-10-01 00:00:00,Left-Back,Defender,left,174.0,2025-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/159037-1503151969.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ronny-marcos/profil/spieler/159037,L1,Hamburger Sport Verein,125000.0,600000.0
159265,Kerim,Carolus,Kerim Carolus,2015,41,kerim-carolus,Germany,Hamburg,Germany,1994-06-16 00:00:00,Centre-Back,Defender,both,188.0,,,https://img.a.transfermarkt.technology/portrait/header/159265-1410954310.jpg?lm=1,,,,https://www.transfermarkt.co.uk/kerim-carolus/profil/spieler/159265,L1,Hamburger Sport Verein,75000.0,100000.0
165472,Valmir,Nafiu,Valmir Nafiu,2014,41,valmir-nafiu,Macedonia,Tetovo,North Macedonia,1994-04-23 00:00:00,Right Winger,Attack,right,175.0,,,https://img.a.transfermarkt.technology/portrait/header/165472-1602418562.png?lm=1,,,,https://www.transfermarkt.co.uk/valmir-nafiu/profil/spieler/165472,L1,Hamburger Sport Verein,225000.0,350000.0
167189,Andreas,Hirzel,Andreas Hirzel,2017,41,andreas-hirzel,Switzerland,Zürich,Switzerland,1993-03-25 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/167189-1503913892.jpg?lm=1,,,,https://www.transfermarkt.co.uk/andreas-hirzel/profil/spieler/167189,L1,Hamburger Sport Verein,100000.0,400000.0
192266,Tolcay,Cigerci,Tolcay Cigerci,2014,41,tolcay-cigerci,Germany,Nordenham,Turkey,1995-01-24 00:00:00,Attacking Midfield,Midfield,left,180.0,2023-06-30 00:00:00,ROGON,https://img.a.transfermarkt.technology/portrait/header/192266-1499424795.jpg?lm=1,,,,https://www.transfermarkt.co.uk/tolcay-cigerci/profil/spieler/192266,L1,Hamburger Sport Verein,275000.0,350000.0
192294,Mohamed,Gouaida,Mohamed Gouaida,2017,41,mohamed-gouaida,Tunisia,Sfax,Tunisia,1993-05-15 00:00:00,Attacking Midfield,Midfield,left,178.0,2023-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/192294-1660117826.jpg?lm=1,,,,https://www.transfermarkt.co.uk/mohamed-gouaida/profil/spieler/192294,L1,Hamburger Sport Verein,100000.0,800000.0
196139,Robert,Glatzel,Robert Glatzel,2025,41,robert-glatzel,Germany,München,Germany,1994-01-08 00:00:00,Centre-Forward,Attack,both,193.0,2027-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/196139-1758189940.jpg?lm=1,,,,https://www.transfermarkt.co.uk/robert-glatzel/profil/spieler/196139,L1,Hamburger Sport Verein,1500000.0,4000000.0
196570,Philipp,Müller,Philipp Müller,2015,41,philipp-muller,Germany,Hamburg,Germany,1995-03-03 00:00:00,Right Winger,Attack,right,175.0,2023-06-30 00:00:00,extratime GmbH,https://img.a.transfermarkt.technology/portrait/header/196570-1664988306.jpg?lm=1,,,,https://www.transfermarkt.co.uk/philipp-muller/profil/spieler/196570,L1,Hamburger Sport Verein,50000.0,250000.0
224499,Dren,Feka,Dren Feka,2016,41,dren-feka,Germany,Bad Oldesloe,Kosovo,1997-06-09 00:00:00,Defensive Midfield,Midfield,left,183.0,2023-06-30 00:00:00,extratime GmbH,https://img.a.transfermarkt.technology/portrait/header/224499-1472923536.jpg?lm=1,,,,https://www.transfermarkt.co.uk/dren-feka/profil/spieler/224499,L1,Hamburger Sport Verein,150000.0,200000.0
226009,Cléber,Reis,Cléber Reis,2016,41,cleber-reis,Brazil,São Francisco do Conde,Brazil,1990-12-05 00:00:00,Centre-Back,Defender,right,186.0,,DBS_SPORTS,https://img.a.transfermarkt.technology/portrait/header/226009-1471013396.jpg?lm=1,,,,https://www.transfermarkt.co.uk/cleber-reis/profil/spieler/226009,L1,Hamburger Sport Verein,300000.0,3000000.0
227110,Jordan,Torunarigha,Jordan Torunarigha,2025,41,jordan-torunarigha,Germany,Chemnitz,Nigeria,1997-08-07 00:00:00,Centre-Back,Defender,left,191.0,2028-06-30 00:00:00,11WINS,https://img.a.transfermarkt.technology/portrait/header/227110-1758188233.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/jordan-torunarigha/profil/spieler/227110,L1,Hamburger Sport Verein,4000000.0,13000000.0
291222,Jean-Luc,Dompé,Jean-Luc Dompé,2025,41,jean-luc-dompe,France,Arpajon,France,1995-08-12 00:00:00,Left Winger,Attack,right,170.0,2027-06-30 00:00:00,Libera Sports,https://img.a.transfermarkt.technology/portrait/header/291222-1758189349.jpg?lm=1,6.0,0.0,,https://www.transfermarkt.co.uk/jean-luc-dompe/profil/spieler/291222,L1,Hamburger Sport Verein,3500000.0,3500000.0
298603,Miro,Muheim,Miro Muheim,2025,41,miro-muheim,Switzerland,Zürich,Switzerland,1998-03-24 00:00:00,Left-Back,Defender,left,182.0,2027-06-30 00:00:00,The.Team,https://img.a.transfermarkt.technology/portrait/header/298603-1728395082.jpg?lm=1,6.0,0.0,,https://www.transfermarkt.co.uk/miro-muheim/profil/spieler/298603,L1,Hamburger Sport Verein,5000000.0,5000000.0
381967,Albert,Sambi Lokonga,Albert Sambi Lokonga,2025,41,albert-sambi-lokonga,Belgium,Verviers,Belgium,1999-10-22 00:00:00,Central Midfield,Midfield,right,183.0,2028-06-30 00:00:00,Stirr Associates,https://img.a.transfermarkt.technology/portrait/header/381967-1758189027.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/albert-sambi-lokonga/profil/spieler/381967,L1,Hamburger Sport Verein,10000000.0,16000000.0
