İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Vedat Muriqi,310874,LaLiga 25/26,LaLiga,Mallorca,7.1068965517241,29,19,1,16,1,0.84595937,344,535,64.299065420561,135,209,94,14,14,58.333333333333,7,2,3,1,1,1,33.333333333333,89,39,68,47.222222222222,120,54.298642533937,2414,21.348314606742,7,5,1,0,0,0,18,66.666666666667,49,0,0,36,316,17,16,8,943,52,30,0,0,6,12,15,0,0,1,0,0,0,0,0,0,28,0.0,14,24,3,27,42,4,57.142857142857,0,172,363,5,14.6058,62,4,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zito Luvumbo,1000150,LaLiga 25/26,LaLiga,Mallorca,6.52,5,0,0,0,1,0.07300217,21,31,67.741935483871,3,18,13,4,5,55.555555555556,0,0,2,0,0,1,16.666666666667,3,3,15,53.571428571429,0,0.0,229,0.0,0,0,0,0,0,0,0,0.0,0,0,0,5,32,0,2,0,80,10,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0,4,9,6,2,1,0,0.0,0,3,28,0,0.081,3,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateo Joseph,1170693,LaLiga 25/26,LaLiga,Mallorca,6.6586206896552,29,2,3,8,3,0.90152823,246,302,81.456953642384,83,163,95,14,18,47.368421052632,29,12,2,0,0,4,28.571428571429,33,14,78,46.428571428571,10,19.607843137255,1710,6.0606060606061,0,0,1,0,0,0,2,50.0,24,0,0,36,182,9,6,5,650,31,19,1,0,15,4,5,0,0,1,0,0,0,0,0,0,19,0.0,14,38,14,4,29,20,68.965517241379,0,93,209,1,5.0949,65,4,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdón Prats,146852,LaLiga 25/26,LaLiga,Mallorca,6.5142857142857,7,0,0,1,0,0.11396938,13,17,76.470588235294,2,11,5,2,1,100.0,0,0,0,0,0,0,0.0,3,1,3,37.5,3,42.857142857143,98,0.0,0,0,0,0,0,0,0,0.0,1,0,0,2,10,0,0,0,30,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,1,1,1,1,0,0.0,0,4,13,0,0.7554,1,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Torre,1082981,LaLiga 25/26,LaLiga,Mallorca,6.737037037037,27,3,1,1,2,2.05613761,423,505,83.762376237624,151,272,143,23,8,42.105263157895,11,7,3,0,0,17,29.310344827586,12,7,45,45.0,4,20.0,1077,25.0,0,0,0,0,0,0,26,68.421052631579,10,0,1,14,177,4,38,20,733,26,21,0,0,10,1,3,0,0,0,0,0,0,0,0,0,12,0.0,23,19,58,38,21,8,72.727272727273,0,176,329,1,0.8658,45,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Virgili,1939173,LaLiga 25/26,LaLiga,Mallorca,6.5478260869565,23,0,7,1,4,1.98286649,258,337,76.557863501484,77,181,109,25,39,41.489361702128,13,6,0,1,1,8,26.666666666667,26,11,73,40.555555555556,11,34.375,1482,0.0,0,0,2,0,2,0,4,44.444444444444,7,0,0,27,241,10,18,4,694,21,14,1,0,13,2,10,0,0,0,0,0,0,0,0,0,17,0.0,25,94,30,9,24,9,69.230769230769,0,95,242,0,1.7723,54,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samú Costa,988351,LaLiga 25/26,LaLiga,Mallorca,6.9037037037037,27,5,0,1,0,0.84526586,780,990,78.787878787879,412,368,161,10,11,29.72972972973,49,22,9,0,0,1,4.3478260869565,25,11,112,45.714285714286,65,65.0,2121,20.0,0,0,0,0,0,0,56,54.901960784314,76,0,3,26,322,10,51,28,1446,56,52,0,0,33,4,6,0,0,3,0,0,0,0,0,0,24,0.0,10,37,23,102,36,24,48.979591836735,0,472,518,2,2.3059,97,13,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Takuma Asano,309546,LaLiga 25/26,LaLiga,Mallorca,6.5266666666667,15,1,2,2,0,0.82372094,58,80,72.5,23,35,26,2,2,22.222222222222,5,1,2,0,0,0,0.0,9,2,17,41.463414634146,5,25.0,501,11.111111111111,0,0,0,0,0,0,0,0.0,3,0,0,8,60,0,2,0,161,10,7,0,0,3,5,1,0,0,0,0,0,0,0,0,0,6,0.0,2,9,6,2,10,2,40.0,0,32,48,0,1.1087,18,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergi Darder,110783,LaLiga 25/26,LaLiga,Mallorca,6.8533333333333,30,1,10,2,4,3.62266683,674,804,83.830845771144,267,407,201,45,31,58.490566037736,19,19,3,0,0,44,32.352941176471,30,9,74,52.857142857143,6,66.666666666667,2013,3.3333333333333,0,0,0,0,1,0,63,60.0,12,0,0,15,287,9,66,38,1201,24,17,0,0,13,2,6,0,0,0,0,0,0,0,0,0,22,0.0,45,53,136,105,34,9,47.368421052632,0,290,514,0,1.9061,86,5,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omar Mascarell,255999,LaLiga 25/26,LaLiga,Mallorca,6.7695652173913,23,1,2,0,2,0.27199519,639,753,84.860557768924,350,289,105,7,4,57.142857142857,37,27,4,0,0,1,20.0,3,2,51,52.040816326531,20,48.780487804878,1666,33.333333333333,0,0,0,0,0,0,57,54.285714285714,57,2,2,3,141,3,54,31,979,10,28,0,0,13,0,1,0,0,2,0,0,0,0,0,0,19,0.0,7,7,5,105,28,22,59.459459459459,0,378,375,1,0.1355,84,9,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
