İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Dro Fernández,1926085,LaLiga 25/26,LaLiga,FC Barcelona,6.5666666666667,3,0,0,0,0,0.05409808,40,47,85.106382978723,7,33,16,2,4,100.0,1,0,0,0,0,0,0.0,0,0,6,60.0,2,66.666666666667,90,0.0,0,0,0,0,0,0,1,100.0,0,0,0,2,10,0,0,0,60,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2,4,0,1,1,0,0.0,0,10,37,0,0.0,3,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Lewandowski,41789,LaLiga 25/26,LaLiga,FC Barcelona,6.784,25,12,3,15,1,1.02757227,189,237,79.746835443038,63,126,74,10,9,52.941176470588,5,2,2,0,0,0,0.0,55,26,28,36.842105263158,14,46.666666666667,1198,21.818181818182,3,1,0,0,0,0,4,50.0,11,0,0,23,119,9,9,5,440,15,11,2,0,7,13,13,0,0,2,0,0,0,0,0,0,12,0.0,10,17,0,8,13,2,40.0,0,71,166,2,12.9193,21,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Rashford,814590,LaLiga 25/26,LaLiga,FC Barcelona,6.812,25,5,6,9,6,3.99761415,530,628,84.394904458599,76,454,329,39,24,32.876712328767,8,1,2,0,0,25,27.777777777778,67,24,52,40.31007751938,4,57.142857142857,1416,7.4626865671642,0,0,0,0,10,0,17,53.125,13,0,0,19,289,8,30,13,1014,20,6,3,0,3,10,26,0,0,0,0,0,0,0,0,0,15,0.0,39,73,90,32,20,8,100.0,0,91,537,1,6.1505,35,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ferran Torres,855833,LaLiga 25/26,LaLiga,FC Barcelona,6.7703703703704,27,12,3,19,1,1.38764366,247,337,73.293768545994,88,159,105,17,5,26.315789473684,5,3,2,0,0,1,50.0,60,31,22,32.835820895522,22,57.894736842105,1621,20.0,0,0,0,0,1,0,4,50.0,7,0,0,16,167,9,15,6,548,13,9,6,0,7,7,10,0,0,2,0,0,0,0,0,0,19,0.0,17,19,2,8,16,4,80.0,0,105,232,3,11.7683,28,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roony Bardghji,1162107,LaLiga 25/26,LaLiga,FC Barcelona,6.7384615384615,13,1,3,3,1,1.16943448,177,206,85.922330097087,61,116,67,12,16,57.142857142857,3,0,0,0,0,9,26.470588235294,16,10,22,55.0,0,0.0,404,6.25,0,0,0,0,0,0,3,60.0,2,0,1,4,78,2,10,5,317,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0.0,11,28,34,5,6,2,66.666666666667,0,66,140,0,1.2111,11,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamine Yamal,1402912,LaLiga 25/26,LaLiga,FC Barcelona,7.8423076923077,26,14,23,7,9,9.35246376,1055,1299,81.216320246343,205,850,548,68,126,54.545454545455,34,10,1,0,0,20,26.315789473684,106,34,210,53.984575835476,0,0.0,2134,13.207547169811,3,2,1,0,3,0,31,49.206349206349,3,0,0,38,541,17,100,34,2042,50,25,4,0,11,14,27,0,0,6,0,0,0,0,0,0,24,0.0,68,231,76,63,22,21,61.764705882353,0,230,1069,8,10.6965,94,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raphinha,831005,LaLiga 25/26,LaLiga,FC Barcelona,7.45,20,11,11,5,3,5.55328372,485,593,81.787521079258,122,363,227,41,20,51.282051282051,13,4,4,0,0,19,27.536231884058,58,19,42,43.75,2,40.0,1299,18.965517241379,3,3,1,0,3,0,23,56.09756097561,11,0,0,13,227,11,39,20,905,9,10,5,0,13,2,16,2,0,3,0,0,0,0,0,0,17,0.0,39,39,69,41,9,5,38.461538461538,0,129,464,4,9.7871,44,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedri,992587,LaLiga 25/26,LaLiga,FC Barcelona,7.5545454545455,22,2,7,4,7,3.72914407,1374,1510,90.993377483444,387,987,531,50,30,73.170731707317,39,19,0,0,1,2,28.571428571429,18,9,104,60.115606936416,8,80.0,1543,11.111111111111,0,0,0,0,0,0,67,66.336633663366,16,0,1,25,207,12,104,62,1828,35,8,0,0,25,0,4,1,0,2,0,0,0,0,0,0,17,0.0,49,41,7,101,18,23,58.974358974359,1,423,1087,6,1.4903,122,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Gavi,1103693,LaLiga 25/26,LaLiga,FC Barcelona,6.825,4,0,0,0,1,0.1104207,87,94,92.553191489362,19,68,36,3,0,0.0,2,1,0,0,0,0,0.0,0,0,4,40.0,2,66.666666666667,86,0.0,0,0,0,0,0,0,5,100.0,1,0,0,0,10,2,5,4,107,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,1,5,1,1,50.0,0,21,73,0,0.0,7,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frenkie de Jong,795222,LaLiga 25/26,LaLiga,FC Barcelona,7.4105263157895,19,1,9,0,4,3.33843978,1309,1388,94.308357348703,408,901,440,31,4,66.666666666667,39,17,4,0,1,3,60.0,7,2,68,67.326732673267,8,50.0,1496,14.285714285714,0,0,0,0,0,0,42,84.0,13,0,0,12,114,5,59,44,1568,25,10,0,0,9,2,2,0,0,5,0,0,0,0,0,0,16,0.0,31,6,5,50,17,15,38.461538461538,1,430,958,2,1.1694,81,4,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
