İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Cédric Bakambu,115665,LaLiga 25/26,LaLiga,Real Betis,6.66,15,3,1,5,0,0.23484921,55,73,75.342465753425,19,36,18,3,1,33.333333333333,2,1,0,0,0,0,0.0,20,9,12,46.153846153846,8,34.782608695652,458,15.0,0,0,0,0,0,0,3,75.0,8,0,0,5,36,2,3,3,148,9,6,1,0,2,8,2,0,0,0,0,0,0,0,0,0,4,0.0,3,3,2,4,6,2,100.0,0,23,50,0,3.2765,7,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cucho Hernández,887055,LaLiga 25/26,LaLiga,Real Betis,6.812,25,8,7,7,3,1.87943698,374,525,71.238095238095,118,256,172,28,24,53.333333333333,24,7,3,0,0,2,10.0,72,18,76,46.625766871166,31,43.055555555556,2073,11.111111111111,1,1,0,0,2,0,26,74.285714285714,23,1,0,42,322,17,37,26,943,28,20,2,0,7,12,20,0,0,6,0,0,0,0,0,0,24,0.0,28,45,20,35,31,15,62.5,0,148,377,1,8.8138,63,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimy Ávila,789381,LaLiga 25/26,LaLiga,Real Betis,6.6090909090909,11,1,0,2,0,0.60021373,65,93,69.89247311828,18,47,29,8,0,0.0,1,3,4,0,0,6,50.0,8,2,8,36.363636363636,9,50.0,367,12.5,1,1,0,0,1,0,4,36.363636363636,7,0,0,4,52,3,17,6,160,8,6,0,0,3,2,4,0,0,0,0,0,0,0,0,0,3,0.0,8,2,12,11,4,1,100.0,0,22,71,0,1.6065,12,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antony,958380,LaLiga 25/26,LaLiga,Real Betis,7.18,25,7,8,11,5,4.517054,757,925,81.837837837838,215,542,341,45,19,41.304347826087,27,19,4,1,1,13,23.636363636364,68,28,81,49.693251533742,6,37.5,1938,10.294117647059,0,0,0,0,0,0,16,55.172413793103,16,0,1,21,301,13,46,22,1322,35,14,1,0,21,1,16,0,0,2,0,0,0,0,0,0,23,0.0,45,46,55,29,29,17,62.962962962963,0,249,676,2,6.605,101,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdessamad Ezzalzouli,1011375,LaLiga 25/26,LaLiga,Real Betis,7.1333333333333,21,5,9,8,5,2.42693162,444,557,79.712746858169,122,322,185,20,29,46.774193548387,35,11,3,0,0,4,9.5238095238095,56,16,120,53.811659192825,24,40.677966101695,1565,8.9285714285714,0,0,1,0,3,0,11,61.111111111111,8,0,0,31,280,19,26,11,1005,56,22,4,0,21,4,16,0,0,2,0,0,0,0,0,0,18,0.0,20,62,42,18,23,22,62.857142857143,0,152,405,2,6.4233,91,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sofyan Amrabat,359272,LaLiga 25/26,LaLiga,Real Betis,7.11,10,0,0,0,0,0.40335754,539,590,91.35593220339,279,260,102,5,3,75.0,14,6,3,0,0,0,0.0,5,1,31,58.490566037736,4,40.0,782,0.0,0,0,0,0,0,0,35,68.627450980392,10,0,0,3,73,5,51,35,693,14,11,0,0,9,0,2,0,0,3,0,0,0,0,0,0,8,0.0,5,4,7,51,8,9,64.285714285714,0,291,299,0,0.1548,62,2,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isco,103417,LaLiga 25/26,LaLiga,Real Betis,7.1,1,0,1,0,1,0.179274,14,19,73.684210526316,2,12,7,2,0,0.0,0,0,0,0,0,2,100.0,2,0,2,100.0,0,0.0,30,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,7,0,3,0,28,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,2,0,2,1,0,0,0.0,0,2,17,0,0.082,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giovani Lo Celso,798835,LaLiga 25/26,LaLiga,Real Betis,7.0647058823529,17,2,6,2,2,2.0385769,598,680,87.941176470588,205,393,246,25,14,51.851851851852,14,5,3,0,0,13,26.530612244898,27,10,66,57.391304347826,9,56.25,1098,7.4074074074074,0,0,0,1,3,0,30,73.170731707317,4,0,0,17,175,11,44,30,917,38,7,1,0,12,4,9,0,0,0,0,0,0,0,0,0,11,0.0,25,27,49,41,13,10,71.428571428571,0,223,457,1,2.4049,56,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro Fidalgo,838629,LaLiga 25/26,LaLiga,Real Betis,6.8666666666667,6,1,0,0,0,0.12999577,226,245,92.244897959184,97,129,59,3,2,66.666666666667,10,2,0,0,0,0,0.0,3,2,18,52.941176470588,1,16.666666666667,447,33.333333333333,0,0,0,0,0,0,6,66.666666666667,9,0,0,4,36,5,10,6,305,6,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0.0,3,3,5,9,6,3,30.0,0,101,144,0,0.4733,15,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelson Deossa,1129401,LaLiga 25/26,LaLiga,Real Betis,6.8333333333333,15,0,1,0,0,0.27669587,208,246,84.552845528455,66,142,82,5,23,76.666666666667,13,4,3,0,0,0,0.0,16,0,58,58.0,21,70.0,598,0.0,0,0,0,0,0,0,9,64.285714285714,10,0,2,15,79,4,15,11,410,22,16,0,0,5,1,5,0,0,1,0,0,0,0,0,0,7,0.0,5,30,5,14,8,6,46.153846153846,0,73,173,0,0.429,32,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
