İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Jorge de Frutos,900003,LaLiga 25/26,LaLiga,Rayo Vallecano,6.9785714285714,28,10,3,9,1,2.31324667,237,306,77.450980392157,86,151,97,25,20,48.780487804878,24,7,3,0,0,8,23.529411764706,49,22,73,43.195266272189,14,33.333333333333,2021,20.408163265306,1,1,3,0,0,0,5,62.5,12,0,0,29,225,12,7,3,650,30,31,1,0,17,15,11,0,0,1,0,0,0,0,0,0,27,0.0,25,41,34,8,21,13,54.166666666667,0,95,211,4,8.9168,52,0,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alemão,981604,LaLiga 25/26,LaLiga,Rayo Vallecano,6.4352941176471,17,1,0,3,0,0.17536278,91,136,66.911764705882,32,59,36,6,3,42.857142857143,4,1,1,0,0,0,0.0,14,6,24,42.105263157895,11,28.205128205128,805,7.1428571428571,0,0,0,0,0,0,2,33.333333333333,10,0,0,9,106,1,5,3,265,17,17,0,0,6,0,4,0,0,1,0,0,0,0,0,0,8,0.0,6,7,3,6,10,1,25.0,0,40,96,0,1.7207,11,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Martín,1131581,LaLiga 25/26,LaLiga,Rayo Vallecano,6.3,6,0,1,1,0,0.20234488,64,81,79.012345679012,33,31,20,1,3,75.0,9,0,1,0,0,1,14.285714285714,4,1,14,37.837837837838,6,42.857142857143,327,0.0,0,0,0,0,0,0,1,25.0,3,0,0,4,45,1,0,0,147,3,9,0,0,9,0,1,0,0,0,0,0,0,0,0,0,5,0.0,1,4,7,4,7,4,44.444444444444,0,37,44,0,0.9977,15,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergio Camello,910024,LaLiga 25/26,LaLiga,Rayo Vallecano,6.4571428571429,14,0,0,3,0,0.29017528,108,128,84.375,43,65,40,8,7,46.666666666667,3,2,2,1,1,1,50.0,9,4,19,42.222222222222,2,22.222222222222,481,0.0,0,0,0,0,0,0,3,75.0,0,0,1,13,57,4,7,3,210,9,3,1,0,3,2,1,0,0,0,0,0,0,0,0,0,4,0.0,8,15,2,4,9,2,66.666666666667,0,46,82,0,0.9743,19,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Nteka,932764,LaLiga 25/26,LaLiga,Rayo Vallecano,6.6333333333333,9,1,0,0,0,0.02871747,29,37,78.378378378378,6,23,14,1,1,100.0,2,0,0,0,0,0,0.0,5,1,6,46.153846153846,8,57.142857142857,130,20.0,0,0,0,0,0,0,0,0.0,3,0,0,1,21,1,2,1,75,3,5,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,1,1,2,100.0,0,6,31,0,0.3327,4,1,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilias Akhomach,1089108,LaLiga 25/26,LaLiga,Rayo Vallecano,6.6235294117647,17,0,2,4,0,0.82409451,179,211,84.834123222749,52,127,81,8,12,30.769230769231,23,2,3,0,0,6,21.428571428571,20,6,65,49.242424242424,1,12.5,708,0.0,0,0,0,0,1,0,4,40.0,6,0,0,22,140,6,9,5,447,30,18,0,0,1,1,5,0,0,0,0,0,0,0,0,0,7,0.0,8,39,28,10,8,14,60.869565217391,0,57,154,0,1.7689,33,2,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pathé Ismaël Ciss,913679,LaLiga 25/26,LaLiga,Rayo Vallecano,6.9619047619048,21,2,0,4,0,0.28397788,771,867,88.927335640138,443,328,137,10,4,50.0,41,22,5,2,2,1,100.0,15,7,52,53.60824742268,24,48.979591836735,1449,13.333333333333,0,0,0,0,0,0,54,62.068965517241,49,0,1,10,125,2,59,32,1090,7,21,0,0,10,2,2,0,0,2,0,0,0,0,0,0,15,0.0,10,8,1,87,19,24,58.536585365854,0,477,390,1,2.8361,88,10,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isi Palazón,899982,LaLiga 25/26,LaLiga,Rayo Vallecano,6.7413793103448,29,3,8,5,3,3.68960632,678,823,82.381530984204,258,420,268,36,22,50.0,29,3,9,0,0,27,28.723404255319,43,13,97,47.087378640777,20,40.816326530612,2104,6.9767441860465,3,2,0,0,2,0,42,59.154929577465,21,0,1,38,337,8,61,37,1311,47,32,3,0,20,5,14,0,0,0,0,0,0,0,0,0,25,0.0,36,44,94,71,26,14,48.275862068966,0,284,539,0,4.8971,88,5,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvaro García,345111,LaLiga 25/26,LaLiga,Rayo Vallecano,6.75,30,4,13,8,5,4.64902341,338,499,67.735470941884,102,236,148,39,4,25.0,27,13,3,0,0,12,14.814814814815,47,19,42,43.298969072165,13,30.952380952381,1983,8.5106382978723,0,0,1,0,0,0,23,40.350877192982,26,0,0,9,296,11,29,13,847,12,18,0,0,16,13,12,1,0,1,0,0,0,0,0,0,21,0.0,38,16,81,57,25,15,55.555555555556,0,134,365,0,6.5044,73,2,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Díaz,900669,LaLiga 25/26,LaLiga,Rayo Vallecano,6.5296296296296,27,0,2,1,0,0.86114518,498,579,86.010362694301,199,299,156,18,9,45.0,30,3,2,0,0,3,9.0909090909091,34,5,47,43.119266055046,13,54.166666666667,1422,0.0,0,0,0,0,0,0,21,65.625,14,0,0,16,175,9,14,7,825,8,12,1,0,23,0,10,0,0,2,0,0,0,0,0,0,16,0.0,18,20,33,32,25,19,63.333333333333,0,218,361,0,1.2927,72,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Óscar Trejo,21949,LaLiga 25/26,LaLiga,Rayo Vallecano,6.5833333333333,6,0,0,0,0,0.32275288,53,63,84.126984126984,16,37,21,3,0,0.0,3,0,2,0,0,3,42.857142857143,1,1,6,42.857142857143,0,0.0,73,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,1,24,0,1,0,92,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,7,3,2,0,0.0,0,18,45,0,0.1663,1,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unai López,588566,LaLiga 25/26,LaLiga,Rayo Vallecano,6.7857142857143,21,0,2,1,3,1.30999676,743,860,86.395348837209,380,363,167,29,11,57.894736842105,23,17,4,0,1,12,23.529411764706,19,4,46,44.660194174757,9,52.941176470588,1313,0.0,0,0,0,0,1,0,60,52.173913043478,17,0,3,9,193,5,58,36,1093,12,27,2,0,14,1,9,0,0,4,0,0,0,0,0,0,16,0.0,29,19,51,115,10,13,56.521739130435,1,403,457,0,0.8086,74,3,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fran Pérez,966637,LaLiga 25/26,LaLiga,Rayo Vallecano,6.576,25,2,3,2,1,1.16866769,221,269,82.156133828996,84,137,85,13,12,46.153846153846,14,2,4,0,0,7,17.5,15,8,40,42.553191489362,1,5.0,1106,13.333333333333,0,0,0,0,0,0,5,55.555555555556,3,0,0,13,145,12,7,4,488,14,13,1,0,14,5,3,0,0,0,0,0,0,0,0,0,10,0.0,13,26,40,9,16,10,71.428571428571,0,100,169,0,1.662,73,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Óscar Valentín,900008,LaLiga 25/26,LaLiga,Rayo Vallecano,6.8384615384615,26,1,1,0,0,1.02235051,650,733,88.676671214188,307,343,144,6,3,37.5,58,20,3,1,1,0,0.0,13,4,77,56.204379562044,23,38.983050847458,1690,7.6923076923077,0,0,0,0,0,0,17,42.5,46,0,1,6,116,1,34,22,999,17,23,0,0,27,0,3,0,0,3,0,0,0,0,0,0,20,0.0,6,8,2,40,14,33,56.896551724138,0,339,394,0,1.0089,84,9,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerard Gumbau,326471,LaLiga 25/26,LaLiga,Rayo Vallecano,6.57,20,0,2,0,1,1.15085342,259,311,83.279742765273,118,141,53,12,6,75.0,17,6,4,0,0,10,35.714285714286,9,5,26,42.622950819672,6,31.578947368421,793,0.0,0,0,0,1,1,0,13,44.827586206897,18,0,0,3,83,6,15,9,431,3,28,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0.0,12,8,28,29,14,11,64.705882352941,0,133,178,0,0.2575,34,4,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samu Becerra,2198232,LaLiga 25/26,LaLiga,Rayo Vallecano,6.7,1,0,0,0,0,0.07388977,11,12,91.666666666667,5,6,4,1,0,0.0,0,0,0,0,0,1,50.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,2,0,0,0,0.0,0,5,7,0,0.0,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Rațiu,965031,LaLiga 25/26,LaLiga,Rayo Vallecano,6.8925925925926,27,0,8,3,3,3.70770069,900,1092,82.417582417582,403,497,279,33,48,51.063829787234,51,33,7,0,0,19,23.170731707317,26,8,116,49.36170212766,16,34.782608695652,2313,0.0,0,0,0,0,0,0,30,37.974683544304,63,0,0,38,415,7,46,20,1865,19,17,0,0,19,4,3,0,0,9,0,0,0,0,0,0,26,0.0,33,94,82,79,24,30,58.823529411765,0,453,639,2,2.0208,130,6,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nobel Mendy,1458073,LaLiga 25/26,LaLiga,Rayo Vallecano,6.7111111111111,18,2,0,2,0,0.06652732,692,801,86.392009987516,553,139,34,2,3,75.0,19,17,4,1,2,0,0.0,11,3,31,51.666666666667,19,47.5,1423,18.181818181818,0,0,0,1,0,0,42,40.776699029126,112,0,1,3,124,0,57,27,1052,9,24,0,0,4,0,1,0,0,4,0,0,0,0,0,0,17,0.0,2,4,5,103,19,7,36.842105263158,1,588,213,1,1.5789,54,16,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florian Lejeune,88528,LaLiga 25/26,LaLiga,Rayo Vallecano,7.0266666666667,30,0,2,1,1,0.33607994,1541,1763,87.407827566648,1073,468,139,15,7,77.777777777778,56,35,4,0,0,2,28.571428571429,42,12,75,53.571428571429,74,66.666666666667,2691,0.0,0,0,0,0,14,0,113,42.641509433962,184,0,2,7,257,1,119,53,2213,12,43,1,0,17,1,7,0,0,9,0,0,0,0,0,0,30,0.0,15,9,7,265,35,31,55.357142857143,0,1136,627,1,1.5813,135,27,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luiz Felipe,850035,LaLiga 25/26,LaLiga,Rayo Vallecano,6.68,10,0,0,0,0,0.01541862,231,254,90.944881889764,187,44,5,1,0,0.0,12,8,1,0,0,0,0.0,3,1,13,61.904761904762,9,52.941176470588,491,0.0,0,0,0,0,0,0,8,44.444444444444,24,0,0,0,31,1,3,1,323,1,5,0,0,3,0,1,0,0,2,0,0,0,0,0,0,7,0.0,1,0,0,18,4,8,66.666666666667,0,195,59,0,0.3808,12,3,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iván Balliu,152446,LaLiga 25/26,LaLiga,Rayo Vallecano,6.72,10,0,0,1,0,0.24513486,146,172,84.883720930233,70,76,40,2,3,60.0,8,4,2,0,0,1,12.5,2,0,14,60.869565217391,3,37.5,343,0.0,0,0,0,0,0,0,9,52.941176470588,4,0,0,0,42,0,7,4,259,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2,5,8,17,5,5,62.5,0,73,99,0,0.3289,14,3,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfonso Espino,542634,LaLiga 25/26,LaLiga,Rayo Vallecano,6.7428571428571,21,2,3,3,0,1.81944926,305,433,70.438799076212,137,168,93,10,11,61.111111111111,34,11,2,0,0,4,12.121212121212,15,7,66,51.968503937008,14,50.0,1066,13.333333333333,0,0,0,1,0,0,19,35.849056603774,26,0,2,9,212,4,40,17,767,21,17,0,0,30,7,4,0,0,1,0,0,0,0,0,0,10,0.0,10,18,33,53,17,21,61.764705882353,0,169,264,0,1.4849,65,4,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josep Chavarría,1010421,LaLiga 25/26,LaLiga,Rayo Vallecano,6.8346153846154,26,1,5,1,2,2.92247824,904,1064,84.962406015038,473,431,218,21,14,40.0,45,27,4,0,1,13,17.567567567568,17,3,92,55.421686746988,19,44.186046511628,2195,5.8823529411765,0,0,0,2,0,0,46,39.316239316239,65,1,3,14,332,2,52,28,1721,33,30,0,0,11,2,6,0,0,8,0,0,0,0,0,0,24,0.0,21,35,74,117,30,26,57.777777777778,1,535,529,1,0.5982,116,14,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jozhua Vertrouwd,1120947,LaLiga 25/26,LaLiga,Rayo Vallecano,6.2714285714286,7,0,0,0,0,0.01803956,136,148,91.891891891892,106,30,7,2,0,0.0,4,3,0,0,0,0,0.0,1,0,6,60.0,0,0.0,270,0.0,0,0,0,0,0,0,4,50.0,13,1,0,1,16,0,0,0,188,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,1,0,8,9,2,50.0,0,110,38,0,0.049,7,3,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Augusto Batalla,358910,LaLiga 25/26,LaLiga,Rayo Vallecano,6.9866666666667,30,0,0,0,0,0.09979587,701,1084,64.667896678967,565,136,60,2,4,80.0,1,0,4,0,0,0,0.0,0,0,9,69.230769230769,6,85.714285714286,2700,0.0,0,0,0,0,0,0,258,40.694006309148,20,0,3,0,396,0,183,129,1348,4,0,0,0,3,0,0,0,82,9,0,6,22,19,18,0,30,0.0,2,5,0,634,35,1,100.0,0,655,429,1,0.0,262,0,30,0.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
