İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Moussa Diarra,985262,LaLiga 25/26,LaLiga,Deportivo Alavés,6.4,3,0,0,0,0,0.04776675,41,64,64.0625,19,22,9,1,1,25.0,6,1,1,0,0,1,100.0,0,0,8,38.095238095238,5,83.333333333333,219,0.0,0,0,0,0,0,0,3,33.333333333333,6,0,0,2,41,0,2,1,130,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,1,4,1,9,3,2,33.333333333333,0,27,37,0,0.0,11,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Vicente,1084399,LaLiga 25/26,LaLiga,Deportivo Alavés,6.947619047619,21,5,7,1,0,2.63375072,378,472,80.084745762712,154,224,121,27,11,29.72972972973,27,7,1,0,0,29,22.65625,12,6,80,55.555555555556,11,47.826086956522,1256,41.666666666667,3,3,1,0,0,0,7,43.75,14,0,0,6,261,6,13,5,851,42,12,0,0,20,10,2,1,0,0,0,0,0,0,0,0,11,0.0,26,37,128,16,19,17,62.962962962963,0,177,295,0,3.5627,63,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariano Díaz,175753,LaLiga 25/26,LaLiga,Deportivo Alavés,6.36,10,0,2,0,0,0.19745068,28,43,65.116279069767,7,21,14,2,1,50.0,4,0,1,0,0,0,0.0,6,3,5,21.739130434783,12,35.294117647059,295,0.0,0,0,0,0,0,0,0,0.0,2,0,0,6,39,5,1,1,89,0,13,0,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0.0,2,2,3,0,4,1,25.0,0,9,34,0,0.2366,9,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Boyé,814385,LaLiga 25/26,LaLiga,Deportivo Alavés,6.7916666666667,24,10,5,8,1,1.60950312,273,373,73.190348525469,70,203,119,23,37,50.0,32,7,2,0,1,1,10.0,55,19,102,39.688715953307,31,31.313131313131,1767,18.181818181818,3,3,0,0,5,1,4,44.444444444444,15,0,0,60,315,19,9,4,863,33,50,0,0,12,9,12,0,0,2,0,0,0,0,0,0,19,20.0,23,74,10,9,29,22,68.75,1,86,287,2,8.7495,59,5,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toni Martínez,831253,LaLiga 25/26,LaLiga,Deportivo Alavés,6.948275862069,29,8,4,10,3,1.35142699,295,503,58.648111332008,101,194,104,18,16,48.484848484848,24,4,1,0,0,3,25.0,71,25,70,46.052631578947,133,55.416666666667,2045,11.267605633803,0,0,2,0,1,0,8,30.769230769231,30,0,0,28,306,20,14,8,855,31,34,1,0,6,11,12,0,0,0,0,0,0,0,0,0,24,0.0,18,33,12,26,29,13,54.166666666667,0,141,362,2,7.3646,67,1,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Diabaté,1084043,LaLiga 25/26,LaLiga,Deportivo Alavés,6.3,2,0,0,0,0,0.01102591,16,26,61.538461538462,4,12,6,0,0,0.0,2,0,0,0,0,0,0.0,3,1,2,50.0,2,18.181818181818,118,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,17,0,1,0,40,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,1,0,0.0,0,6,20,0,0.2964,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aitor Mañas,1639543,LaLiga 25/26,LaLiga,Deportivo Alavés,6.52,5,0,0,1,0,0.00735857,12,14,85.714285714286,5,7,3,2,1,16.666666666667,3,0,0,0,0,0,0.0,1,1,4,25.0,0,0.0,76,0.0,0,0,0,0,0,0,0,0.0,0,0,0,4,13,0,0,0,35,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,6,0,0,3,1,33.333333333333,0,6,8,0,0.2235,4,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Blanco,855832,LaLiga 25/26,LaLiga,Deportivo Alavés,6.8785714285714,28,1,1,0,2,1.30376383,1296,1519,85.319289005925,648,648,240,15,20,74.074074074074,77,45,7,0,0,6,24.0,29,11,126,48.461538461538,32,54.237288135593,2411,3.448275862069,0,0,0,0,0,0,79,57.664233576642,32,0,1,27,310,6,108,56,1957,31,53,0,0,49,2,9,0,0,2,0,0,0,0,0,0,28,0.0,15,27,25,137,39,45,58.441558441558,0,717,802,0,0.7737,165,9,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carles Aleñá,794937,LaLiga 25/26,LaLiga,Deportivo Alavés,6.56,30,0,6,2,4,2.9753411,658,774,85.012919896641,219,439,241,33,13,46.428571428571,35,10,4,0,0,33,30.841121495327,27,5,80,43.715846994536,14,42.424242424242,1859,0.0,0,0,0,0,0,0,22,44.0,22,1,1,31,272,7,38,17,1175,32,36,0,0,24,0,9,0,0,0,0,0,0,0,0,0,22,0.0,33,28,107,50,31,24,68.571428571429,0,254,520,0,2.5727,79,2,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abderrahman Rebbach,1082968,LaLiga 25/26,LaLiga,Deportivo Alavés,6.7181818181818,22,1,6,3,1,2.00197493,235,294,79.931972789116,85,150,94,19,10,29.411764705882,26,8,4,0,0,11,15.942028985507,28,9,55,41.666666666667,6,42.857142857143,924,3.5714285714286,0,0,0,0,1,0,11,64.705882352941,10,0,0,14,185,4,13,7,579,19,26,1,0,14,3,7,0,0,0,0,0,0,0,0,0,8,0.0,19,34,69,17,10,10,38.461538461538,0,94,200,1,2.0704,53,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
