İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Romualdas Jansonas,1145658,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.45,2,0,0,0,0,0.00073298,6,9,66.666666666667,4,2,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,1,16.666666666667,2,66.666666666667,46,0.0,0,0,0,0,0,0,0,0.0,1,0,0,3,13,0,0,0,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,2,0,0.0,0,5,4,0,0.0187,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Barbero,913728,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.5666666666667,24,6,1,5,1,0.5935759,164,231,70.995670995671,86,78,41,10,1,7.6923076923077,18,8,5,0,0,0,0.0,35,13,34,36.559139784946,31,33.695652173913,1354,17.142857142857,1,1,0,0,0,0,8,72.727272727273,7,0,0,12,132,3,9,6,437,16,32,0,0,4,4,9,0,0,0,0,0,0,0,0,0,17,0.0,10,13,2,11,28,10,55.555555555556,0,101,130,0,5.1567,33,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dylan Nandín,1510444,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.4315789473684,19,1,3,4,0,0.89173132,96,131,73.282442748092,44,52,28,10,5,29.411764705882,14,1,2,1,1,0,0.0,17,7,36,43.373493975904,24,34.782608695652,886,5.8823529411765,0,0,0,1,0,0,0,0.0,9,0,0,12,100,2,4,0,293,18,21,1,0,3,1,2,0,0,0,0,0,0,0,0,0,10,0.0,10,17,4,1,18,12,85.714285714286,0,54,77,0,2.4675,17,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Mansilla,1116649,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.4882352941176,17,0,1,0,0,0.31956203,52,78,66.666666666667,17,35,17,6,8,24.242424242424,11,2,1,0,0,7,31.818181818182,6,1,23,33.333333333333,6,46.153846153846,341,0.0,0,0,0,0,1,0,1,12.5,2,0,0,8,95,3,5,1,207,4,3,0,0,10,1,1,0,0,0,0,0,0,0,0,0,1,0.0,6,33,22,8,8,5,45.454545454545,0,20,58,0,0.201,18,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miguel Puche,1000680,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.5521739130435,23,1,0,0,1,0.43871215,176,216,81.481481481481,66,110,53,12,9,52.941176470588,12,3,3,0,0,9,28.125,12,7,33,44.594594594595,11,34.375,735,8.3333333333333,0,0,0,0,1,0,12,46.153846153846,16,0,0,9,113,5,24,16,396,12,19,0,0,8,4,0,0,0,1,0,0,0,0,0,0,5,0.0,12,17,32,26,19,7,58.333333333333,0,78,138,0,1.3493,27,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taichi Fukui,1105857,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.85,26,2,1,0,2,1.65814365,824,946,87.103594080338,450,374,155,13,17,56.666666666667,45,21,2,1,1,2,18.181818181818,20,4,94,55.952380952381,14,53.846153846154,1953,10.0,0,0,0,0,0,0,49,56.32183908046,36,1,0,18,188,10,68,39,1242,32,17,1,1,27,0,4,2,0,2,0,0,0,0,0,0,22,0.0,11,30,11,87,44,34,75.555555555556,0,489,457,1,0.6731,116,4,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyun-ju Lee,1191120,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.6375,24,5,3,3,3,0.99278484,466,519,89.788053949904,215,251,135,9,20,54.054054054054,11,6,4,0,1,4,30.769230769231,29,9,82,47.953216374269,6,26.086956521739,1612,17.241379310345,0,0,0,0,0,0,9,50.0,9,0,3,25,157,9,9,7,791,51,30,0,0,18,3,9,0,0,0,0,0,0,0,0,0,19,0.0,9,37,13,18,32,6,54.545454545455,1,236,283,1,3.5721,60,3,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naïs Djouahra,955133,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.8037037037037,27,6,4,3,2,2.41847444,519,643,80.715396578538,192,327,195,22,29,45.3125,25,21,2,0,0,19,15.447154471545,42,18,54,40.0,4,40.0,2171,14.285714285714,0,0,0,0,0,0,19,47.5,17,0,1,21,335,8,47,23,1064,0,9,0,0,16,3,11,0,0,2,0,0,0,0,0,0,26,0.0,22,64,123,40,45,12,48.0,0,223,420,2,2.2621,64,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfonso Trezza,973517,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.6615384615385,26,8,3,4,2,1.04677475,229,329,69.604863221885,94,135,78,17,8,33.333333333333,27,9,1,1,1,11,20.754716981132,35,16,58,38.157894736842,7,15.555555555556,1989,22.857142857143,0,0,0,1,0,0,7,30.434782608696,29,0,0,22,227,14,25,10,666,23,26,0,0,31,7,8,1,0,3,0,0,0,0,0,0,24,0.0,16,24,53,23,40,15,55.555555555556,0,126,203,0,4.9844,67,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yellu Santiago,1211005,Liga Portugal 25/26,Liga Portugal Betclic,FC Arouca,6.3333333333333,3,0,0,0,0,0.00279672,12,17,70.588235294118,10,2,1,0,0,0.0,2,0,0,0,0,0,0.0,0,0,3,42.857142857143,2,100.0,38,0.0,0,0,0,1,0,0,0,0.0,1,0,0,0,5,0,0,0,22,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,100.0,0,13,4,0,0.0,1,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
