İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Patrick de Paula,1015291,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6333333333333,9,1,0,0,0,0.16021157,148,189,78.306878306878,77,71,25,2,3,60.0,11,4,4,0,0,1,16.666666666667,9,2,25,54.347826086957,5,55.555555555556,407,11.111111111111,0,0,0,1,1,0,11,40.740740740741,4,0,0,3,61,3,13,5,269,11,11,0,0,6,0,4,0,0,0,0,0,0,0,0,0,3,0.0,2,5,6,27,10,6,54.545454545455,0,83,106,0,0.2195,18,2,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yanis Begraoui,930246,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.937037037037,27,17,2,7,1,1.53008795,356,468,76.068376068376,151,205,126,17,14,33.333333333333,10,5,1,0,0,2,7.1428571428571,65,30,49,38.888888888889,17,30.357142857143,2106,26.153846153846,5,5,0,1,0,0,15,71.428571428571,29,0,1,29,252,16,22,12,812,25,18,2,0,4,18,13,0,0,3,0,0,0,0,0,0,24,0.0,17,42,28,21,36,5,50.0,0,167,301,5,11.6596,56,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rafik Guitane,826210,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.9916666666667,24,3,6,2,5,3.15332567,492,594,82.828282828283,147,345,201,33,69,47.586206896552,10,4,2,0,0,1,5.2631578947368,23,11,115,46.184738955823,1,12.5,1490,13.04347826087,0,0,0,1,0,0,9,75.0,7,0,0,41,306,17,16,8,1008,36,8,1,0,10,1,5,0,0,2,0,0,0,0,0,0,18,0.0,33,145,19,12,22,7,70.0,0,164,430,2,1.5058,58,0,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alejandro Marqués,929894,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.5238095238095,21,4,0,10,0,0.37140972,125,188,66.489361702128,50,75,42,4,14,41.176470588235,5,4,1,0,0,0,0.0,25,10,29,29.591836734694,36,42.857142857143,1081,16.0,0,0,1,1,0,0,0,0.0,11,0,0,18,149,6,7,3,386,10,31,0,0,5,1,8,0,0,1,0,0,0,0,0,0,13,0.0,4,34,5,1,22,4,80.0,0,62,126,2,5.5209,32,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Carvalho,548044,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,7.2076923076923,26,6,13,2,10,5.29706167,823,1060,77.641509433962,333,490,291,45,27,34.615384615385,37,13,7,0,0,17,33.333333333333,44,19,98,41.525423728814,7,43.75,2238,13.636363636364,0,0,1,1,0,0,73,60.330578512397,6,0,1,28,415,26,140,72,1501,34,29,3,0,31,3,8,0,0,2,0,0,0,0,0,0,26,0.0,45,78,51,121,43,22,59.459459459459,0,377,683,4,4.1025,138,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khayon Edwards,1084291,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.5,1,0,0,0,0,0.00042624,2,2,100.0,0,2,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,11,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,2,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
André Lacximicant,1120679,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6470588235294,17,2,1,7,1,0.69937392,118,161,73.291925465839,33,85,62,9,5,41.666666666667,9,2,2,0,0,2,12.5,30,11,30,44.117647058824,20,34.48275862069,918,6.6666666666667,0,0,0,0,0,0,1,20.0,4,0,0,15,119,5,3,2,332,16,18,2,0,4,3,5,0,0,1,0,0,0,0,0,0,9,0.0,9,12,16,5,17,4,44.444444444444,0,41,120,0,3.4254,23,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pizzi,77725,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.6421052631579,19,0,1,0,4,1.2741594,319,366,87.158469945355,141,178,84,11,1,16.666666666667,2,1,0,0,0,7,33.333333333333,1,0,7,25.0,4,57.142857142857,507,0.0,0,0,0,0,0,0,12,63.157894736842,3,0,0,1,73,0,23,13,429,5,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,11,6,21,19,12,2,100.0,0,148,218,0,0.0362,21,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nodar Lominadze,1001313,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,6.7538461538462,13,2,1,0,0,0.49658999,163,230,70.869565217391,80,83,28,5,7,41.176470588235,20,16,4,0,0,1,20.0,7,2,34,50.0,25,53.191489361702,620,28.571428571429,0,0,0,0,0,0,5,33.333333333333,13,0,0,7,110,5,7,3,384,8,8,0,0,10,0,1,0,0,0,0,0,0,0,0,0,8,0.0,5,17,5,15,12,12,60.0,0,103,127,1,0.7727,32,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Holsgrove,920684,Liga Portugal 25/26,Liga Portugal Betclic,Estoril Praia,7.2653846153846,26,1,11,0,7,4.8166495,1594,1856,85.883620689655,761,833,376,50,11,40.740740740741,52,30,6,0,0,36,32.432432432432,29,6,102,54.545454545455,22,50.0,2270,3.448275862069,0,0,0,0,9,0,107,52.709359605911,25,2,3,15,407,6,217,112,2283,39,29,0,0,26,0,10,0,0,3,0,0,0,0,0,0,26,0.0,50,27,111,203,40,34,65.384615384615,0,807,1049,3,0.8576,114,6,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
