İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Andreja Ristic,1150815,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.5857142857143,7,0,0,0,0,0.0,8,14,57.142857142857,5,3,2,0,1,100.0,2,2,0,0,0,1,50.0,2,1,8,80.0,2,22.222222222222,105,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,11,0,0,0,37,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,2,1,1,2,100.0,0,7,7,0,0.0,4,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayere Loue,972802,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.8384615384615,26,8,2,10,0,0.0,198,266,74.436090225564,63,135,86,17,19,57.575757575758,15,2,1,0,1,2,33.333333333333,36,18,72,52.554744525547,41,44.565217391304,1785,22.222222222222,0,0,0,0,0,0,5,55.555555555556,10,0,0,26,168,5,9,8,523,38,24,0,0,3,7,6,0,0,0,0,0,0,0,0,0,24,0.0,17,33,6,9,23,10,66.666666666667,1,80,186,0,0.0,45,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Acquah,1126871,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.7428571428571,7,0,0,0,0,0.0,55,69,79.710144927536,15,40,20,3,1,25.0,16,1,0,0,1,1,50.0,1,1,21,56.756756756757,7,77.777777777778,226,0.0,0,0,0,0,0,0,4,66.666666666667,2,0,0,4,28,2,2,0,118,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,4,2,6,4,13,81.25,1,18,51,0,0.0,9,2,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Tanko,895905,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.4590909090909,22,1,0,1,0,0.0,173,265,65.283018867925,64,109,72,8,7,36.842105263158,11,6,1,1,1,4,28.571428571429,13,4,31,31.313131313131,40,51.282051282051,992,7.6923076923077,0,0,0,0,0,0,9,60.0,14,0,0,27,179,3,7,3,450,13,26,0,0,6,6,2,0,0,0,0,0,0,0,0,0,9,0.0,8,19,14,15,14,8,72.727272727273,0,82,183,0,0.0,38,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mass Sise,1473508,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.52,5,0,0,0,0,0.0,8,17,47.058823529412,4,4,3,1,1,33.333333333333,2,0,0,0,0,0,0.0,0,0,6,37.5,6,42.857142857143,64,0.0,0,0,0,0,0,0,1,50.0,2,0,0,4,20,0,0,0,42,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,3,0,2,0,1,50.0,0,6,11,0,0.0,3,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ognjen Krsmanović,1398997,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.4214285714286,14,1,0,4,0,0.0,151,199,75.879396984925,64,87,43,7,6,42.857142857143,8,5,2,0,0,1,100.0,20,14,35,49.295774647887,19,26.388888888889,976,5.0,0,0,0,0,0,0,5,50.0,7,0,1,9,96,4,9,5,360,21,15,0,0,4,2,3,0,0,1,0,0,0,0,0,0,12,0.0,7,14,1,10,19,3,37.5,0,74,125,0,0.0,28,2,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petar Đoković,1910871,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.4714285714286,7,0,2,0,1,0.0,28,41,68.292682926829,12,16,10,3,1,50.0,6,2,2,0,0,0,0.0,0,0,9,40.909090909091,10,27.777777777778,174,0.0,0,0,0,0,0,0,1,50.0,2,0,0,4,33,1,1,1,86,2,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,2,1,2,3,3,50.0,0,13,28,0,0.0,3,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateja Zuvić,1047458,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.7166666666667,12,1,1,0,0,0.0,65,92,70.652173913043,23,42,26,11,9,56.25,6,2,2,0,0,5,33.333333333333,4,1,23,53.488372093023,3,37.5,376,25.0,0,0,0,0,0,0,5,41.666666666667,4,0,0,5,70,3,9,4,181,8,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,11,16,15,12,4,4,66.666666666667,0,28,64,0,0.0,21,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mamane Amadou Sabo,1435246,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,7.1814814814815,27,1,7,1,3,0.0,896,1075,83.348837209302,519,377,207,33,25,64.102564102564,43,40,6,0,1,30,33.333333333333,28,8,97,51.322751322751,21,65.625,2416,3.5714285714286,2,1,0,0,3,0,106,58.563535911602,62,0,0,21,315,5,116,65,1564,29,36,0,0,25,2,8,1,0,6,0,0,0,0,0,0,27,0.0,32,39,90,181,34,26,60.46511627907,1,568,507,2,0.0,162,9,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lazar Mićić,1147526,Superliga 25/26,Mozzart Bet Superliga,FK Javor Ivanjica,6.7888888888889,18,1,3,0,3,0.0,219,266,82.330827067669,84,135,83,10,9,28.125,4,8,2,0,0,5,20.833333333333,20,9,30,40.540540540541,3,25.0,1032,5.0,0,0,0,0,0,0,15,68.181818181818,4,0,0,10,128,5,13,9,453,17,7,0,0,5,3,4,0,0,1,0,0,0,0,0,0,11,0.0,10,32,24,22,13,4,100.0,0,96,170,0,0.0,48,0,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
