İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Ibrahim Mustapha,1085212,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.7,17,2,3,0,0,0.0,165,200,82.5,51,114,70,8,0,0.0,11,2,3,0,0,0,0.0,9,2,19,43.181818181818,13,56.521739130435,629,22.222222222222,1,1,1,0,0,0,5,100.0,5,0,0,7,76,3,3,2,304,8,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0.0,8,9,4,5,10,7,63.636363636364,0,56,144,0,0.0,32,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandr Shestyuk,1000276,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.6333333333333,9,5,0,2,0,0.0,65,99,65.656565656566,31,34,19,4,1,25.0,0,1,0,0,0,1,33.333333333333,11,7,3,17.647058823529,16,40.0,547,45.454545454545,1,1,0,0,0,0,0,0.0,3,0,0,4,59,2,2,1,154,2,8,0,0,1,1,2,0,0,0,0,0,0,0,0,0,8,0.0,4,4,3,1,6,0,0.0,0,40,59,0,0.0,11,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Babacar Mboup,1566364,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.51875,16,2,2,3,1,0.0,89,134,66.417910447761,20,69,42,13,3,21.428571428571,4,2,2,0,1,1,33.333333333333,19,7,24,33.333333333333,37,44.047619047619,948,10.526315789474,0,0,0,0,0,0,1,50.0,13,0,0,15,131,6,3,2,304,17,19,1,0,8,15,1,0,0,0,0,0,0,0,0,0,10,0.0,13,14,3,2,13,2,50.0,1,32,102,1,0.0,16,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miloš Spasić,1022054,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.54,25,3,0,4,1,0.0,346,449,77.06013363029,139,207,130,11,16,55.172413793103,26,5,4,0,0,4,25.0,44,19,61,43.571428571429,44,41.121495327103,1844,6.8181818181818,0,0,0,0,1,0,10,47.619047619048,20,0,0,32,237,10,23,12,814,19,25,1,0,11,8,9,0,0,3,0,0,0,0,0,0,22,0.0,11,29,16,21,24,21,80.769230769231,0,163,286,1,0.0,69,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Issah Abass,873419,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.5,7,0,0,3,0,0.0,30,46,65.217391304348,11,19,11,0,1,33.333333333333,1,3,0,0,0,0,0.0,4,3,4,33.333333333333,1,100.0,128,0.0,0,0,0,0,0,0,2,50.0,1,0,0,2,34,1,6,1,82,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3,6,4,4,0,0.0,0,14,32,0,0.0,9,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franck Kanouté,899302,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,7.1,14,2,0,0,0,0.0,389,461,84.381778741866,207,182,72,3,11,57.894736842105,37,21,4,1,2,2,66.666666666667,16,4,73,66.363636363636,10,62.5,900,12.5,0,0,0,0,3,1,30,50.847457627119,13,0,0,8,110,1,39,20,672,25,15,1,0,6,0,6,0,0,2,0,0,0,0,0,0,10,33.333333333333,3,19,3,59,13,26,70.27027027027,1,227,234,4,0.0,92,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gboly Ariyibi,370644,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,7.0666666666667,9,1,6,1,4,0.0,114,146,78.082191780822,30,84,55,18,13,44.827586206897,9,3,0,0,0,9,33.333333333333,13,4,52,53.60824742268,2,22.222222222222,769,7.6923076923077,1,1,0,0,0,0,6,66.666666666667,6,0,0,23,136,1,9,4,356,30,6,2,0,2,0,4,0,0,0,0,0,0,0,0,0,9,0.0,18,29,27,9,11,6,66.666666666667,0,37,109,1,0.0,21,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateja Radonjić,1153961,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.82,5,0,1,0,1,0.0,58,73,79.452054794521,21,37,20,3,1,25.0,7,1,1,0,0,1,50.0,6,1,10,43.478260869565,2,100.0,248,0.0,0,0,0,0,1,0,3,42.857142857143,3,0,0,4,32,1,7,5,119,2,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0.0,3,4,2,7,2,5,71.428571428571,0,25,48,0,0.0,13,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefan Nikolić,1894089,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.5739130434783,23,1,1,1,0,0.0,286,366,78.142076502732,99,187,100,7,9,45.0,18,6,6,0,0,1,14.285714285714,12,3,44,44.444444444444,9,40.909090909091,1100,8.3333333333333,0,0,1,0,0,0,18,50.0,12,0,0,16,139,2,19,12,561,17,14,0,0,14,1,6,0,0,0,0,0,0,0,0,0,12,0.0,7,20,7,36,20,9,50.0,0,119,247,0,0.0,39,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Srećković,810663,Superliga 25/26,Mozzart Bet Superliga,FK Radnički Niš,6.7190476190476,21,2,2,1,1,0.0,257,357,71.988795518207,76,181,111,29,12,63.157894736842,21,6,6,0,0,23,27.710843373494,30,5,66,49.624060150376,10,37.037037037037,1115,6.6666666666667,0,0,0,0,6,0,19,50.0,5,0,0,23,230,6,39,18,685,33,25,0,0,14,1,13,0,0,1,0,0,0,0,0,0,13,0.0,29,19,83,38,13,15,71.428571428571,0,92,265,1,0.0,43,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
