İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Jovan Milošević,1154491,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.4117647058824,17,12,6,9,4,0.0,276,367,75.204359673025,95,181,119,26,11,40.740740740741,12,3,1,0,0,0,0.0,51,27,39,52.0,22,59.459459459459,1261,23.529411764706,2,2,1,0,1,0,3,50.0,11,0,0,6,163,10,8,4,583,16,12,4,0,2,4,6,0,0,1,0,0,0,0,0,0,16,0.0,26,27,1,6,13,10,83.333333333333,0,107,260,4,0.0,27,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrej Kostić,1819171,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.7153846153846,26,10,1,7,1,0.0,145,215,67.441860465116,63,82,48,14,8,50.0,4,2,2,0,0,1,33.333333333333,39,19,19,30.645161290323,11,23.404255319149,999,25.641025641026,0,0,0,0,0,0,7,58.333333333333,7,0,0,10,140,5,11,6,377,8,19,1,0,7,1,11,0,0,0,0,0,0,0,0,0,10,0.0,14,16,3,12,14,2,50.0,0,79,136,0,0.0,23,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Polter,39733,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.5111111111111,9,1,0,2,0,0.0,54,74,72.972972972973,18,36,25,2,1,33.333333333333,1,0,0,0,0,0,0.0,9,2,10,43.478260869565,15,60.0,342,11.111111111111,0,0,0,0,0,0,0,0.0,3,0,0,1,43,0,1,1,126,8,11,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0.0,2,3,0,0,6,0,0.0,0,19,55,0,0.0,7,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matija Ninić,1655273,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.4,1,0,0,0,0,0.0,5,7,71.428571428571,2,3,3,0,1,50.0,0,0,0,0,0,0,0.0,1,1,2,50.0,0,0.0,20,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,0,2,5,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Lekić,2235877,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.6,2,0,0,0,0,0.0,8,9,88.888888888889,2,6,4,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,33.333333333333,2,50.0,28,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0,2,7,0,0.0,0,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demba Seck,1012248,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0620689655172,29,5,8,9,6,0.0,512,647,79.134466769706,152,360,212,37,48,44.859813084112,32,10,3,0,0,14,25.454545454545,52,20,153,51.0,10,35.714285714286,2294,9.6153846153846,0,0,1,1,0,0,14,66.666666666667,10,0,2,34,367,15,15,7,1195,74,34,0,0,21,10,17,1,0,1,0,0,0,0,0,0,29,0.0,36,107,55,21,36,20,62.5,0,180,467,4,0.0,103,3,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bibars Natcho,19191,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0269230769231,26,5,10,0,6,0.0,436,539,80.890538033395,153,283,162,42,1,12.5,19,6,0,0,0,24,38.095238095238,21,11,25,53.191489361702,2,25.0,823,23.809523809524,3,3,0,0,1,0,38,67.857142857143,4,0,0,3,170,8,64,36,710,5,2,0,0,10,0,5,2,0,0,0,0,0,0,0,0,3,0.0,40,8,63,56,13,11,57.894736842105,0,170,369,3,0.0,47,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ognjen Ugrešić,1427161,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.8222222222222,27,4,4,6,3,0.0,352,432,81.481481481481,140,212,114,13,8,34.782608695652,20,5,3,0,0,1,8.3333333333333,33,18,53,47.747747747748,17,54.838709677419,1420,12.121212121212,0,0,0,0,0,0,13,48.148148148148,18,0,0,10,168,6,29,18,685,25,25,0,0,8,1,6,0,0,0,0,0,0,0,0,0,17,0.0,13,23,12,27,24,13,65.0,0,162,270,2,0.0,64,3,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Milan Vukotić,1005605,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.2666666666667,27,4,15,3,6,0.0,970,1180,82.203389830508,344,626,359,76,41,54.666666666667,25,2,1,0,0,42,28.187919463087,71,28,118,54.883720930233,7,21.875,2156,5.6338028169014,1,0,0,0,3,0,82,65.079365079365,6,1,1,28,438,11,137,78,1721,53,16,0,0,21,4,27,0,0,6,0,0,0,0,0,0,26,0.0,76,75,149,126,27,20,80.0,0,381,799,6,0.0,134,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanja Dragojević,1500276,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0,28,3,1,2,2,0.0,906,1081,83.811285846438,467,439,197,18,7,50.0,38,26,3,0,0,3,42.857142857143,43,21,80,56.338028169014,20,43.478260869565,2052,6.9767441860465,0,0,1,0,0,0,87,61.702127659574,48,0,1,6,223,3,122,76,1405,35,36,1,0,15,1,6,0,0,6,0,0,0,0,0,0,26,0.0,18,14,7,141,29,25,65.789473684211,0,528,553,2,0.0,121,10,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
