player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
11111,Ramiro,Funes Mori,Ramiro Funes Mori,2025,288,ramiro-funes-mori,Argentina,Mendoza,Argentina,1991-03-05 00:00:00,Centre-Back,Defender,left,187.0,2026-12-31 00:00:00,Proyecta Players,https://img.a.transfermarkt.technology/portrait/header/11111-1693314815.png?lm=1,26.0,2.0,,https://www.transfermarkt.co.uk/ramiro-funes-mori/profil/spieler/11111,ARG1,Club Estudiantes de La Plata,75000.0,12000000.0
20137,José,Sosa,José Sosa,2025,288,jose-sosa,Argentina,Carcarañá,Argentina,1985-06-19 00:00:00,Attacking Midfield,Midfield,right,181.0,2026-12-31 00:00:00,Avios Soccer,https://img.a.transfermarkt.technology/portrait/header/20137-1739827277.jpg?lm=1,19.0,1.0,,https://www.transfermarkt.co.uk/jose-sosa/profil/spieler/20137,ARG1,Club Estudiantes de La Plata,75000.0,10000000.0
58088,Fernando,Muslera,Fernando Muslera,2025,288,fernando-muslera,Argentina,Buenos Aires,Uruguay,1986-06-16 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2026-12-31 00:00:00,SBI Football,https://img.a.transfermarkt.technology/portrait/header/58088-1671035581.png?lm=1,133.0,0.0,,https://www.transfermarkt.co.uk/fernando-muslera/profil/spieler/58088,ARG1,Club Estudiantes de La Plata,750000.0,18000000.0
113130,Leandro,González Pírez,Leandro González Pírez,2025,288,leandro-gonzalez-pirez,Argentina,Buenos Aires,Argentina,1992-02-26 00:00:00,Centre-Back,Defender,right,185.0,2027-06-30 00:00:00,Hernan Berman,https://img.a.transfermarkt.technology/portrait/header/113130-1644878036.png?lm=1,11.0,0.0,,https://www.transfermarkt.co.uk/leandro-gonzalez-pirez/profil/spieler/113130,ARG1,Club Estudiantes de La Plata,375000.0,2600000.0
184672,Guido,Carrillo,Guido Carrillo,2025,288,guido-carrillo,Argentina,Magdalena,Argentina,1991-05-25 00:00:00,Centre-Forward,Attack,right,187.0,2026-12-31 00:00:00,KMB,https://img.a.transfermarkt.technology/portrait/header/184672-1739829310.jpg?lm=1,,,,https://www.transfermarkt.co.uk/guido-carrillo/profil/spieler/184672,ARG1,Club Estudiantes de La Plata,350000.0,18000000.0
193782,Lucas,Alario,Lucas Alario,2025,288,lucas-alario,Argentina,"Tostado, Santa Fe",Argentina,1992-10-08 00:00:00,Centre-Forward,Attack,right,185.0,2026-12-31 00:00:00,Pedro Aldave Ortuzar,https://img.a.transfermarkt.technology/portrait/header/193782-1739829234.jpg?lm=1,9.0,3.0,,https://www.transfermarkt.co.uk/lucas-alario/profil/spieler/193782,ARG1,Club Estudiantes de La Plata,350000.0,20000000.0
364602,Alexis,Castro,Alexis Castro,2025,288,alexis-castro,Argentina,Buenos Aires,Argentina,1994-10-18 00:00:00,Central Midfield,Midfield,left,183.0,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/364602-1739827158.jpg?lm=1,,,,https://www.transfermarkt.co.uk/alexis-castro/profil/spieler/364602,ARG1,Club Estudiantes de La Plata,1200000.0,2500000.0
454181,Gabriel,Neves,Gabriel Neves,2025,288,gabriel-neves,Uruguay,Maldonado,Uruguay,1997-08-11 00:00:00,Defensive Midfield,Midfield,right,171.0,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/454181-1720465312.png?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/gabriel-neves/profil/spieler/454181,ARG1,Club Estudiantes de La Plata,1300000.0,2500000.0
470390,Edwuin,Cetré,Edwuin Cetré,2025,288,edwuin-cetre,Colombia,Santiago de Cali,Colombia,1998-01-01 00:00:00,Left Winger,Attack,right,174.0,2026-12-31 00:00:00,UDDA,https://img.a.transfermarkt.technology/portrait/header/470390-1739827349.jpg?lm=1,7.0,4.0,,https://www.transfermarkt.co.uk/edwuin-cetre/profil/spieler/470390,ARG1,Club Estudiantes de La Plata,3000000.0,3500000.0
487346,Ezequiel,Piovi,Ezequiel Piovi,2025,288,ezequiel-piovi,Argentina,Morón,Argentina,1992-08-20 00:00:00,Defensive Midfield,Midfield,right,170.0,2028-12-31 00:00:00,MSG Team,https://img.a.transfermarkt.technology/portrait/header/487346-1718721777.jpg?lm=1,,,,https://www.transfermarkt.co.uk/ezequiel-piovi/profil/spieler/487346,ARG1,Club Estudiantes de La Plata,900000.0,1200000.0
