İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Bohdan Slyubyk,1401185,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.9666666666667,0,0,0,0,0,0.0,537,627,85.65,0,0,60,4,5,55.56,0,0,4,0,0,1,20.0,13,5,0,0.0,27,49.09,1350,0.0,0,0,0,0,0,0,57,54.29,45,0,10,0,0,0,0,0,0,30,13,0,0,23,0,11,0,0,0,0,0,0,0,0,0,15,0.0,0,0,5,105,0,0,0.0,0,0,0,0,0.0,161,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Neves,1132966,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.625,0,1,0,0,0,0.0,80,112,71.43,0,0,5,5,9,60.0,0,0,3,0,0,2,28.57,19,8,0,0.0,20,25.32,955,5.263,0,0,0,0,0,0,1,50.0,6,0,4,0,0,0,0,0,0,16,14,0,0,2,0,5,0,0,0,0,0,0,0,0,0,9,0.0,0,0,7,2,0,0,0.0,0,0,0,0,0.0,22,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Denysov,1563581,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.6,0,0,0,0,0,0.0,3,4,75.0,0,0,0,0,1,100.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,55,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beknaz Almazbekov,1196016,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.53,0,0,0,0,0,0.0,65,83,78.31,0,0,8,3,4,50.0,0,0,0,0,0,1,25.0,3,2,0,0.0,1,10.0,380,0.0,1,0,0,0,0,0,1,50.0,6,0,1,0,0,0,0,0,0,4,11,0,0,8,1,2,0,0,0,0,0,0,0,0,0,3,0.0,0,0,4,2,0,0,0.0,0,0,0,0,0.0,18,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samba Diallo,982323,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.6666666666667,0,0,0,0,1,0.0,27,32,84.38,0,0,1,1,5,62.5,0,0,1,0,0,0,0.0,3,0,0,0.0,2,40.0,217,0.0,0,0,0,0,0,0,0,0.0,6,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,10,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talles Brener,1018265,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.5166666666667,0,0,0,0,0,0.0,145,180,80.56,0,0,15,0,8,88.89,0,0,2,0,0,3,60.0,6,3,0,0.0,1,16.67,540,0.0,0,0,0,0,0,0,5,41.67,3,0,4,0,0,0,0,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,5,12,0,0,0.0,0,0,0,0,0.0,34,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vlad Raileanu,1124044,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.6714285714286,0,0,0,0,0,0.0,103,150,68.67,0,0,11,6,10,71.43,0,0,0,0,0,2,50.0,15,3,0,0.0,4,28.57,716,0.0,0,0,0,0,0,0,7,50.0,7,0,3,0,0,0,0,0,0,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0.0,0,0,4,14,0,0,0.0,0,0,0,0,0.0,24,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klayver,1836810,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.5294117647059,0,1,0,0,0,0.0,203,253,80.24,0,0,10,8,28,54.9,0,0,1,0,0,6,37.5,7,1,0,0.0,2,12.5,964,14.29,0,0,0,0,0,0,3,60.0,1,0,1,0,0,0,0,0,0,19,8,0,0,10,1,1,0,0,0,0,0,0,0,0,0,11,0.0,0,0,16,5,0,0,0.0,0,0,0,0,0.0,43,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleh Dziurynets,2216112,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,4,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andriy Kitela,1404246,Premier League 25/26,Ukrainian Premier League,Rukh Lviv,6.4666666666667,0,0,0,0,0,0.0,196,284,69.01,0,0,31,5,7,58.33,0,0,5,0,0,8,33.33,8,2,0,0.0,4,17.39,901,0.0,0,0,0,0,2,0,44,52.38,21,0,6,0,0,0,0,0,0,4,21,0,0,36,1,2,0,0,0,0,0,0,0,0,0,9,0.0,0,0,24,84,0,0,0.0,0,0,0,0,0.0,57,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
