İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Vladyslav Supryaga,922186,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.8,0,3,0,0,1,0.0,80,103,77.67,0,0,6,6,5,71.43,0,0,2,0,0,0,0.0,9,6,0,0.0,14,31.11,811,33.33,0,0,0,0,0,0,0,0.0,7,0,1,0,0,0,0,0,0,16,15,0,0,4,7,1,0,0,0,0,0,0,0,0,0,10,0.0,0,0,3,0,0,0,0.0,0,0,0,0,0.0,11,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrii Matkevych,1159593,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.6,0,0,0,0,0,0.0,91,126,72.22,0,0,5,5,24,72.73,0,0,0,0,0,2,13.33,5,2,0,0.0,3,27.27,461,0.0,0,0,0,0,0,0,3,42.86,5,0,5,0,0,0,0,0,0,14,5,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,15,7,0,0,0.0,0,0,0,0,0.0,29,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joaquinete,1428979,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,7.3090909090909,0,6,0,0,5,0.0,428,583,73.41,0,0,26,27,108,78.83,0,0,2,0,0,20,28.99,52,17,0,0.0,7,18.42,1934,11.54,5,5,0,0,0,0,36,56.25,5,0,6,0,0,0,0,0,0,20,17,0,0,21,9,2,1,0,0,0,0,0,0,0,0,21,0.0,0,0,69,64,0,0,0.0,0,0,0,0,0.0,78,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlos Rojas,1004408,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.8,0,1,0,0,0,0.0,79,112,70.54,0,0,6,4,28,82.35,0,0,1,0,1,6,33.33,4,1,0,0.0,2,22.22,439,25.0,0,0,0,0,0,0,4,57.14,2,0,3,0,0,0,0,0,0,20,11,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,18,7,0,0,0.0,1,0,0,0,0.0,24,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrii Boriachuk,287667,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.7333333333333,0,1,0,0,0,0.0,80,103,77.67,0,0,6,5,4,50.0,0,0,0,0,0,0,0.0,14,6,0,0.0,1,4.55,439,7.143,0,0,0,0,1,0,7,63.64,6,0,1,0,0,0,0,0,0,4,3,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0.0,0,0,3,11,0,0,0.0,0,0,0,0,0.0,13,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrylo Kovalets,189873,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.8166666666667,0,1,0,0,0,0.0,62,84,73.81,0,0,4,4,8,66.67,0,0,2,0,1,1,20.0,8,5,0,0.0,2,50.0,299,12.5,0,0,0,0,1,0,3,50.0,2,0,2,0,0,0,0,0,0,2,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0,0,5,6,0,0,0.0,1,0,0,0,0.0,11,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jon Cebeiro,803719,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.8875,0,3,0,0,0,0.0,408,488,83.61,0,0,59,3,8,88.89,0,0,4,0,0,2,33.33,24,6,0,0.0,28,54.9,1181,12.5,0,0,0,0,0,0,30,50.85,14,0,8,0,0,0,0,0,0,10,12,0,0,17,0,2,0,0,0,0,0,0,0,0,0,14,0.0,0,0,6,59,0,0,0.0,0,0,0,0,0.0,110,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivan Bendera,1405514,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.275,0,0,0,0,0,0.0,22,29,75.86,0,0,4,1,2,40.0,0,0,0,0,0,1,100.0,1,1,0,0.0,0,0.0,138,0.0,0,0,0,0,0,0,2,100.0,1,0,2,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,2,0,0,0.0,0,0,0,0,0.0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andriy  Bezhenar,1648230,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.7214285714286,0,0,0,0,0,0.0,198,236,83.9,0,0,12,10,10,83.33,0,0,0,0,0,5,45.45,4,2,0,0.0,4,40.0,510,0.0,0,0,0,0,0,0,4,36.36,0,0,2,0,0,0,0,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,11,11,0,0,0.0,0,0,0,0,0.0,32,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mykola Myronyuk,1648221,Premier League 25/26,Ukrainian Premier League,FC Epicentr Dunaivtsi,6.7285714285714,0,1,0,0,3,0.0,343,437,78.49,0,0,43,12,17,73.91,0,0,3,0,0,4,40.0,20,6,0,0.0,22,44.0,1525,5.0,0,0,0,0,0,0,25,58.14,19,0,14,0,0,0,0,0,0,8,8,0,0,16,4,6,0,0,0,0,0,0,0,0,0,16,0.0,0,0,10,43,0,0,0.0,0,0,0,0,0.0,113,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
