İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Fabijan Krivak,1152935,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.9411764705882,17,3,1,1,1,1.2769073,206,261,78.927203065134,69,137,85,19,23,51.111111111111,14,7,0,0,0,3,14.285714285714,19,8,61,49.193548387097,11,39.285714285714,1163,15.789473684211,0,0,1,0,0,0,16,69.565217391304,5,0,0,21,155,14,28,13,507,25,10,0,0,10,4,2,0,0,0,0,0,0,0,0,0,14,0.0,19,45,21,23,22,13,92.857142857143,0,76,185,2,1.1324,61,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleksandar Trajkovski,60184,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.6111111111111,9,1,4,3,2,0.78356082,101,127,79.527559055118,42,59,33,12,1,11.111111111111,6,3,0,0,0,7,43.75,8,3,18,41.860465116279,5,27.777777777778,516,12.5,0,0,0,0,1,1,9,90.0,2,0,0,15,74,3,5,5,229,11,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,5,100.0,12,9,16,10,12,5,83.333333333333,0,54,73,0,1.484,16,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Sabra,1522038,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.96,5,2,2,2,0,0.97571795,47,64,73.4375,20,27,18,3,2,40.0,2,0,0,0,0,0,0.0,9,2,7,41.176470588235,12,52.173913043478,346,22.222222222222,0,0,0,0,0,0,1,100.0,2,0,0,4,46,2,1,1,122,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0.0,3,5,0,1,8,2,100.0,0,24,40,2,1.4956,8,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aleks Stojaković,1515307,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.6115384615385,26,8,3,11,1,2.05594698,321,441,72.789115646259,123,198,112,14,12,41.379310344828,22,9,5,0,0,6,22.222222222222,55,24,57,39.86013986014,35,34.653465346535,2135,14.545454545455,0,0,1,0,0,0,15,60.0,12,0,0,28,248,13,14,7,788,27,34,4,1,7,18,9,0,0,2,0,0,0,0,0,0,26,0.0,14,29,27,25,39,11,50.0,0,141,300,3,9.2139,69,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dušan Vuković,1142761,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.5833333333333,18,3,1,5,1,0.58889526,151,242,62.396694214876,41,110,64,11,21,37.5,12,6,4,0,0,2,10.0,25,12,52,38.805970149254,15,51.724137931034,1241,12.0,0,0,1,0,0,0,8,47.058823529412,10,0,0,16,219,6,17,8,521,19,22,1,0,10,13,4,0,0,1,0,0,0,0,0,0,15,0.0,11,56,20,17,21,9,75.0,0,58,184,0,3.6722,36,3,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mirko Sušak,1491644,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.55,18,1,3,3,1,0.67000109,80,107,74.766355140187,29,51,32,5,4,30.769230769231,11,1,1,0,0,0,0.0,14,4,19,50.0,6,30.0,667,7.1428571428571,0,0,0,0,0,0,3,60.0,2,0,0,4,59,3,6,2,205,4,6,1,0,2,2,5,0,0,0,0,0,0,0,0,0,7,0.0,5,13,4,5,11,7,63.636363636364,0,35,72,0,1.54,16,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Vešović,58170,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.8421052631579,19,1,7,3,3,2.55459473,385,481,80.04158004158,197,188,110,27,17,45.945945945946,33,13,1,0,0,21,23.863636363636,13,4,66,47.142857142857,14,43.75,1518,7.6923076923077,0,0,0,0,0,0,26,54.166666666667,38,0,1,28,267,2,22,12,953,16,16,0,0,10,2,3,0,0,1,0,0,0,0,0,0,16,0.0,27,37,88,48,25,19,57.575757575758,0,230,251,2,1.7746,73,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Rog,573616,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.45,2,0,0,0,0,0.00702887,7,8,87.5,4,3,2,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,20,0.0,0,0,0,0,0,0,1,50.0,0,0,1,0,3,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,2,0,0,0.0,0,4,4,0,0.0367,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leon Belcar,1094067,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.7,21,1,0,1,0,0.90332906,471,569,82.776801405975,243,228,113,12,8,38.095238095238,31,24,6,0,0,4,22.222222222222,24,6,68,49.275362318841,11,45.833333333333,1387,4.1666666666667,0,0,0,0,1,0,45,56.962025316456,21,0,4,24,188,8,75,43,846,29,22,0,0,13,1,8,0,0,1,0,0,0,0,0,0,16,0.0,12,21,18,79,23,16,51.612903225806,0,264,305,0,1.5415,113,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakov Anton Vasilj,964995,HNL 25/26,HNL,NK Lokomotiva Zagreb,6.65,16,0,3,3,2,1.60975169,183,236,77.542372881356,47,136,91,16,14,40.0,9,2,1,0,0,0,0.0,15,4,36,47.368421052632,13,43.333333333333,645,0.0,0,0,0,0,1,0,8,50.0,6,0,0,13,125,3,22,12,394,13,5,0,0,3,7,4,0,0,0,0,0,0,0,0,0,6,0.0,16,35,8,16,13,7,77.777777777778,0,54,182,1,1.6672,20,2,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
