İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Marko Livaja,94226,HNL 25/26,HNL,HNK Hajduk Split,6.8842105263158,19,6,4,4,5,3.19819694,171,244,70.081967213115,49,122,78,20,11,45.833333333333,2,0,2,0,1,5,29.411764705882,45,20,39,45.882352941176,21,50.0,1148,13.333333333333,2,2,1,0,0,0,6,37.5,10,0,0,19,169,1,21,10,464,26,12,1,0,4,8,11,1,0,2,0,0,0,0,0,0,12,0.0,19,24,17,16,9,1,50.0,1,49,195,2,9.2233,10,0,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ante Rebić,152769,HNL 25/26,HNL,HNK Hajduk Split,7.0047619047619,21,6,11,5,5,4.88899283,256,425,60.235294117647,62,194,132,23,27,40.909090909091,26,11,4,0,1,10,17.241379310345,40,18,78,41.935483870968,22,55.0,1543,15.0,0,0,0,0,0,0,12,50.0,14,0,0,29,343,14,30,9,815,25,32,3,0,11,5,7,0,0,1,0,0,0,0,0,0,19,0.0,23,66,58,24,15,18,69.230769230769,1,91,334,3,5.6478,71,2,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michele Šego,880746,HNL 25/26,HNL,HNK Hajduk Split,6.984,25,11,6,10,3,3.79532182,267,350,76.285714285714,95,172,100,25,6,31.578947368421,8,6,3,0,0,24,28.235294117647,47,23,38,42.696629213483,30,56.603773584906,1628,23.404255319149,2,2,0,0,0,0,8,57.142857142857,13,0,0,11,208,12,20,12,645,26,24,0,0,4,16,11,0,0,5,0,0,0,0,0,0,18,0.0,25,19,85,14,19,4,50.0,0,110,240,4,10.3118,47,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rokas Pukštas,1146488,HNL 25/26,HNL,HNK Hajduk Split,7.2136363636364,22,8,4,7,0,2.92423597,380,534,71.161048689139,111,269,176,29,27,50.943396226415,52,17,5,0,0,3,27.272727272727,56,22,129,57.333333333333,83,58.450704225352,1762,14.285714285714,0,0,1,0,0,0,20,55.555555555556,15,0,1,25,283,10,37,18,968,51,41,3,0,8,4,9,0,0,8,0,0,0,0,0,0,19,0.0,29,53,11,36,17,36,69.230769230769,0,129,405,6,6.5851,79,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Durdov,1596102,HNL 25/26,HNL,HNK Hajduk Split,6.5545454545455,11,0,3,0,1,0.89149681,72,102,70.588235294118,23,49,28,8,5,26.315789473684,8,0,1,0,0,4,28.571428571429,14,3,16,35.555555555556,0,0.0,377,0.0,0,0,0,0,0,0,6,50.0,2,0,0,5,76,2,13,5,200,3,5,0,0,6,0,7,1,0,0,0,0,0,0,0,0,3,0.0,7,19,14,12,3,8,100.0,0,29,73,0,0.5381,16,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niko Sigur,1411145,HNL 25/26,HNL,HNK Hajduk Split,7.0347826086957,23,1,2,0,2,1.0826106,914,1014,90.138067061144,502,412,163,15,8,53.333333333333,52,27,2,1,1,2,25.0,11,2,87,60.839160839161,17,42.5,1690,9.0909090909091,0,0,0,0,0,0,49,63.636363636364,31,0,1,10,155,6,46,28,1392,27,23,0,0,17,0,5,0,0,7,0,0,0,0,0,0,18,0.0,15,15,8,77,14,32,61.538461538462,0,538,476,2,0.5894,99,9,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filip Krovinović,322417,HNL 25/26,HNL,HNK Hajduk Split,6.9423076923077,26,1,3,1,0,2.83982564,990,1133,87.378640776699,405,585,269,29,7,41.176470588235,28,12,0,0,0,18,35.294117647059,45,15,62,55.855855855856,28,48.275862068966,1941,2.2222222222222,0,0,1,0,4,0,26,45.614035087719,31,0,0,14,232,8,33,17,1464,27,21,2,0,6,1,12,0,0,8,0,0,0,0,0,0,21,0.0,29,17,51,57,19,18,64.285714285714,0,444,689,2,2.4812,123,5,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abdoulie Sanyang Bamba,991908,HNL 25/26,HNL,HNK Hajduk Split,6.8380952380952,21,2,1,4,2,1.62828169,140,187,74.866310160428,36,104,63,16,26,49.056603773585,20,1,2,0,0,6,17.647058823529,14,7,67,53.6,0,0.0,748,14.285714285714,0,0,1,0,0,0,5,50.0,1,0,2,13,143,5,16,7,420,21,8,1,0,12,6,2,0,0,0,0,0,0,0,0,0,7,0.0,16,53,34,10,9,18,90.0,0,40,147,2,2.6105,44,0,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrion Pajaziti,1065258,HNL 25/26,HNL,HNK Hajduk Split,6.825,20,0,0,1,0,0.63483192,688,762,90.288713910761,325,363,176,11,19,70.37037037037,36,11,5,0,0,3,17.647058823529,17,3,79,54.861111111111,1,25.0,1189,0.0,0,0,0,0,0,0,42,66.666666666667,6,1,1,19,136,4,42,24,990,24,23,3,0,19,0,8,0,0,1,0,0,0,0,0,0,14,0.0,11,27,17,63,10,20,55.555555555556,0,347,415,0,0.9706,91,1,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roko Brajković,1146493,HNL 25/26,HNL,HNK Hajduk Split,7.0454545454545,11,2,6,4,2,2.41670201,140,181,77.348066298343,53,87,45,20,9,47.368421052632,10,1,0,0,0,15,28.301886792453,15,8,30,42.857142857143,5,33.333333333333,686,13.333333333333,0,0,0,0,0,0,8,53.333333333333,8,0,0,8,124,5,13,10,373,11,14,0,0,9,0,6,0,0,0,0,0,0,0,0,0,8,0.0,20,19,53,15,7,5,50.0,0,65,116,2,2.4751,30,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
