İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Jenson Seelt,1088897,Premier League 25/26,Premier League,Sunderland,6.95,2,0,0,0,0,0.01589663,96,109,88.073394495413,55,41,9,0,0,0.0,4,0,0,0,0,0,0.0,0,0,5,62.5,5,83.333333333333,134,0.0,0,0,0,0,0,0,2,25.0,7,0,0,1,15,0,5,0,128,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1,8,2,0,0.0,0,58,51,0,0.0,6,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur Masuaku,174975,Premier League 25/26,Premier League,Sunderland,6.6333333333333,3,0,0,0,0,0.07911777,39,48,81.25,25,14,5,1,2,50.0,4,2,1,0,0,2,25.0,1,0,6,40.0,1,100.0,127,0.0,0,0,0,0,0,0,1,16.666666666667,4,0,0,1,22,0,3,0,88,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.0,1,4,8,6,2,2,50.0,0,27,21,0,0.0705,3,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simon Adingra,1110842,Premier League 25/26,Premier League,Sunderland,6.5076923076923,13,1,2,1,0,0.61296761,122,161,75.776397515528,45,77,43,7,7,26.923076923077,11,2,2,0,0,5,18.518518518519,6,2,21,28.0,9,39.130434782609,665,16.666666666667,0,0,0,0,0,0,2,33.333333333333,11,0,0,12,109,4,7,2,309,3,17,0,0,9,4,2,0,0,0,0,0,0,0,0,0,9,0.0,7,26,27,6,8,8,72.727272727273,0,55,106,0,0.3499,20,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Neil,964106,Premier League 25/26,Premier League,Sunderland,6.6,1,0,0,0,0,0.00088483,8,9,88.888888888889,4,4,1,0,0,0.0,0,1,0,0,0,0,0.0,0,0,1,100.0,0,0.0,13,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,4,5,0,0.0,0,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Roberts,361326,Premier League 25/26,Premier League,Sunderland,6.4,1,0,0,0,0,0.0176598,16,20,80.0,2,14,8,0,1,100.0,0,0,0,0,0,0,0.0,1,0,1,100.0,0,0.0,27,0.0,0,0,0,0,0,0,1,100.0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,0,0.0,0,2,18,0,0.0339,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bertrand Traoré,218160,Premier League 25/26,Premier League,Sunderland,6.7454545454545,11,1,2,0,0,0.24192858,143,180,79.444444444444,47,96,61,8,14,63.636363636364,11,2,1,0,0,1,7.6923076923077,13,6,36,52.941176470588,6,33.333333333333,638,7.6923076923077,0,0,0,0,0,0,3,37.5,6,0,0,9,91,3,8,5,318,11,11,0,0,7,1,4,0,0,0,0,0,0,0,0,0,9,0.0,8,22,13,8,9,4,36.363636363636,0,56,124,0,0.5182,18,3,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson Isidor,877980,Premier League 25/26,Premier League,Sunderland,6.575,24,4,0,2,0,0.18955727,61,107,57.009345794393,20,41,29,0,6,30.0,9,0,1,0,0,0,0.0,38,14,19,30.15873015873,22,26.829268292683,1073,10.526315789474,0,0,0,0,0,0,0,0.0,15,0,0,14,93,3,5,4,249,4,13,0,0,5,11,11,0,0,1,0,0,0,0,0,0,11,0.0,0,20,0,5,15,6,66.666666666667,0,27,80,0,3.7419,19,1,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Brobbey,910048,Premier League 25/26,Premier League,Sunderland,6.6583333333333,24,6,2,7,1,0.47247249,132,189,69.84126984127,40,92,57,10,2,25.0,7,0,4,0,0,0,0.0,24,12,33,40.740740740741,51,45.132743362832,1381,25.0,0,0,1,1,0,0,1,33.333333333333,8,0,0,21,130,4,5,1,373,25,19,1,0,3,8,5,0,0,0,0,0,0,0,0,0,15,0.0,10,8,1,3,19,1,14.285714285714,0,51,138,2,3.8162,36,5,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eliezer Mayenda,1168588,Premier League 25/26,Premier League,Sunderland,6.5176470588235,17,2,2,1,0,0.21361966,56,85,65.882352941176,13,43,22,4,11,34.375,5,1,0,0,0,0,0.0,13,6,27,34.615384615385,15,34.090909090909,769,15.384615384615,0,0,0,0,0,0,1,33.333333333333,5,0,0,21,100,2,3,1,228,11,6,0,0,3,3,5,0,0,1,0,0,0,0,0,0,8,0.0,4,32,1,3,9,1,20.0,0,13,72,0,2.145,14,1,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romaine Mundle,1094440,Premier League 25/26,Premier League,Sunderland,6.5,14,0,0,1,0,0.4741025,89,104,85.576923076923,30,59,32,1,7,46.666666666667,5,1,1,0,0,2,18.181818181818,7,2,19,34.545454545455,5,62.5,412,0.0,0,0,0,0,0,0,2,50.0,6,0,0,14,64,3,2,0,208,8,7,0,0,7,0,2,0,0,0,0,0,0,0,0,0,2,0.0,1,15,11,4,11,5,100.0,0,37,67,0,0.8612,22,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
