İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Jamaal Lascelles,153444,Premier League 25/26,Premier League,Newcastle United,6.4,2,0,0,0,0,3.886e-05,6,8,75.0,6,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,1,100.0,25,0.0,0,0,0,0,0,0,0,0.0,4,0,0,0,2,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,2,0,0.0,0,6,2,0,0.0375,0,1,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yoane Wissa,805123,Premier League 25/26,Premier League,Newcastle United,6.4461538461538,13,1,0,3,0,0.54783702,54,71,76.056338028169,19,35,26,2,1,12.5,3,0,1,0,0,0,0.0,11,5,5,22.727272727273,7,28.0,436,9.0909090909091,0,0,0,0,0,0,3,100.0,2,0,0,5,38,2,2,2,122,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0.0,2,8,1,3,9,3,100.0,0,24,47,0,1.9403,13,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Woltemade,980623,Premier League 25/26,Premier League,Newcastle United,6.6592592592593,27,7,3,6,3,0.85605131,224,302,74.172185430464,77,147,82,14,12,40.0,22,4,0,0,0,0,0.0,31,12,52,39.097744360902,34,39.080459770115,1681,22.58064516129,1,1,0,0,0,0,7,53.846153846154,21,0,0,37,183,8,12,10,567,18,18,2,1,10,8,8,0,0,1,0,0,0,0,0,0,21,0.0,14,30,3,13,26,11,50.0,0,88,214,0,6.3939,43,2,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Gordon,914902,Premier League 25/26,Premier League,Newcastle United,7.0708333333333,24,6,5,9,2,3.3390179,404,491,82.281059063136,111,293,196,26,33,49.253731343284,19,3,3,1,1,15,21.428571428571,47,20,89,51.744186046512,8,23.529411764706,1746,12.765957446809,3,3,1,0,0,0,17,70.833333333333,13,1,1,25,249,10,18,9,899,37,13,2,0,12,5,10,0,0,2,0,0,0,0,0,0,23,0.0,26,67,70,24,28,13,68.421052631579,0,126,365,2,8.7886,55,0,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Elanga,979232,Premier League 25/26,Premier League,Newcastle United,6.6037037037037,27,0,2,1,1,1.6969128,317,386,82.124352331606,85,232,142,15,11,28.947368421053,14,3,0,0,0,12,15.789473684211,16,4,47,44.761904761905,12,36.363636363636,1226,0.0,0,0,0,0,0,0,5,55.555555555556,5,0,0,15,223,2,8,5,663,22,8,0,0,9,2,5,0,0,0,0,0,0,0,0,0,13,0.0,15,38,76,9,26,11,78.571428571429,0,102,284,0,1.4632,29,0,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Osula,1122603,Premier League 25/26,Premier League,Newcastle United,6.5733333333333,15,2,0,0,0,0.04570616,30,37,81.081081081081,15,15,7,1,4,50.0,2,1,0,0,0,0,0.0,8,4,9,32.142857142857,6,30.0,333,25.0,0,0,0,0,0,0,0,0.0,0,0,0,3,27,2,1,0,92,3,13,0,0,1,0,3,0,0,1,0,0,0,0,0,0,1,0.0,1,8,1,1,7,1,50.0,0,17,20,0,0.6927,14,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvey Barnes,855647,Premier League 25/26,Premier League,Newcastle United,6.751724137931,29,5,3,9,0,2.18764174,387,481,80.45738045738,94,293,195,19,11,28.947368421053,12,3,1,0,0,13,19.402985074627,50,18,42,37.837837837838,4,28.571428571429,1657,10.0,0,0,0,0,0,0,6,42.857142857143,15,0,1,20,239,7,23,10,788,19,15,1,0,10,3,16,1,0,3,0,0,0,0,0,0,17,0.0,18,38,67,14,24,5,41.666666666667,0,108,373,2,6.1598,56,1,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Murphy,372336,Premier League 25/26,Premier League,Newcastle United,6.7846153846154,26,3,9,3,1,2.48787359,284,388,73.19587628866,70,214,135,18,18,56.25,13,2,1,0,0,21,20.388349514563,38,12,38,43.67816091954,5,33.333333333333,1255,7.8947368421053,0,0,0,1,0,0,15,55.555555555556,13,0,1,12,242,6,26,12,705,7,5,1,0,19,5,12,0,0,1,0,0,0,0,0,0,14,0.0,18,32,103,27,14,10,76.923076923077,0,94,294,0,2.9952,37,2,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Guimarães,866469,Premier League 25/26,Premier League,Newcastle United,7.4869565217391,23,9,5,3,4,3.6492324,1018,1177,86.491079014443,384,634,372,39,13,37.142857142857,50,12,5,0,0,17,27.41935483871,32,17,115,51.801801801802,11,34.375,2018,28.125,2,2,2,0,1,0,66,60.550458715596,29,0,0,33,319,16,92,58,1633,52,33,2,0,22,1,5,1,0,6,0,0,0,0,0,0,22,0.0,38,35,62,109,31,36,72.0,0,413,764,5,4.8223,108,1,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandro Tonali,892673,Premier League 25/26,Premier League,Newcastle United,6.9407407407407,27,0,5,1,2,2.36941073,1060,1248,84.935897435897,462,598,289,26,17,62.962962962963,29,26,3,0,0,17,21.25,28,7,79,54.48275862069,11,50.0,2045,0.0,0,0,0,0,2,0,60,50.0,26,0,1,17,318,9,74,40,1638,35,18,2,0,21,1,13,0,0,5,0,0,0,0,0,0,25,0.0,26,27,80,120,31,20,68.965517241379,0,510,738,0,1.5556,123,7,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
