İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Odsonne Édouard,795228,Premier League 25/26,Premier League,Crystal Palace,6.6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,100.0,0,0.0,8,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,100.0,0,0,0,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romain Esse,1438837,Premier League 25/26,Premier League,Crystal Palace,6.575,4,0,0,0,0,0.03989478,13,20,65.0,5,8,5,0,1,50.0,2,0,0,0,0,0,0.0,0,0,5,45.454545454545,1,25.0,54,0.0,0,0,0,0,0,0,1,100.0,0,0,0,2,16,1,2,2,37,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,2,1,0,1,50.0,0,7,13,0,0.0,2,0,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ismaïla Sarr,845286,Premier League 25/26,Premier League,Crystal Palace,6.895,20,7,3,6,1,0.66416741,270,378,71.428571428571,83,187,108,14,10,37.037037037037,17,8,2,0,0,1,6.25,34,14,62,48.062015503876,21,28.767123287671,1730,20.588235294118,2,2,1,0,0,0,7,43.75,25,0,2,37,219,8,18,6,701,35,11,2,0,6,12,7,0,0,7,0,0,0,0,0,0,20,0.0,14,27,16,16,19,9,52.941176470588,0,106,272,1,7.9698,62,3,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brennan Johnson,1085180,Premier League 25/26,Premier League,Crystal Palace,6.6185185185185,27,2,1,1,1,0.91170525,183,277,66.064981949458,65,118,70,14,6,30.0,20,3,5,0,0,12,23.529411764706,17,5,34,44.155844155844,12,54.545454545455,1261,11.764705882353,0,0,0,0,1,0,8,22.857142857143,22,0,1,8,183,8,20,10,505,9,13,0,0,10,11,5,0,0,2,0,0,0,0,0,0,13,0.0,14,20,51,35,13,14,70.0,0,88,189,0,1.8356,37,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Philippe Mateta,848276,Premier League 25/26,Premier League,Crystal Palace,6.7125,24,8,2,17,0,1.24703171,175,279,62.724014336918,65,110,57,6,14,46.666666666667,8,5,2,0,0,4,50.0,55,26,37,33.035714285714,58,41.428571428571,1944,14.545454545455,3,3,1,0,0,0,11,61.111111111111,41,0,1,36,219,12,12,6,595,15,17,1,0,9,16,7,0,0,5,0,0,0,0,0,0,23,0.0,6,30,8,18,23,4,50.0,0,76,203,1,12.0786,52,5,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jørgen Strand Larsen,876599,Premier League 25/26,Premier League,Crystal Palace,6.4142857142857,28,4,1,4,1,0.67336743,249,382,65.183246073298,90,159,84,9,5,33.333333333333,7,4,4,0,0,0,0.0,32,12,29,25.217391304348,64,41.830065359477,1874,12.5,2,1,0,0,0,0,5,35.714285714286,32,0,0,22,230,5,17,8,635,17,46,1,0,10,10,7,0,0,2,0,0,0,0,0,0,20,0.0,9,15,3,14,31,2,28.571428571429,0,118,264,1,4.1575,29,6,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edward Nketiah,858194,Premier League 25/26,Premier League,Crystal Palace,6.625,12,2,1,1,0,0.47610932,70,87,80.459770114943,35,35,20,7,5,31.25,8,2,2,0,0,0,0.0,15,6,20,39.21568627451,8,26.666666666667,416,13.333333333333,0,0,0,0,0,0,1,50.0,10,0,0,11,68,1,2,2,216,7,7,0,0,3,3,6,0,0,0,0,0,0,0,0,0,2,0.0,7,16,1,2,12,6,75.0,0,41,46,0,1.77,17,1,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yéremy Pino,984624,Premier League 25/26,Premier League,Crystal Palace,6.8333333333333,27,2,10,5,1,4.77278057,498,682,73.020527859238,193,305,195,38,16,43.243243243243,30,7,4,0,0,13,20.0,38,10,67,40.853658536585,19,35.185185185185,1739,5.2631578947368,0,0,0,0,4,0,30,49.180327868852,17,0,0,28,323,15,76,34,1033,21,25,2,0,27,8,18,0,0,1,0,0,0,0,0,0,21,0.0,38,37,65,61,20,17,56.666666666667,0,228,454,1,3.9438,81,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Evann Guessand,930245,Premier League 25/26,Premier League,Crystal Palace,6.5473684210526,19,1,2,3,2,0.92200842,145,177,81.920903954802,46,99,59,5,13,34.210526315789,24,5,0,0,0,0,0.0,11,6,57,43.846153846154,10,43.478260869565,896,9.0909090909091,0,0,0,0,0,0,1,50.0,9,1,0,28,124,3,3,1,397,20,15,1,0,5,0,1,0,0,1,0,0,0,0,0,0,9,0.0,5,38,11,2,15,13,54.166666666667,0,53,124,0,1.5599,42,3,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christantus Uche,1884145,Premier League 25/26,Premier League,Crystal Palace,6.4615384615385,13,0,0,1,0,0.02545913,35,59,59.322033898305,10,25,17,0,0,0.0,1,0,0,0,0,0,0.0,6,2,8,29.62962962963,8,38.095238095238,193,0.0,0,0,1,0,0,0,1,33.333333333333,3,0,0,7,52,2,1,0,113,7,4,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0,4,6,3,4,1,100.0,0,11,48,0,0.492,9,0,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Muñoz,870360,Premier League 25/26,Premier League,Crystal Palace,6.9619047619048,21,3,5,0,2,3.35101335,493,631,78.129952456418,225,268,146,20,1,8.3333333333333,51,22,5,0,0,12,24.489795918367,19,8,65,53.719008264463,33,45.833333333333,1781,15.789473684211,0,0,0,0,0,0,21,37.5,70,0,0,6,227,6,47,20,1068,13,24,0,0,16,6,6,0,0,9,0,0,0,0,0,0,21,0.0,20,12,49,56,20,32,62.745098039216,0,262,369,1,1.9788,82,1,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daichi Kamada,794338,Premier League 25/26,Premier League,Crystal Palace,6.85,20,0,3,1,0,2.07332991,510,615,82.926829268293,252,258,128,14,11,55.0,49,9,2,0,0,6,19.354838709677,16,4,79,54.109589041096,13,52.0,1488,0.0,0,0,1,0,0,0,24,52.173913043478,19,0,2,14,186,10,26,11,871,20,26,0,0,19,1,5,0,0,1,0,0,0,0,0,0,17,0.0,14,20,31,46,17,29,59.183673469388,0,279,336,0,1.3912,82,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Wharton,1109771,Premier League 25/26,Premier League,Crystal Palace,7.0555555555556,27,0,11,0,5,5.9312769,823,1040,79.134615384615,357,466,228,32,11,45.833333333333,60,23,4,0,1,21,27.631578947368,26,4,97,50.520833333333,22,46.808510638298,2174,0.0,0,0,0,1,0,0,54,46.95652173913,35,0,2,22,341,14,93,49,1434,26,29,1,0,33,0,14,0,0,5,0,0,0,0,0,0,26,0.0,32,24,76,115,33,34,56.666666666667,1,411,629,2,1.336,134,3,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jefferson Lerma,355796,Premier League 25/26,Premier League,Crystal Palace,6.7521739130435,23,0,2,2,2,0.94192313,520,654,79.510703363914,280,240,101,11,2,33.333333333333,20,16,6,0,0,3,33.333333333333,14,6,36,46.753246753247,52,59.090909090909,1254,0.0,0,0,0,0,0,0,37,47.435897435897,48,0,1,7,192,1,51,24,895,14,19,0,1,11,0,4,1,0,5,0,0,0,0,0,0,13,0.0,10,6,9,78,15,13,65.0,0,315,339,0,1.0367,71,2,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
