İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Samuel Chukwueze,822470,Premier League 25/26,Premier League,Fulham,7.0,17,3,4,2,4,2.96481143,229,314,72.929936305732,92,137,94,18,17,53.125,6,6,0,0,0,7,24.137931034483,21,6,33,47.826086956522,6,40.0,805,14.285714285714,0,0,0,0,0,0,14,73.684210526316,9,0,1,12,154,7,19,12,485,10,5,3,0,5,3,5,0,0,0,0,0,0,0,0,0,7,0.0,18,32,29,19,16,4,66.666666666667,0,110,204,1,1.8749,46,1,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raúl Jiménez,192442,Premier League 25/26,Premier League,Fulham,6.7333333333333,30,9,2,9,3,0.89899303,309,479,64.509394572025,126,183,101,22,10,40.0,32,8,5,0,0,1,20.0,64,18,70,44.871794871795,77,40.957446808511,1993,14.0625,4,4,2,0,4,0,15,65.217391304348,28,1,0,25,272,7,16,10,843,29,41,2,0,15,18,18,0,0,2,0,0,0,0,0,0,25,0.0,22,25,5,23,25,18,56.25,0,169,310,1,10.9614,49,2,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo Muniz,1015256,Premier League 25/26,Premier League,Fulham,6.5714285714286,14,1,1,4,1,0.06003637,31,70,44.285714285714,4,27,17,6,4,40.0,4,2,1,0,0,0,0.0,21,4,18,46.153846153846,42,46.666666666667,580,4.7619047619048,0,0,0,0,0,0,2,28.571428571429,18,0,0,6,79,3,10,2,200,10,11,0,1,0,3,5,0,0,0,0,0,0,0,0,0,5,0.0,6,10,1,7,9,1,25.0,0,8,62,0,1.9389,10,2,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonah Kusi-Asare,1503757,Premier League 25/26,Premier League,Fulham,6.45,4,0,0,0,0,0.01080785,8,11,72.727272727273,0,8,5,1,0,0.0,0,0,1,0,0,0,0.0,0,0,1,33.333333333333,1,14.285714285714,54,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,1,0,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,2,0,0.0,0,0,11,0,0.0,2,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oscar Bobb,1065216,Premier League 25/26,Premier League,Fulham,6.76875,16,0,1,1,1,1.53361508,270,311,86.816720257235,67,203,122,16,22,61.111111111111,14,7,1,0,0,3,37.5,7,1,47,50.0,5,50.0,777,0.0,0,0,0,0,0,0,2,50.0,1,0,1,19,98,5,10,5,479,11,8,0,0,7,0,3,0,0,1,0,0,0,0,0,0,8,0.0,16,36,8,4,10,7,50.0,0,76,235,0,1.0585,33,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Iwobi,352770,Premier League 25/26,Premier League,Fulham,7.072,25,4,4,0,3,4.0198539,1058,1240,85.322580645161,493,565,314,39,14,37.837837837838,22,11,3,0,0,25,31.645569620253,28,11,44,43.137254901961,7,50.0,2144,14.285714285714,0,0,0,0,0,0,66,62.264150943396,17,0,1,19,323,8,100,52,1565,9,7,0,0,9,1,11,0,0,1,0,0,0,0,0,0,25,0.0,39,37,79,106,37,15,68.181818181818,0,547,693,3,1.3565,108,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emile Smith Rowe,867445,Premier League 25/26,Premier League,Fulham,6.6866666666667,30,3,1,4,0,0.99267375,664,729,91.083676268861,255,409,239,17,11,44.0,22,20,1,0,0,1,10.0,28,9,42,48.275862068966,5,33.333333333333,1481,10.714285714286,0,0,0,0,0,0,7,63.636363636364,11,0,1,24,147,7,18,8,958,9,4,1,0,3,2,7,0,0,0,0,0,0,0,0,0,16,0.0,17,25,10,11,23,14,63.636363636364,0,276,453,0,4.2618,57,1,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin,1112879,Premier League 25/26,Premier League,Fulham,6.7782608695652,23,1,1,1,1,1.40882206,231,297,77.777777777778,60,171,115,13,36,48.0,19,9,1,0,0,12,29.268292682927,22,9,70,44.025157232704,7,33.333333333333,904,4.5454545454545,0,0,1,0,0,0,17,77.272727272727,7,0,0,20,188,6,17,12,588,15,12,0,0,18,2,5,0,0,0,0,0,0,0,0,0,8,0.0,13,75,41,22,15,9,47.368421052632,0,74,223,0,1.114,40,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Wilson,355528,Premier League 25/26,Premier League,Fulham,7.2103448275862,29,10,7,0,6,4.17840427,537,667,80.509745127436,172,365,225,31,13,54.166666666667,24,13,6,0,0,25,26.041666666667,66,24,68,53.968253968254,3,15.0,2276,15.151515151515,0,0,0,0,5,1,31,56.363636363636,40,0,0,19,267,9,58,35,1071,31,11,1,0,17,10,23,0,0,2,0,0,0,0,0,0,27,20.0,31,24,96,55,32,16,66.666666666667,0,204,463,6,5.0745,71,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sander Berge,793167,Premier League 25/26,Premier League,Fulham,6.8483870967742,31,0,3,2,1,1.17470282,1388,1548,89.664082687339,740,648,259,16,8,42.105263157895,51,20,5,0,0,3,25.0,10,3,70,50.724637681159,47,61.842105263158,2596,0.0,0,0,0,1,0,0,50,62.5,47,1,1,16,226,6,37,22,1855,11,31,0,1,10,0,5,0,0,3,0,0,0,0,0,0,30,0.0,16,19,12,80,42,36,70.588235294118,0,799,749,1,1.2863,119,15,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saša Lukić,371222,Premier League 25/26,Premier League,Fulham,6.625,20,1,1,2,2,1.35667654,415,488,85.040983606557,196,219,109,22,2,40.0,37,11,6,0,0,16,34.042553191489,13,3,59,53.153153153153,19,39.583333333333,1239,7.6923076923077,0,0,0,0,0,0,8,61.538461538462,25,0,2,7,129,3,11,6,719,20,38,0,0,5,0,4,0,0,2,0,0,0,0,0,0,15,0.0,22,5,47,13,17,20,54.054054054054,0,222,266,0,1.8434,50,7,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joshua King,1546231,Premier League 25/26,Premier League,Fulham,6.588,25,1,0,3,2,0.5129454,230,289,79.584775086505,83,147,87,12,15,46.875,24,2,3,0,0,0,0.0,24,10,62,56.363636363636,3,15.789473684211,1147,4.1666666666667,0,0,0,0,0,0,2,40.0,12,1,0,17,144,4,8,3,507,23,11,0,0,6,2,5,0,0,0,0,0,0,0,0,0,14,0.0,12,32,11,5,16,12,50.0,0,98,191,0,2.3101,51,4,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Cairney,82566,Premier League 25/26,Premier League,Fulham,6.73,20,1,0,0,0,0.36510169,448,483,92.753623188406,226,222,107,5,2,33.333333333333,4,2,3,0,0,2,33.333333333333,12,1,15,41.666666666667,8,72.727272727273,592,8.3333333333333,0,0,0,0,0,0,18,75.0,5,0,0,2,55,2,27,18,552,9,8,0,0,7,0,5,0,0,0,0,0,0,0,0,0,4,0.0,5,6,6,24,9,3,75.0,0,235,248,0,0.9395,33,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Reed,365802,Premier League 25/26,Premier League,Fulham,6.8666666666667,6,1,0,0,0,0.37053992,17,19,89.473684210526,6,11,5,1,0,0.0,0,0,0,0,0,2,66.666666666667,2,1,1,50.0,0,0.0,62,50.0,0,0,0,0,0,0,2,66.666666666667,0,0,0,0,5,1,4,3,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,3,3,1,0,0.0,0,6,13,0,0.1259,2,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
