İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Arnaud Kalimuendo,954061,Premier League 25/26,Premier League,Nottingham Forest,6.4,6,0,0,1,0,0.02799746,24,29,82.758620689655,4,20,12,1,0,0.0,1,0,0,0,0,0,0.0,4,1,1,20.0,4,57.142857142857,106,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,12,2,1,0,46,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,1,1,2,0,3,1,100.0,0,5,24,0,0.4401,4,0,9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleksandr Zinchenko,287643,Premier League 25/26,Premier League,Nottingham Forest,6.74,5,0,1,0,0,0.36348077,231,255,90.588235294118,82,149,80,5,1,50.0,10,2,0,0,0,1,5.5555555555556,4,2,12,50.0,4,40.0,353,0.0,0,0,0,0,1,0,8,53.333333333333,11,0,0,1,48,0,17,10,359,2,1,0,0,9,1,2,0,0,0,0,0,0,0,0,0,4,0.0,5,2,18,15,6,6,60.0,0,88,167,0,0.0763,17,1,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Igor Jesus,981619,Premier League 25/26,Premier League,Nottingham Forest,6.5166666666667,30,3,4,3,3,1.07832299,237,331,71.601208459215,65,172,85,10,9,31.034482758621,18,2,0,0,0,2,25.0,55,13,59,40.41095890411,73,39.890710382514,1817,5.4545454545455,0,0,0,0,0,0,8,80.0,25,0,1,36,239,9,14,9,678,33,33,2,0,4,10,26,0,0,1,0,0,0,0,0,0,22,0.0,10,29,8,10,31,11,61.111111111111,0,79,252,0,4.6565,41,3,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Wood,50480,Premier League 25/26,Premier League,Nottingham Forest,6.55,8,2,0,3,0,0.11855246,53,79,67.088607594937,19,34,18,3,1,100.0,1,0,0,0,0,0,0.0,16,6,6,35.294117647059,11,36.666666666667,544,12.5,0,0,0,0,0,0,0,0.0,5,0,1,2,40,3,6,2,125,4,5,1,0,4,3,0,0,0,0,0,0,0,0,0,0,7,0.0,3,1,1,1,8,1,100.0,0,24,55,1,2.7679,7,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Lucca,962364,Premier League 25/26,Premier League,Nottingham Forest,6.7333333333333,3,1,0,1,0,0.0123707,6,13,46.153846153846,2,4,2,1,0,0.0,0,1,0,0,0,0,0.0,3,1,2,40.0,4,50.0,120,33.333333333333,0,0,0,0,0,0,0,0.0,3,0,0,2,13,0,1,0,29,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,0.0,0,3,10,0,0.7157,1,0,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taiwo Awoniyi,359664,Premier League 25/26,Premier League,Nottingham Forest,6.5,12,2,1,2,0,0.38721443,33,42,78.571428571429,11,22,11,3,2,50.0,1,1,1,0,0,0,0.0,10,5,6,27.272727272727,8,21.621621621622,281,20.0,0,0,0,0,0,0,0,0.0,4,0,0,3,37,3,3,1,100,3,7,0,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0.0,3,4,1,0,2,1,100.0,0,12,30,0,1.9679,9,0,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James McAtee,1003334,Premier League 25/26,Premier League,Nottingham Forest,6.5,8,0,0,0,0,0.16989837,67,73,91.780821917808,15,52,25,3,3,50.0,4,1,1,0,0,0,0.0,1,0,10,43.478260869565,1,16.666666666667,189,0.0,0,0,0,0,0,0,1,50.0,1,0,0,5,26,1,2,2,118,3,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.0,3,6,8,2,8,3,75.0,0,17,56,0,0.0151,7,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Sangaré,843754,Premier League 25/26,Premier League,Nottingham Forest,6.9909090909091,22,2,2,1,2,1.65584254,698,801,87.141073657928,341,357,148,9,10,52.631578947368,51,18,5,0,0,0,0.0,16,5,74,49.664429530201,21,44.68085106383,1770,12.5,0,0,0,2,0,0,31,55.357142857143,43,0,3,13,160,3,41,23,1083,14,35,1,0,19,0,2,0,0,7,0,0,0,0,0,0,21,0.0,9,19,8,56,22,25,49.019607843137,0,374,427,1,1.1464,87,15,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callum Hudson-Odoi,867442,Premier League 25/26,Premier League,Nottingham Forest,6.848275862069,29,3,5,1,3,2.68399279,566,634,89.274447949527,110,456,316,39,30,51.724137931034,13,8,0,0,0,12,13.793103448276,28,10,55,44.715447154472,3,25.0,1759,10.714285714286,0,0,0,0,1,0,22,62.857142857143,12,0,1,22,240,8,24,12,969,12,11,1,0,9,3,8,0,0,2,0,0,0,0,0,0,20,0.0,39,58,87,35,25,6,46.153846153846,0,124,510,1,2.719,66,2,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elliot Anderson,994546,Premier League 25/26,Premier League,Nottingham Forest,7.2870967741935,31,2,6,1,2,3.51423719,1717,2002,85.764235764236,770,947,504,48,40,51.948051948052,90,34,6,0,0,43,27.388535031847,36,8,195,54.317548746518,59,59.0,2774,5.5555555555556,1,1,0,1,2,0,106,56.68449197861,36,0,3,49,558,19,143,71,2780,68,46,0,0,34,2,16,0,0,6,0,0,0,0,0,0,31,0.0,48,77,157,187,42,56,62.222222222222,0,843,1159,2,2.4856,259,12,31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
