İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Divine Mukasa,1467990,Premier League 25/26,Premier League,Manchester City,6.5,2,0,0,0,0,0.20618365,18,19,94.736842105263,3,15,11,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,25,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,4,0,0,0,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0,0.0,0,3,16,0,0.0,1,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erling Haaland,839956,Premier League 25/26,Premier League,Manchester City,7.351724137931,29,22,8,24,7,2.08367601,201,305,65.901639344262,71,130,87,21,13,50.0,13,4,1,0,0,1,33.333333333333,102,49,49,47.572815533981,64,62.745098039216,2418,21.56862745098,4,3,0,0,0,0,4,40.0,36,0,0,18,182,12,9,3,630,23,19,4,0,4,3,18,0,0,6,0,0,0,0,0,0,28,0.0,21,26,3,10,27,8,61.538461538462,0,90,215,6,21.0095,31,1,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Omar Marmoush,873554,Premier League 25/26,Premier League,Manchester City,6.66,15,1,2,2,3,0.70657912,126,145,86.896551724138,32,94,58,11,7,43.75,12,2,2,0,0,0,0.0,24,7,36,52.173913043478,2,28.571428571429,600,4.1666666666667,0,0,0,0,2,0,1,100.0,2,0,0,12,67,3,2,1,279,18,10,1,0,3,6,6,0,0,0,0,0,0,0,0,0,7,0.0,11,16,11,1,5,6,50.0,0,34,111,1,2.1852,14,2,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phil Foden,859765,Premier League 25/26,Premier League,Manchester City,7.0192307692308,26,7,8,4,3,3.98020912,924,1049,88.083889418494,322,602,314,45,22,56.410256410256,28,8,4,0,0,34,33.009708737864,51,17,76,51.700680272109,6,28.571428571429,1828,13.725490196078,0,0,0,0,2,0,39,61.904761904762,12,0,2,25,275,9,58,37,1439,26,17,1,0,13,2,19,1,0,7,0,0,0,0,0,0,21,0.0,44,39,103,63,16,12,42.857142857143,0,351,698,3,5.4693,84,3,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antoine Semenyo,934354,Premier League 25/26,Premier League,Manchester City,7.0724137931034,29,15,6,7,4,2.3404016,572,734,77.929155313352,161,411,242,33,38,41.304347826087,40,9,6,0,0,5,12.820512820513,68,36,97,35.925925925926,58,50.434782608696,2588,22.058823529412,2,1,0,1,2,1,25,50.0,26,0,2,53,440,21,17,12,1360,19,51,3,0,18,18,9,0,0,8,0,0,0,0,0,0,29,50.0,33,92,39,50,47,29,72.5,0,190,544,3,9.8569,128,5,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodri,827606,Premier League 25/26,Premier League,Manchester City,7.4529411764706,17,1,2,0,0,2.26895352,1217,1354,89.881831610044,485,732,287,23,6,46.153846153846,35,13,2,0,0,1,20.0,11,2,67,63.207547169811,28,77.777777777778,1245,9.0909090909091,0,0,0,0,0,0,78,69.026548672566,34,0,3,10,172,7,112,80,1561,26,10,0,0,12,0,4,0,0,2,0,0,0,0,0,0,14,0.0,23,13,5,113,13,19,54.285714285714,0,523,831,2,0.7617,91,2,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rayan Cherki,979128,Premier League 25/26,Premier League,Manchester City,7.208,25,3,15,1,8,6.62021491,816,948,86.075949367089,236,580,335,43,37,47.435897435897,24,7,1,0,0,19,32.758620689655,33,8,91,48.148148148148,1,14.285714285714,1316,9.0909090909091,0,0,0,0,2,0,22,46.808510638298,6,0,1,27,282,15,71,39,1311,30,13,1,0,17,1,13,1,0,2,0,0,0,0,0,0,14,0.0,42,78,58,47,13,17,70.833333333333,0,258,690,2,2.47,76,1,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jérémy Doku,934386,Premier League 25/26,Premier League,Manchester City,7.2681818181818,22,1,10,4,4,4.7226095,412,492,83.739837398374,76,336,233,43,63,57.798165137615,16,10,0,0,0,13,29.545454545455,22,8,118,52.914798206278,3,33.333333333333,1230,4.5454545454545,0,0,2,0,0,0,10,62.5,0,0,0,38,262,12,6,4,880,40,17,1,0,5,3,8,1,0,1,0,0,0,0,0,0,13,0.0,42,109,44,16,13,11,68.75,0,84,408,3,1.8343,57,0,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bernardo Silva,331209,Premier League 25/26,Premier League,Manchester City,6.8533333333333,30,2,7,1,4,3.37696173,1488,1644,90.510948905109,662,826,452,35,16,40.0,32,16,9,0,0,15,29.411764705882,17,5,67,39.644970414201,4,17.391304347826,2258,11.764705882353,0,0,0,0,0,0,51,62.962962962963,27,0,1,26,273,15,89,61,1985,19,34,1,0,20,5,6,0,0,4,0,0,0,0,0,0,26,0.0,35,40,51,81,24,14,43.75,0,703,941,1,1.5081,111,6,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Savinho,1046795,Premier League 25/26,Premier League,Manchester City,6.6941176470588,17,0,0,6,1,1.21431558,219,262,83.587786259542,46,173,105,6,8,28.571428571429,6,5,2,0,0,6,21.428571428571,14,9,24,40.0,0,0.0,582,0.0,0,0,1,0,0,0,5,45.454545454545,4,0,0,6,111,3,9,3,413,10,8,0,0,2,4,2,0,0,1,0,0,0,0,0,0,5,0.0,6,28,28,11,5,3,50.0,0,51,211,0,1.5342,31,0,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
