İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Saša Kalajdžić,870038,Premier League 25/26,Premier League,Wolverhampton,6.3,1,0,0,0,0,0.0135397,4,5,80.0,2,2,1,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0,0.0,2,66.666666666667,14,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,4,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,2,3,0,0.0,1,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jhon Arias,844096,Premier League 25/26,Premier League,Wolverhampton,6.6136363636364,22,1,0,4,0,0.62174652,357,399,89.473684210526,152,205,110,11,8,40.0,43,8,1,0,0,9,29.032258064516,16,3,60,43.795620437956,10,35.714285714286,1121,6.25,0,0,0,0,3,0,8,80.0,15,0,0,26,126,7,8,5,666,9,25,1,0,14,3,6,0,0,1,0,0,0,0,0,0,14,0.0,11,20,31,10,21,27,62.790697674419,0,164,235,0,3.2517,58,2,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Munetsi,894733,Premier League 25/26,Premier League,Wolverhampton,6.6461538461538,13,1,1,0,1,0.38380346,107,169,63.313609467456,26,81,47,3,5,55.555555555556,21,7,2,0,0,3,21.428571428571,14,6,35,44.871794871795,30,46.875,877,7.1428571428571,0,0,0,0,0,0,6,50.0,30,0,0,11,112,5,6,0,342,10,19,1,0,9,4,2,0,0,0,0,0,0,0,0,0,9,0.0,3,9,14,12,19,12,57.142857142857,0,38,131,0,1.6064,20,2,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-Jana Hoever,954044,Premier League 25/26,Premier League,Wolverhampton,6.6375,8,0,2,0,0,0.36294271,106,154,68.831168831169,42,64,31,5,5,62.5,13,6,0,0,0,7,31.818181818182,1,1,21,63.636363636364,6,50.0,428,0.0,0,0,0,0,0,0,9,32.142857142857,20,0,0,3,78,3,10,6,283,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,6,0.0,5,8,22,28,13,11,84.615384615385,0,50,104,0,0.0209,16,1,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hee-Chan Hwang,786186,Premier League 25/26,Premier League,Wolverhampton,6.605,20,2,1,2,1,0.92897071,235,308,76.298701298701,93,142,81,10,8,36.363636363636,8,8,3,0,0,3,17.647058823529,15,6,30,38.461538461538,5,38.461538461538,1155,13.333333333333,1,1,0,0,1,0,11,61.111111111111,14,2,1,8,144,3,19,10,490,14,22,0,0,5,8,3,0,0,0,0,0,0,0,0,0,15,0.0,10,22,17,18,22,3,37.5,0,116,192,0,2.1107,38,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tolu Arokodare,987734,Premier League 25/26,Premier League,Wolverhampton,6.5615384615385,26,3,1,8,1,0.41710281,151,242,62.396694214876,49,102,50,11,18,58.064516129032,6,5,1,0,0,0,0.0,39,13,37,43.023255813953,81,48.795180722892,1260,7.6923076923077,1,0,0,0,1,0,1,16.666666666667,35,0,0,21,199,6,5,3,529,13,16,1,0,1,6,7,0,0,1,0,0,0,0,0,0,12,0.0,11,31,0,6,25,4,66.666666666667,0,73,169,0,4.6159,24,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mateus Mané,1899647,Premier League 25/26,Premier League,Wolverhampton,6.83,20,2,2,0,1,1.65710416,227,290,78.275862068966,80,147,83,15,19,34.545454545455,17,4,0,0,0,15,30.0,30,12,72,43.11377245509,7,25.925925925926,1291,6.6666666666667,0,0,2,0,2,0,6,26.086956521739,21,0,1,28,218,7,14,5,641,36,21,1,0,12,1,5,1,0,3,0,0,0,0,0,0,14,0.0,14,55,50,23,20,8,47.058823529412,0,99,191,1,1.3625,52,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adam Armstrong,361352,Premier League 25/26,Premier League,Wolverhampton,6.6142857142857,7,1,2,1,2,0.63590446,62,86,72.093023255814,18,44,29,5,6,54.545454545455,3,2,3,0,0,0,0.0,5,1,11,37.931034482759,4,26.666666666667,569,20.0,0,0,0,0,0,0,0,0.0,8,0,0,4,52,2,5,2,152,2,8,1,0,2,1,1,0,0,1,0,0,0,0,0,0,7,0.0,5,11,2,2,7,3,100.0,0,24,62,0,0.6142,11,1,7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean-Ricner Bellegarde,845273,Premier League 25/26,Premier League,Wolverhampton,6.7636363636364,22,1,1,0,1,1.00999903,302,377,80.106100795756,107,195,100,12,16,64.0,25,10,4,0,0,4,18.181818181818,20,7,74,61.666666666667,6,23.076923076923,1089,5.0,0,0,0,0,2,0,21,53.846153846154,18,3,0,17,151,4,32,18,627,33,17,0,0,3,0,6,1,0,0,0,0,0,0,0,0,13,0.0,11,25,22,39,26,14,56.0,0,127,250,0,0.9772,37,2,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
João Gomes,1015267,Premier League 25/26,Premier League,Wolverhampton,6.7965517241379,29,1,2,0,1,1.83324107,1039,1209,85.938792390405,509,530,226,14,37,63.793103448276,85,31,9,0,0,9,34.615384615385,16,6,161,50.62893081761,23,51.111111111111,2309,6.25,0,0,0,0,2,0,33,58.928571428571,37,0,1,40,293,9,62,33,1692,39,56,0,0,40,0,4,0,0,2,0,0,0,0,0,0,26,0.0,14,58,26,56,43,55,64.705882352941,0,560,649,1,1.1477,164,5,29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
