player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,sofascore_id
59238,Marwin,Hitz,Marwin Hitz,2025,26,marwin-hitz,Switzerland,St. Gallen,Switzerland,1987-09-18 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2026-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/59238-1534235954.jpg?lm=1,2.0,0.0,,https://www.transfermarkt.co.uk/marwin-hitz/profil/spieler/59238,C1,FC Basel 1893 AG,100000.0,4500000.0,37813.0
86792,Xherdan,Shaqiri,Xherdan Shaqiri,2025,26,xherdan-shaqiri,Jugoslawien (SFR),Gjilan,Switzerland,1991-10-10 00:00:00,Attacking Midfield,Midfield,left,169.0,2027-06-30 00:00:00,ESHA,https://img.a.transfermarkt.technology/portrait/header/86792-1723811199.jpg?lm=1,125.0,32.0,,https://www.transfermarkt.co.uk/xherdan-shaqiri/profil/spieler/86792,C1,FC Basel 1893 AG,1800000.0,25000000.0,65953.0
147027,Mirko,Salvi,Mirko Salvi,2025,26,mirko-salvi,Switzerland,Yverdon-les-Bains,Switzerland,1994-02-14 00:00:00,Goalkeeper,Goalkeeper,right,188.0,2027-06-30 00:00:00,Sportfront Global,https://img.a.transfermarkt.technology/portrait/header/147027-1758783852.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/mirko-salvi/profil/spieler/147027,C1,FC Basel 1893 AG,100000.0,650000.0,134252.0
195906,Albian,Ajeti,Albian Ajeti,2025,26,albian-ajeti,Switzerland,Basel,Switzerland,1997-02-26 00:00:00,Centre-Forward,Attack,right,181.0,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/195906-1758784484.jpg?lm=1,11.0,1.0,,https://www.transfermarkt.co.uk/albian-ajeti/profil/spieler/195906,C1,FC Basel 1893 AG,1000000.0,7000000.0,282247.0
290032,Kevin,Rüegg,Kevin Rüegg,2025,26,kevin-ruegg,Switzerland,Uster,Switzerland,1998-08-05 00:00:00,Right-Back,Defender,right,173.0,2027-06-30 00:00:00,SBE Management AG,https://img.a.transfermarkt.technology/portrait/header/290032-1515430010.jpg?lm=1,17.0,0.0,,https://www.transfermarkt.co.uk/kevin-ruegg/profil/spieler/290032,C1,FC Basel 1893 AG,600000.0,6000000.0,855850.0
322655,Flavius,Daniliuc,Flavius Daniliuc,2025,26,flavius-daniliuc,Austria,Wien,Austria,2001-04-27 00:00:00,Centre-Back,Defender,right,188.0,2028-06-30 00:00:00,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/322655-1727704012.jpg?lm=1,3.0,0.0,,https://www.transfermarkt.co.uk/flavius-daniliuc/profil/spieler/322655,C1,FC Basel 1893 AG,3000000.0,8000000.0,901885.0
353886,Keigo,Tsunemoto,Keigo Tsunemoto,2025,26,keigo-tsunemoto,Japan,"Sagamihara, Kanagawa",Japan,1998-10-21 00:00:00,Right-Back,Defender,right,173.0,2028-06-30 00:00:00,UDN SPORTS,https://img.a.transfermarkt.technology/portrait/header/353886-1755763333.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/keigo-tsunemoto/profil/spieler/353886,C1,FC Basel 1893 AG,3000000.0,3500000.0,832979.0
359409,Dominik,Schmid,Dominik Schmid,2025,26,dominik-schmid,Switzerland,Rheinfelden AG,Switzerland,1998-03-10 00:00:00,Left-Back,Defender,left,182.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/359409-1758784182.jpg?lm=1,0.0,0.0,,https://www.transfermarkt.co.uk/dominik-schmid/profil/spieler/359409,C1,FC Basel 1893 AG,3000000.0,4000000.0,883466.0
406973,Moritz,Broschinski,Moritz Broschinski,2025,26,moritz-broschinski,Germany,Finsterwalde,Germany,2000-09-23 00:00:00,Centre-Forward,Attack,right,190.0,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/406973-1691250658.jpg?lm=1,1.0,0.0,,https://www.transfermarkt.co.uk/moritz-broschinski/profil/spieler/406973,C1,FC Basel 1893 AG,1000000.0,3000000.0,924205.0
507344,Becir,Omeragic,Becir Omeragic,2025,26,becir-omeragic,Switzerland,Genève,Switzerland,2002-01-20 00:00:00,Centre-Back,Defender,right,187.0,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/507344-1702665167.JPG?lm=1,7.0,0.0,,https://www.transfermarkt.co.uk/becir-omeragic/profil/spieler/507344,C1,FC Basel 1893 AG,3000000.0,8000000.0,940918.0
