İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Stipe Jurić,885718,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.6666666666667,3,1,1,0,0,0.02924789,12,17,70.588235294118,1,11,3,2,0,0.0,0,0,0,0,0,0,0.0,4,1,2,50.0,2,22.222222222222,70,25.0,1,1,1,0,0,0,0,0.0,0,0,0,1,7,1,0,0,29,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0.0,2,0,1,0,0,0,0.0,0,1,16,0,0.9994,1,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Tshibola,353602,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.5222222222222,9,0,0,1,0,0.10384476,210,242,86.776859504132,101,109,40,1,1,50.0,2,4,0,1,1,0,0.0,3,0,11,42.307692307692,12,63.157894736842,372,0.0,0,0,0,0,0,0,14,66.666666666667,10,0,0,1,46,0,16,9,303,9,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,2,1,21,7,2,100.0,0,113,129,0,0.2771,21,1,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alen Ožbolt,280573,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.8095238095238,21,10,4,8,4,1.13074254,181,249,72.690763052209,80,101,64,11,4,30.769230769231,3,2,3,0,1,1,25.0,31,18,14,29.787234042553,8,21.621621621622,1463,32.258064516129,2,2,0,0,0,0,6,54.545454545455,9,0,0,7,113,5,16,7,369,7,15,0,0,3,10,3,0,0,0,0,0,0,0,0,0,18,0.0,11,13,4,11,23,2,66.666666666667,1,107,142,1,9.9024,24,1,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabricio Pedrozo,844939,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.928,25,10,2,6,0,0.66631709,185,263,70.342205323194,54,131,75,8,11,52.380952380952,29,5,3,0,0,1,12.5,29,19,67,54.918032786885,38,60.31746031746,1214,34.48275862069,2,2,0,0,0,0,7,58.333333333333,9,0,0,10,141,3,11,3,465,27,27,0,0,11,11,3,0,0,1,0,0,0,0,0,0,12,0.0,8,21,8,12,23,17,58.620689655172,0,70,193,1,7.5448,43,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ognjen Ožegović,151911,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.54,20,2,1,1,1,0.56490766,91,138,65.942028985507,41,50,28,4,10,58.823529411765,2,0,4,0,0,0,0.0,13,4,48,48.979591836735,15,30.0,863,15.384615384615,2,1,0,0,1,0,3,75.0,10,0,0,13,100,3,4,2,290,36,26,0,0,6,4,5,0,0,0,0,0,0,0,0,0,9,0.0,4,17,2,4,11,2,100.0,0,52,86,1,2.8727,17,1,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benjamin Verbič,153230,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.825,16,5,0,0,0,0.40699064,126,170,74.117647058824,35,91,47,4,18,47.368421052632,11,2,3,0,0,0,0.0,20,10,47,52.222222222222,6,42.857142857143,667,25.0,0,0,0,0,3,0,4,80.0,8,0,0,5,105,2,12,3,343,18,15,0,0,8,2,7,0,0,0,0,0,0,0,0,0,8,0.0,4,38,11,5,9,6,54.545454545455,0,47,123,1,2.3504,38,0,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enis Çokaj,990148,Super League 25/26,Stoiximan Super League,APO Levadiakos,7.15,26,0,2,0,1,0.72210875,1319,1496,88.168449197861,832,487,172,9,5,50.0,39,45,5,0,0,2,28.571428571429,12,3,86,62.31884057971,43,57.333333333333,2286,0.0,0,0,0,0,0,0,134,70.157068062827,50,1,5,3,208,6,138,96,1806,42,22,0,0,23,0,2,0,0,6,0,0,0,0,0,0,26,0.0,9,10,7,191,34,25,64.102564102564,0,912,584,3,0.2416,131,17,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastián Palacios,312056,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.84,25,5,10,4,8,3.39495019,407,547,74.405850091408,85,322,196,25,22,40.740740740741,35,13,3,0,0,12,17.391304347826,40,16,104,46.636771300448,6,13.953488372093,1998,12.5,2,1,2,0,0,0,9,31.034482758621,11,0,1,22,334,6,26,9,979,47,44,1,0,25,11,10,1,0,4,0,0,0,0,0,0,23,0.0,24,54,69,29,28,17,48.571428571429,0,114,433,1,6.1085,65,2,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christos Papadopoulos,1462307,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.55,2,0,0,0,0,0.00548874,8,10,80.0,2,6,2,0,1,100.0,0,0,1,0,0,0,0.0,0,0,1,25.0,0,0.0,22,0.0,0,0,0,0,0,0,2,100.0,0,0,0,0,4,0,1,1,15,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,1,2,0,0,0.0,0,3,7,0,0.0,2,0,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giorgos Nikas,905627,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.4285714285714,7,0,1,0,0,0.43429865,35,58,60.344827586207,14,21,12,2,3,60.0,2,2,0,0,0,0,0.0,0,0,6,42.857142857143,6,50.0,173,0.0,0,0,0,0,0,0,1,33.333333333333,4,0,0,2,36,0,7,2,85,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,5,0,3,6,1,50.0,0,21,37,0,0.0,2,0,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giannis Kosti,840412,Super League 25/26,Stoiximan Super League,APO Levadiakos,7.225,24,5,4,2,0,2.7676858,1281,1449,88.405797101449,581,700,352,36,27,50.943396226415,37,15,6,0,0,6,20.0,28,10,121,56.279069767442,10,35.714285714286,2019,17.857142857143,0,0,0,0,0,0,99,72.794117647059,13,1,2,18,296,15,102,70,1860,58,30,0,0,22,1,8,1,0,2,0,0,0,0,0,0,24,0.0,35,53,30,136,33,21,56.756756756757,0,627,822,4,2.3373,123,8,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamarana Jallow,1103555,Super League 25/26,Stoiximan Super League,APO Levadiakos,6.7076923076923,13,0,0,0,0,0.57866935,174,200,87.0,79,95,34,2,1,33.333333333333,10,2,3,0,0,1,100.0,3,1,14,51.851851851852,2,33.333333333333,304,0.0,0,0,0,0,0,0,16,80.0,7,0,0,4,37,0,16,11,250,3,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,3,1,20,4,3,30.0,0,89,111,0,0.3638,17,1,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
