İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Jonathan Tah,227672,UEFA Champions League 24/25,UEFA Champions League,Bayer 04 Leverkusen,6.97,10,0,0,0,0,0.630572,675,718,94.011142061281,377,299,115,2,1,100.0,6,10,2,0,0,1,100.0,5,1,10,37.037037037037,17,73.913043478261,900,0.0,0,0,0,0,0,0,30,61.224489795918,32,1,2,3,50,0,37,21,804,3,8,0,0,6,0,2,0,0,5,0,0,0,0,0,0,10,0.0,2,1,1,49,12,3,50.0,0,392,327,0,0.2018,28,0,10,0.0
Jonathan Tah,227672,Bundesliga 24/25,Bundesliga,Bayer 04 Leverkusen,7.1121212121212,33,3,1,0,0,1.85277453,2137,2295,93.115468409586,1159,981,281,5,3,60.0,19,36,3,0,0,3,50.0,24,7,27,44.262295081967,77,77.0,2970,12.5,0,0,0,0,0,0,78,54.545454545455,155,0,2,10,192,3,77,46,2654,5,16,0,0,6,0,8,1,0,8,0,0,0,0,0,0,33,0.0,4,5,6,143,43,12,63.157894736842,0,1211,1090,1,1.124,165,0,33,0.0
Jonathan Tah,227672,Bundesliga 23/24,Bundesliga,Bayer 04 Leverkusen,7.1709677419355,31,4,1,2,1,0.92671303,2069,2185,94.691075514874,1122,947,242,5,5,55.555555555556,19,23,6,0,0,0,0.0,26,10,28,35.897435897436,62,72.093023255814,2632,15.384615384615,0,0,0,0,0,0,53,60.227272727273,95,0,1,5,144,1,47,35,2451,4,33,0,0,11,1,5,0,0,12,0,0,0,0,0,0,30,0.0,5,9,3,88,21,9,47.368421052632,0,1169,1019,2,2.0509,161,0,31,0.0
Jonathan Tah,227672,UEFA Europa League 23/24,UEFA Europa League,Bayer 04 Leverkusen,6.9454545454545,11,0,0,0,0,0.48255819,739,776,95.231958762887,439,301,69,1,1,100.0,10,7,4,0,0,1,100.0,5,1,13,56.521739130435,20,60.606060606061,949,0.0,0,0,0,1,0,0,22,64.705882352941,26,0,1,3,46,0,22,16,855,2,5,0,0,2,0,2,0,0,4,0,0,0,0,0,0,11,0.0,1,1,1,34,9,7,70.0,0,457,320,1,0.3524,45,0,11,0.0
Josip Stanišić,927407,Bundesliga 23/24,Bundesliga,Bayer 04 Leverkusen,7.2,20,3,2,1,1,1.74574973,924,1019,90.677134445535,404,526,251,11,12,66.666666666667,38,9,3,0,0,6,37.5,10,5,57,68.674698795181,12,44.444444444444,1276,30.0,0,0,0,0,0,0,41,58.571428571429,22,0,0,5,141,4,52,35,1248,7,5,0,0,11,1,3,0,0,8,0,0,0,0,0,0,13,0.0,11,18,16,70,9,20,52.631578947368,0,435,600,3,0.764,87,0,20,0.0
Josip Stanišić,927407,UEFA Europa League 23/24,UEFA Europa League,Bayer 04 Leverkusen,7.1692307692308,13,1,2,0,4,0.76167487,453,493,91.886409736308,222,234,113,10,6,85.714285714286,15,6,0,0,0,3,33.333333333333,3,2,24,61.538461538462,4,40.0,789,33.333333333333,0,0,0,0,0,0,17,68.0,13,0,0,3,63,1,21,9,638,3,1,0,0,11,0,0,0,0,4,0,0,0,0,0,0,9,0.0,10,7,9,25,5,11,73.333333333333,0,238,264,1,0.1708,50,0,13,0.0
Adam Hložek,963801,Bundesliga 23/24,Bundesliga,Bayer 04 Leverkusen,6.8733333333333,15,2,2,1,3,1.16962541,122,151,80.794701986755,45,77,45,9,4,30.769230769231,10,2,1,0,0,0,0.0,18,6,21,38.181818181818,8,44.444444444444,476,11.111111111111,0,0,0,0,0,0,5,71.428571428571,1,0,0,13,61,1,3,2,248,7,8,0,0,4,1,7,0,0,0,0,0,0,0,0,0,5,0.0,9,13,0,7,3,4,40.0,0,49,102,0,3.0615,20,0,23,0.0
Adam Hložek,963801,UEFA Europa League 23/24,UEFA Europa League,Bayer 04 Leverkusen,7.05,8,2,1,3,1,0.60742237,92,117,78.632478632479,24,69,47,9,7,63.636363636364,2,2,0,0,0,1,50.0,21,8,13,43.333333333333,6,35.294117647059,446,9.5238095238095,0,0,0,1,3,0,6,46.153846153846,2,0,0,4,49,3,6,1,193,4,9,0,0,1,0,6,0,0,0,0,0,0,0,0,0,5,0.0,9,11,2,13,6,1,50.0,0,27,92,1,1.875,15,0,9,0.0
Christian Kofane,2029648,Bundesliga 25/26,Bundesliga,Bayer 04 Leverkusen,6.772,25,5,2,10,3,0.95387743,150,183,81.967213114754,43,107,72,15,6,54.545454545455,13,2,3,0,0,0,0.0,38,17,32,43.243243243243,27,45.0,1118,13.157894736842,0,0,1,0,0,0,0,0.0,17,0,0,13,83,9,1,0,350,14,26,1,0,1,3,5,0,0,1,0,0,0,0,0,0,10,0.0,15,11,0,2,14,7,53.846153846154,0,50,133,0,5.5256,22,1,25,0.0
Christian Kofane,2029648,UEFA Champions League 25/26,UEFA Champions League,Bayer 04 Leverkusen,6.51,10,1,0,4,1,0.21127137,93,103,90.291262135922,37,56,34,7,3,50.0,6,0,2,0,0,0,0.0,14,6,17,39.53488372093,9,31.034482758621,606,7.1428571428571,0,0,1,0,0,0,0,0.0,4,0,0,10,37,3,0,0,184,8,12,0,0,2,1,2,0,0,0,0,0,0,0,0,0,7,0.0,7,6,0,1,13,3,50.0,0,41,62,0,2.8007,7,0,11,0.0
