İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Serhou Guirassy,328027,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.8230769230769,26,13,1,16,1,2.81250814,354,469,75.479744136461,112,242,136,18,11,47.826086956522,2,0,2,0,0,0,0.0,67,32,42,38.181818181818,81,54.0,1907,19.402985074627,3,1,2,1,1,0,6,60.0,32,0,1,24,224,11,6,3,772,29,32,2,0,4,7,9,0,0,6,0,0,0,0,0,0,22,0.0,18,23,3,10,19,1,50.0,0,133,336,1,13.9149,47,2,27,0.0
Serhou Guirassy,328027,Bundesliga 24/25,Bundesliga,Borussia Dortmund,7.26,30,21,7,21,2,3.08296992,456,625,72.96,191,265,155,25,11,34.375,7,4,4,0,0,0,0.0,90,37,66,48.888888888889,114,54.028436018957,2601,23.333333333333,4,3,2,0,1,0,10,58.823529411765,38,0,0,30,302,14,19,12,1053,53,16,1,0,3,12,22,0,0,0,0,0,0,0,0,0,29,0.0,25,32,1,17,49,6,85.714285714286,0,217,409,3,22.9019,45,0,30,0.0
Serhou Guirassy,328027,UEFA Champions League 25/26,UEFA Champions League,Borussia Dortmund,6.83,10,4,2,4,3,0.94830686,167,202,82.673267326733,68,99,48,9,3,42.857142857143,0,0,0,0,0,0,0.0,18,10,19,42.222222222222,23,47.916666666667,710,22.222222222222,1,0,1,0,0,0,1,50.0,7,0,0,16,76,6,2,1,309,16,5,0,0,2,2,4,0,0,0,0,0,0,0,0,0,9,0.0,9,7,0,2,15,0,0.0,0,74,128,1,4.4643,13,0,10,0.0
Serhou Guirassy,328027,UEFA Champions League 24/25,UEFA Champions League,Borussia Dortmund,7.4428571428571,14,13,4,10,4,2.1110572,210,254,82.677165354331,85,126,59,12,5,35.714285714286,2,0,2,0,0,1,50.0,41,26,26,41.935483870968,33,50.0,1083,31.707317073171,6,5,3,0,0,0,5,83.333333333333,8,0,0,13,96,7,4,3,420,19,12,0,0,4,9,2,0,0,2,0,0,0,0,0,0,12,0.0,12,14,2,6,19,2,100.0,0,98,158,2,12.2577,18,0,14,0.0
Karim Adeyemi,940054,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.8826086956522,23,7,5,5,3,2.92525678,205,285,71.929824561404,47,158,111,14,27,36.486486486486,5,8,5,0,0,3,27.272727272727,31,14,57,37.748344370861,7,46.666666666667,1186,22.58064516129,0,0,1,0,0,0,4,40.0,1,0,0,18,224,12,13,5,590,25,21,1,0,9,5,5,0,0,0,0,0,0,0,0,0,15,0.0,14,74,11,10,13,3,60.0,0,59,226,1,4.8722,44,0,26,0.0
Karim Adeyemi,940054,Bundesliga 24/25,Bundesliga,Borussia Dortmund,7.08,25,7,9,6,6,4.07762974,287,366,78.415300546448,97,194,115,28,40,44.943820224719,20,7,4,0,0,4,15.384615384615,46,18,78,40.0,9,37.5,1446,15.217391304348,0,0,0,0,0,0,8,88.888888888889,5,0,0,31,238,13,16,7,724,18,27,2,0,12,4,13,0,0,1,0,0,0,0,0,0,17,0.0,28,89,26,9,24,14,70.0,0,109,283,3,5.4846,48,0,25,0.0
Karim Adeyemi,940054,Bundesliga 23/24,Bundesliga,Borussia Dortmund,6.685,20,3,3,4,1,1.58466046,205,263,77.946768060837,80,128,75,9,18,36.0,16,3,4,0,1,3,12.0,23,10,53,37.58865248227,14,60.869565217391,911,13.04347826087,0,0,0,0,0,0,4,44.444444444444,4,0,0,25,177,10,9,4,515,19,20,0,0,12,1,4,0,0,0,0,0,0,0,0,0,10,0.0,9,50,25,9,15,14,87.5,1,95,193,0,3.4817,60,0,21,0.0
Karim Adeyemi,940054,UEFA Champions League 25/26,UEFA Champions League,Borussia Dortmund,6.9666666666667,9,3,1,1,2,0.71849694,103,137,75.182481751825,34,69,45,4,14,34.146341463415,8,5,2,0,0,2,22.222222222222,12,5,37,42.045454545455,1,12.5,473,25.0,0,0,1,0,0,0,8,80.0,0,1,1,9,107,6,9,6,283,15,14,0,0,1,0,2,0,0,1,0,0,0,0,0,0,5,0.0,4,41,9,10,14,4,50.0,0,38,99,1,1.5041,26,0,9,0.0
Karim Adeyemi,940054,UEFA Champions League 24/25,UEFA Champions League,Borussia Dortmund,7.4,10,5,3,1,1,0.43129709,140,195,71.794871794872,41,101,66,10,16,55.172413793103,16,8,2,0,0,2,18.181818181818,24,11,38,46.341463414634,8,50.0,691,20.833333333333,0,0,2,0,0,0,6,54.545454545455,1,0,0,10,104,10,9,4,349,6,17,1,0,4,0,3,0,0,0,0,0,0,0,0,0,9,0.0,10,29,11,11,8,11,68.75,0,51,155,1,2.007,33,0,10,0.0
Karim Adeyemi,940054,UEFA Champions League 23/24,UEFA Champions League,Borussia Dortmund,6.8583333333333,12,2,3,1,1,0.93109066,140,182,76.923076923077,51,96,55,14,13,37.142857142857,7,8,0,0,0,7,50.0,15,8,32,40.0,5,55.555555555556,709,13.333333333333,0,0,0,0,0,0,5,83.333333333333,4,0,0,10,109,7,7,5,350,12,15,0,0,4,1,5,0,0,0,0,0,0,0,0,0,8,0.0,14,35,14,6,7,5,71.428571428571,0,68,128,0,1.7672,42,0,12,0.0
Julian Brandt,226978,Bundesliga 25/26,Bundesliga,Borussia Dortmund,7.0363636363636,22,7,6,3,3,3.85020083,455,570,79.824561403509,117,338,213,26,13,50.0,12,4,0,0,0,3,15.789473684211,27,16,30,46.153846153846,19,54.285714285714,1255,25.925925925926,0,0,0,0,2,0,16,57.142857142857,10,0,2,11,192,11,31,17,765,5,6,0,0,6,6,4,2,0,3,0,0,0,0,0,0,13,0.0,24,26,19,28,15,6,50.0,0,145,425,1,4.9309,45,0,23,0.0
Julian Brandt,226978,Bundesliga 24/25,Bundesliga,Borussia Dortmund,7.1310344827586,29,5,16,5,10,6.5502643,922,1116,82.616487455197,291,644,376,62,19,37.254901960784,26,14,1,0,0,13,18.30985915493,45,15,54,34.394904458599,11,27.5,2318,11.111111111111,0,0,0,0,6,1,37,68.518518518519,11,1,0,36,376,27,52,27,1526,9,8,0,0,28,5,11,1,0,0,0,0,0,0,0,0,28,16.666666666667,61,51,71,54,40,11,42.307692307692,0,338,849,1,4.7584,119,0,30,0.0
Julian Brandt,226978,Bundesliga 23/24,Bundesliga,Borussia Dortmund,7.2125,32,7,18,3,11,7.49065876,990,1135,87.224669603524,377,662,325,82,27,41.538461538462,17,8,2,0,0,49,29.69696969697,33,16,59,35.975609756098,9,24.324324324324,2230,21.212121212121,0,0,0,0,2,1,51,75.0,18,0,0,42,392,21,66,50,1634,15,8,0,0,17,5,6,2,0,2,0,0,0,0,0,0,26,50.0,80,65,165,68,29,14,82.352941176471,0,422,878,3,4.3557,117,0,32,0.0
Julian Brandt,226978,UEFA Champions League 25/26,UEFA Champions League,Borussia Dortmund,6.9111111111111,9,3,1,0,0,0.94533314,156,190,82.105263157895,51,105,55,5,10,58.823529411765,3,3,0,0,0,1,20.0,7,5,15,42.857142857143,3,42.857142857143,449,42.857142857143,0,0,0,0,0,0,6,50.0,0,0,0,6,65,3,10,5,264,2,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,6,0.0,5,17,5,12,11,1,33.333333333333,0,58,132,0,1.323,21,0,9,0.0
Julian Brandt,226978,UEFA Champions League 24/25,UEFA Champions League,Borussia Dortmund,7.0769230769231,13,0,3,0,5,2.4424999,361,433,83.37182448037,108,258,153,18,9,56.25,13,10,0,0,0,5,17.241379310345,13,3,23,35.9375,5,38.461538461538,881,0.0,0,0,0,0,0,0,14,70.0,2,1,0,8,132,8,21,14,572,1,8,0,0,18,2,5,0,0,2,0,0,0,0,0,0,11,0.0,18,16,29,20,13,8,61.538461538462,0,119,343,0,0.7416,48,0,13,0.0
Julian Brandt,226978,UEFA Champions League 23/24,UEFA Champions League,Borussia Dortmund,7.25,12,2,3,2,2,2.16578388,311,382,81.413612565445,143,189,97,28,11,55.0,17,4,0,0,0,21,34.426229508197,19,6,30,50.847457627119,7,43.75,789,10.526315789474,0,0,0,0,1,0,15,75.0,10,0,0,11,152,7,20,13,568,2,1,1,0,8,1,5,0,0,1,0,0,0,0,0,0,9,0.0,28,20,61,20,6,9,52.941176470588,0,164,279,2,1.4018,45,0,12,0.0
Fábio Silva,954076,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.605,20,1,7,1,6,2.22384195,158,214,73.831775700935,32,126,85,17,11,44.0,7,2,3,0,0,3,30.0,19,6,27,37.5,12,30.769230769231,654,5.2631578947368,0,0,0,0,0,0,4,57.142857142857,1,0,0,14,115,6,9,4,348,9,16,0,0,1,1,8,0,0,0,0,0,0,0,0,0,5,0.0,17,25,10,7,6,2,28.571428571429,0,41,173,0,2.0274,23,1,22,0.0
Fábio Silva,954076,UEFA Champions League 25/26,UEFA Champions League,Borussia Dortmund,6.6555555555556,9,1,2,3,1,0.51604946,63,84,75.0,16,47,31,7,3,37.5,3,2,1,0,0,2,100.0,11,4,14,41.176470588235,4,33.333333333333,281,9.0909090909091,1,0,0,0,0,0,1,100.0,0,0,0,9,46,2,1,1,143,8,5,1,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0.0,7,8,2,1,5,3,100.0,0,18,66,0,2.1396,9,0,9,0.0
Maximilian Beier,980628,Bundesliga 25/26,Bundesliga,Borussia Dortmund,6.7538461538462,26,8,6,10,4,3.74579063,301,433,69.515011547344,80,221,144,20,14,35.897435897436,16,8,2,0,0,2,11.111111111111,44,18,48,36.923076923077,22,38.59649122807,1606,18.181818181818,0,0,3,0,0,0,6,40.0,14,0,1,25,261,17,11,6,765,18,21,2,0,12,1,12,1,0,1,0,0,0,0,0,0,19,0.0,19,39,18,15,15,11,68.75,0,113,320,0,6.7608,51,3,26,0.0
Maximilian Beier,980628,Bundesliga 24/25,Bundesliga,Borussia Dortmund,6.9206896551724,29,8,6,9,5,2.53228079,278,383,72.584856396867,74,207,124,25,22,44.897959183673,25,7,2,0,0,3,18.75,42,13,62,41.059602649007,24,54.545454545455,1590,19.047619047619,0,0,0,0,0,0,1,20.0,12,0,1,26,216,10,7,4,687,16,17,2,0,19,9,11,0,0,2,0,0,0,0,0,0,17,0.0,25,49,16,5,24,16,64.0,0,98,301,2,7.71,49,0,29,0.0
Maximilian Beier,980628,UEFA Champions League 25/26,UEFA Champions League,Borussia Dortmund,6.4444444444444,9,1,0,5,1,1.09170317,98,142,69.014084507042,25,73,47,4,3,25.0,6,3,1,0,0,1,10.0,14,4,12,29.268292682927,8,42.105263157895,529,7.1428571428571,0,0,0,0,0,0,2,33.333333333333,6,0,0,7,96,6,6,2,255,3,8,2,0,5,0,3,0,0,0,0,0,0,0,0,0,7,0.0,4,12,10,6,12,4,66.666666666667,0,38,104,0,2.3051,17,0,9,0.0
