İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Harry Kane,108579,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,7.9444444444444,9,10,4,5,0,0.97124395,184,231,79.65367965368,62,122,78,9,15,65.217391304348,2,3,0,0,0,0,0.0,34,18,32,59.259259259259,12,54.545454545455,679,29.411764705882,4,3,2,0,0,0,21,67.741935483871,3,1,0,5,71,9,27,15,344,15,5,4,0,4,1,7,0,0,1,0,0,0,0,0,0,8,0.0,9,23,2,31,8,2,100.0,0,69,162,3,7.5948,17,3,9,0.0
Harry Kane,108579,UEFA Champions League 24/25,UEFA Champions League,FC Bayern München,7.7,13,11,3,10,2,1.72137645,224,286,78.321678321678,74,152,104,23,8,61.538461538462,7,9,1,0,0,2,25.0,50,25,33,55.0,17,42.5,1119,22.0,4,4,1,0,1,0,21,95.454545454545,6,0,0,12,111,9,28,19,460,18,9,2,0,2,5,8,1,0,3,0,0,0,0,0,0,13,0.0,22,13,8,22,16,2,28.571428571429,0,78,216,3,10.5739,25,0,13,0.0
Harry Kane,108579,UEFA Champions League 23/24,UEFA Champions League,FC Bayern München,7.6166666666667,12,8,2,3,4,1.17587581,151,217,69.585253456221,43,108,65,15,4,33.333333333333,9,1,1,0,0,0,0.0,36,17,37,56.060606060606,24,54.545454545455,1065,22.222222222222,3,3,0,0,2,0,24,72.727272727273,7,0,0,9,109,6,32,19,370,25,14,1,0,1,4,8,1,0,4,0,0,0,0,0,0,12,0.0,14,12,4,33,9,7,77.777777777778,0,55,166,2,5.8965,30,0,12,0.0
Harry Kane,108579,Bundesliga 25/26,Bundesliga,FC Bayern München,7.9192307692308,26,31,15,17,5,3.6476098,520,643,80.870917573872,169,351,235,36,29,64.444444444444,17,7,1,0,0,0,0.0,108,61,78,51.655629139073,39,61.904761904762,2067,28.703703703704,10,10,2,1,3,0,74,75.510204081633,30,1,0,27,228,13,95,64,1029,32,23,4,0,11,19,26,0,0,3,0,0,0,0,0,0,23,0.0,36,45,10,98,23,12,70.588235294118,0,188,455,11,24.3832,69,4,26,0.0
Harry Kane,108579,Bundesliga 24/25,Bundesliga,FC Bayern München,7.7258064516129,31,26,11,19,8,5.55291758,498,617,80.713128038898,133,369,240,35,23,44.230769230769,13,2,5,0,0,4,30.769230769231,114,54,56,47.058823529412,30,60.0,2389,22.80701754386,9,9,2,0,6,0,41,70.689655172414,16,0,0,22,231,13,66,45,985,21,9,3,0,4,16,24,0,0,8,0,0,0,0,0,0,28,0.0,35,52,13,58,18,11,84.615384615385,0,149,481,7,20.474,61,0,31,0.0
Harry Kane,108579,Bundesliga 23/24,Bundesliga,FC Bayern München,7.7625,32,36,13,27,8,5.87466398,458,622,73.633440514469,131,335,230,31,24,44.444444444444,13,6,2,0,0,8,25.806451612903,146,67,76,44.186046511628,30,46.875,2843,24.657534246575,5,5,0,0,4,1,51,61.44578313253,14,0,0,45,312,20,92,52,1095,39,10,4,0,12,13,37,0,0,8,0,0,0,0,0,0,32,25.0,31,54,31,83,39,9,69.230769230769,0,154,499,10,30.6279,55,0,32,0.0
Nicolas Jackson,1085381,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,7.2666666666667,6,3,3,3,2,1.8791598,87,109,79.816513761468,22,65,36,6,3,37.5,0,0,0,0,0,0,0.0,17,10,8,33.333333333333,3,33.333333333333,301,17.647058823529,0,0,0,0,0,0,2,100.0,0,0,0,6,44,4,3,1,164,5,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,3,0.0,6,8,1,2,4,0,0.0,0,23,86,0,2.5879,15,0,8,0.0
Nicolas Jackson,1085381,Bundesliga 25/26,Bundesliga,FC Bayern München,6.6117647058824,17,4,2,6,0,0.87889206,136,166,81.927710843373,20,116,83,14,5,38.461538461538,3,2,1,1,1,0,0.0,19,11,15,33.333333333333,5,45.454545454545,605,21.052631578947,0,0,1,0,0,0,1,100.0,0,0,0,8,70,6,4,1,264,7,12,0,0,2,2,1,0,0,0,0,0,0,0,0,0,7,0.0,14,13,0,1,3,1,33.333333333333,0,23,143,1,3.8245,14,0,17,0.0
Wisdom Mike,1976732,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,6.3,1,0,0,0,0,0.00631042,4,4,100.0,2,2,1,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0,2,2,0,0.0249,1,0,1,0.0
Wisdom Mike,1976732,Bundesliga 25/26,Bundesliga,FC Bayern München,6.4333333333333,3,0,0,0,0,0.00823125,14,17,82.352941176471,5,9,3,0,0,0.0,0,1,0,0,0,0,0.0,2,1,0,0.0,0,0.0,37,0.0,0,0,0,0,0,0,0,0.0,0,0,0,2,8,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,5,12,0,0.0913,1,0,4,0.0
Luis Díaz,883537,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,7.2875,8,4,6,4,3,2.5109166,319,358,89.106145251397,89,230,128,18,19,61.290322580645,5,5,0,1,1,2,40.0,23,11,29,44.615384615385,3,27.272727272727,628,17.391304347826,0,0,0,0,0,0,20,76.923076923077,0,0,0,10,78,5,22,15,478,5,8,0,0,6,3,8,1,0,1,0,0,0,0,0,0,8,0.0,17,31,5,26,5,5,100.0,0,92,266,0,3.535,27,0,8,0.0
Luis Díaz,883537,Bundesliga 25/26,Bundesliga,FC Bayern München,7.3769230769231,26,15,12,14,11,6.4103972,956,1113,85.893980233603,229,727,431,60,58,50.434782608696,20,11,5,0,1,6,14.285714285714,75,34,111,44.223107569721,9,31.034482758621,2164,20.0,0,0,2,0,0,0,38,77.551020408163,2,1,2,47,367,24,75,48,1628,33,30,1,0,8,19,17,2,0,4,0,0,0,0,0,0,24,0.0,58,115,42,49,23,14,70.0,1,255,858,5,13.4285,124,2,26,0.0
Jamal Musiala,1010231,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,6.85,2,2,0,1,0,0.0893681,39,41,95.121951219512,13,26,17,1,2,20.0,1,1,0,0,0,0,0.0,3,2,4,23.529411764706,0,0.0,107,66.666666666667,0,0,0,0,0,0,3,100.0,1,0,0,2,18,2,0,0,70,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.0,1,10,0,3,1,1,100.0,0,14,27,0,1.5227,6,0,2,0.0
Jamal Musiala,1010231,UEFA Champions League 24/25,UEFA Champions League,FC Bayern München,7.5666666666667,12,3,8,4,3,3.554938,373,442,84.389140271493,90,283,184,28,23,37.704918032787,21,6,1,0,0,0,0.0,34,11,69,47.916666666667,7,63.636363636364,866,8.8235294117647,0,0,0,0,0,0,4,57.142857142857,0,0,0,26,162,14,12,5,692,26,6,4,0,5,2,14,0,0,2,0,0,0,0,0,0,9,0.0,28,61,3,7,9,15,71.428571428571,0,95,350,2,3.7337,40,0,12,0.0
Jamal Musiala,1010231,UEFA Champions League 23/24,UEFA Champions League,FC Bayern München,7.3090909090909,11,2,4,1,1,1.7673258,311,353,88.101983002833,134,177,101,18,32,65.30612244898,12,12,1,0,0,0,0.0,23,6,61,52.586206896552,1,14.285714285714,882,8.695652173913,0,0,1,0,0,0,5,45.454545454545,0,0,0,19,102,3,2,1,541,17,10,0,0,9,1,12,0,0,1,0,0,0,0,0,0,11,0.0,18,49,3,11,8,10,83.333333333333,0,142,214,1,1.9736,45,0,11,0.0
Jamal Musiala,1010231,Bundesliga 25/26,Bundesliga,FC Bayern München,6.6333333333333,9,1,0,0,2,0.56457006,134,156,85.897435897436,34,100,65,7,10,45.454545454545,6,2,1,0,0,0,0.0,15,4,29,54.716981132075,2,100.0,332,6.6666666666667,1,1,0,0,0,0,0,0.0,1,0,0,5,65,6,0,0,264,13,2,0,0,5,0,7,0,0,0,0,0,0,0,0,0,2,0.0,7,22,3,0,6,2,33.333333333333,0,36,120,0,1.8559,19,0,9,0.0
Jamal Musiala,1010231,Bundesliga 24/25,Bundesliga,FC Bayern München,7.576,25,12,9,11,2,5.93844851,771,923,83.53196099675,227,545,326,41,72,54.961832061069,36,8,3,0,0,1,12.5,68,32,163,56.206896551724,7,33.333333333333,1804,17.647058823529,0,0,1,0,0,0,13,68.421052631579,5,0,1,33,327,14,12,7,1434,55,20,3,0,17,2,17,0,0,2,0,0,0,0,0,0,21,0.0,41,131,8,19,18,21,58.333333333333,0,246,685,4,9.3232,75,0,25,0.0
Jamal Musiala,1010231,Bundesliga 23/24,Bundesliga,FC Bayern München,7.4875,24,10,12,10,6,5.835895,611,746,81.903485254692,156,456,306,42,87,59.58904109589,40,16,2,0,0,1,9.0909090909091,58,21,166,51.552795031056,7,36.842105263158,1766,17.241379310345,0,0,0,0,0,0,5,50.0,3,0,0,51,333,23,12,5,1274,39,26,2,0,22,2,22,0,0,0,0,0,0,0,0,0,20,0.0,42,146,11,10,21,25,62.5,0,177,580,5,7.9009,91,0,24,0.0
Michael Olise,978838,UEFA Champions League 25/26,UEFA Champions League,FC Bayern München,7.6,9,3,7,4,5,3.5839193,370,423,87.470449172577,86,284,191,27,28,63.636363636364,9,7,3,0,0,7,17.5,30,12,48,55.813953488372,2,33.333333333333,721,10.0,0,0,0,0,2,0,8,61.538461538462,2,0,0,5,128,5,22,11,621,11,14,1,0,7,2,11,1,0,2,0,0,0,0,0,0,8,0.0,26,44,40,13,9,4,44.444444444444,0,91,332,1,3.2,26,0,9,0.0
Michael Olise,978838,UEFA Champions League 24/25,UEFA Champions League,FC Bayern München,7.6214285714286,14,5,10,3,2,4.9563472,584,675,86.518518518519,97,499,329,22,25,47.169811320755,10,5,1,0,0,12,17.391304347826,41,13,57,46.341463414634,7,50.0,1033,12.19512195122,1,1,0,0,2,0,14,73.684210526316,4,0,1,17,222,11,29,16,982,22,14,0,0,8,0,17,0,0,1,0,0,0,0,0,0,13,0.0,22,53,69,19,16,8,80.0,0,112,632,4,5.0671,46,0,14,0.0
