İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Mats Deijl,794013,Eredivisie 24/25,VriendenLoterij Eredivisie,Go Ahead Eagles,7.0058823529412,34,4,4,2,1,1.98965606,972,1260,77.142857142857,502,475,257,19,13,56.521739130435,50,15,2,0,0,5,9.0909090909091,36,12,125,63.451776649746,43,51.190476190476,3060,11.111111111111,2,2,1,0,2,0,95,43.577981651376,105,0,1,12,418,6,103,34,2016,65,36,1,0,16,2,10,1,0,9,0,0,0,0,0,0,34,0.0,18,23,55,218,55,34,68.0,0,589,726,2,4.7703,112,0,34,0.0
Mats Deijl,794013,Eredivisie 23/24,VriendenLoterij Eredivisie,Go Ahead Eagles,6.909375,32,1,3,1,2,1.8538511,739,1034,71.47001934236,371,381,205,24,7,31.818181818182,54,18,2,0,0,13,21.666666666667,16,6,110,59.782608695652,38,47.5,2783,6.25,1,1,1,1,3,0,63,30.434782608696,89,0,0,7,451,9,99,47,1725,49,29,1,0,25,1,6,1,0,10,0,0,0,0,0,0,32,0.0,23,22,60,207,42,40,74.074074074074,0,458,636,1,1.6198,135,0,32,0.0
Mats Deijl,794013,UEFA Europa League 25/26,UEFA Europa League,Go Ahead Eagles,6.7,7,1,0,0,0,0.27693183,206,250,82.4,109,97,56,1,0,0.0,7,2,0,0,0,2,13.333333333333,4,3,14,73.684210526316,10,47.619047619048,629,25.0,0,0,0,0,0,0,14,45.161290322581,28,0,0,1,72,1,17,9,393,8,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,7,0.0,1,0,15,31,14,3,42.857142857143,0,120,130,0,0.3223,17,6,7,0.0
Willum Thor Willumsson,978823,Eredivisie 23/24,VriendenLoterij Eredivisie,Go Ahead Eagles,7.1322580645161,31,7,4,5,2,4.61678964,698,946,73.784355179704,215,488,316,46,40,54.794520547945,32,12,1,1,1,5,19.230769230769,47,20,107,48.636363636364,52,48.598130841121,2677,14.893617021277,0,0,0,0,4,0,39,60.9375,43,0,0,50,442,26,48,21,1462,36,20,1,0,12,8,10,0,0,6,0,0,0,0,0,0,31,0.0,46,73,26,64,41,17,53.125,0,268,704,2,5.4734,154,0,31,0.0
Oliver Edvardsen,878599,Eredivisie 23/24,VriendenLoterij Eredivisie,Go Ahead Eagles,6.9454545454545,33,7,5,8,1,3.93834151,462,624,74.038461538462,154,325,203,32,31,42.465753424658,30,18,0,0,0,17,25.0,59,23,120,48.192771084337,28,57.142857142857,2368,11.864406779661,0,0,2,0,0,0,20,46.511627906977,24,0,0,42,379,14,34,15,1186,60,13,0,0,33,7,14,0,0,0,0,0,0,0,0,0,30,0.0,32,73,68,43,32,12,40.0,0,195,497,1,7.4374,115,0,33,0.0
Victor Kaj Edvardsen,841420,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Go Ahead Eagles,6.6666666666667,21,3,4,3,5,3.26235452,280,414,67.632850241546,98,182,133,29,5,26.315789473684,11,1,2,0,0,4,11.764705882353,28,12,20,33.898305084746,12,32.432432432432,1568,10.714285714286,0,0,0,0,1,0,15,45.454545454545,8,0,0,12,224,5,44,15,604,4,11,1,0,3,6,8,0,0,4,0,0,0,0,0,0,17,0.0,29,19,34,33,23,6,54.545454545455,0,114,300,1,3.2044,33,1,21,0.0
Victor Kaj Edvardsen,841420,Eredivisie 24/25,VriendenLoterij Eredivisie,Go Ahead Eagles,7.0029411764706,34,8,11,17,6,5.61792051,513,723,70.954356846473,181,340,233,44,14,41.176470588235,10,4,4,0,0,8,21.052631578947,68,26,43,30.281690140845,26,30.232558139535,2749,11.764705882353,0,0,0,0,0,0,28,57.142857142857,16,0,0,33,350,9,73,37,1066,19,38,4,0,8,8,18,0,0,4,0,0,0,0,0,0,32,0.0,44,34,38,49,48,8,80.0,0,215,546,2,10.4787,74,0,34,0.0
Victor Kaj Edvardsen,841420,Eredivisie 23/24,VriendenLoterij Eredivisie,Go Ahead Eagles,6.7,31,6,2,16,1,2.27881374,232,361,64.265927977839,78,160,107,20,9,39.130434782609,5,2,1,0,0,6,27.272727272727,57,25,21,28.767123287671,18,19.354838709677,1847,10.526315789474,3,2,0,0,0,0,4,28.571428571429,12,0,0,17,209,16,11,3,588,7,14,3,0,8,7,12,0,0,1,0,0,0,0,0,0,21,0.0,20,23,22,14,27,4,80.0,0,103,280,0,10.5541,41,0,32,0.0
Victor Kaj Edvardsen,841420,UEFA Europa League 25/26,UEFA Europa League,Go Ahead Eagles,6.38,5,0,1,3,0,0.55557659,75,99,75.757575757576,20,55,44,5,1,33.333333333333,2,1,2,0,0,2,40.0,9,2,5,35.714285714286,1,14.285714285714,302,0.0,0,0,0,0,0,0,1,33.333333333333,0,0,0,3,40,2,6,3,140,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0.0,5,3,5,3,5,2,100.0,0,21,78,0,0.9004,9,0,5,0.0
Richonell Margaret,973716,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Go Ahead Eagles,6.49,20,1,0,2,2,1.15872274,190,238,79.831932773109,52,138,91,8,21,34.426229508197,18,7,2,0,0,6,13.333333333333,16,4,54,35.761589403974,5,25.0,1005,6.25,0,0,0,0,0,0,2,50.0,8,0,0,33,204,7,6,2,529,15,15,0,0,10,4,6,0,0,0,0,0,0,0,0,0,13,0.0,8,61,45,4,19,7,38.888888888889,0,58,180,0,1.1181,51,0,20,0.0
