İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Maksim Paskotsi,954621,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,7.1,2,1,0,0,0,0.01262339,50,74,67.567567567568,35,15,5,2,0,0.0,5,4,2,0,0,0,0.0,4,1,7,77.777777777778,7,77.777777777778,168,25.0,0,0,0,0,0,0,3,21.428571428571,16,0,1,1,25,1,11,2,115,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,2,0,0,14,5,5,100.0,0,42,32,1,0.242,7,2,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Asp Jensen,1146545,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.9535714285714,28,7,5,3,4,3.33015848,371,551,67.332123411978,91,280,179,39,52,40.625,31,4,3,0,0,29,21.969696969697,71,30,115,45.275590551181,4,14.285714285714,2313,9.8591549295775,1,0,0,0,4,0,17,36.95652173913,11,0,0,41,488,22,41,8,1177,32,7,2,0,16,3,19,0,0,1,0,0,0,0,0,0,28,0.0,39,128,132,46,50,14,45.161290322581,0,120,431,5,5.6506,95,2,28,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young-Jun Lee,1109112,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.51,10,2,2,0,1,0.34604471,94,149,63.087248322148,30,64,44,9,5,45.454545454545,1,0,1,0,0,0,0.0,15,4,12,41.379310344828,24,45.283018867925,403,13.333333333333,1,1,0,0,0,0,4,50.0,6,0,1,6,90,7,14,6,240,6,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0.0,9,11,1,8,8,0,0.0,0,39,110,0,2.1458,22,1,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Frey,134248,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.475,8,0,0,1,0,0.2434199,103,160,64.375,40,63,34,8,6,54.545454545455,8,4,1,0,1,1,100.0,16,5,24,32.432432432432,32,54.237288135593,617,0.0,0,0,0,0,0,0,5,71.428571428571,6,0,0,28,117,4,9,3,309,10,17,1,0,1,4,2,0,0,0,0,0,0,0,0,0,8,0.0,8,11,1,7,15,4,50.0,1,50,110,0,1.2731,18,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Plange,1082694,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.7192307692308,26,9,5,1,4,2.41083334,387,541,71.534195933457,127,260,151,31,18,38.297872340426,11,5,0,1,1,11,18.64406779661,45,20,41,26.282051282051,49,43.362831858407,1833,20.0,2,2,1,1,0,0,7,41.176470588235,20,1,0,57,361,23,22,8,938,12,26,0,0,5,12,11,0,0,0,0,0,0,0,0,0,23,0.0,31,47,59,17,37,10,90.909090909091,0,158,383,1,6.6199,77,0,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Tsimba,1976070,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.3307692307692,13,0,1,2,0,0.33635425,58,83,69.879518072289,18,40,23,7,2,18.181818181818,1,3,2,0,0,2,33.333333333333,10,5,7,22.58064516129,1,6.25,499,0.0,0,0,0,0,0,0,0,0.0,7,0,0,4,59,1,0,0,162,4,12,0,0,1,1,3,0,0,0,0,0,0,0,0,0,5,0.0,7,11,6,1,16,1,100.0,0,26,57,0,0.6991,14,0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lovro Zvonarek,1120914,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.7909090909091,22,2,2,1,2,1.56007221,478,698,68.481375358166,174,304,174,35,23,63.888888888889,46,20,3,0,0,14,28.0,35,11,97,56.72514619883,13,43.333333333333,1885,5.7142857142857,1,0,1,0,1,0,27,30.337078651685,25,0,0,19,330,9,56,20,1046,28,26,0,0,17,0,11,0,0,1,0,0,0,0,0,0,21,0.0,35,36,50,89,37,27,58.695652173913,0,230,468,2,2.9903,124,3,22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassane Imourane,1214772,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.5807692307692,26,0,0,1,0,0.31880717,443,605,73.223140495868,234,209,77,5,7,70.0,78,32,6,0,0,0,0.0,12,1,90,55.555555555556,15,31.25,1796,0.0,0,0,0,1,0,0,31,31.958762886598,57,1,0,18,220,7,39,20,930,6,35,0,0,16,0,4,0,0,3,0,0,0,0,0,0,19,0.0,5,10,6,97,35,49,62.820512820513,0,298,307,0,0.6089,142,11,26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Abrashi,37805,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.64,5,0,0,0,0,0.03373165,61,81,75.308641975309,24,37,16,0,0,0.0,8,5,3,1,1,0,0.0,0,0,13,61.904761904762,2,40.0,196,0.0,0,0,0,0,0,0,0,0.0,3,0,1,0,22,0,12,3,112,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,6,3,3,37.5,0,27,54,0,0.0,13,0,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salifou Diarrassouba,1083236,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.575,20,0,2,0,2,1.08627456,150,223,67.264573991031,49,101,58,9,13,59.090909090909,20,5,2,0,0,5,29.411764705882,7,0,43,50.588235294118,7,41.176470588235,679,0.0,0,0,0,0,0,0,5,23.809523809524,9,0,1,10,130,7,12,4,414,10,16,0,0,8,1,2,0,0,0,0,0,0,0,0,0,6,0.0,9,22,17,21,15,9,45.0,0,66,157,0,0.4271,34,3,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Mantini,1587220,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.675,12,0,0,0,0,0.11453932,188,244,77.049180327869,85,103,45,2,5,83.333333333333,25,11,1,0,1,0,0.0,5,1,32,65.30612244898,9,60.0,523,0.0,0,0,0,0,0,0,9,42.857142857143,14,0,0,1,68,1,16,8,340,2,11,0,0,4,0,2,0,0,0,0,0,0,0,0,0,5,0.0,2,6,6,21,14,22,88.0,1,103,141,0,0.1221,44,1,12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Ullmann,576078,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.5692307692308,13,2,0,0,0,0.27157427,106,188,56.382978723404,28,78,50,5,1,33.333333333333,15,7,1,0,0,4,11.764705882353,9,4,20,52.631578947368,5,20.833333333333,784,22.222222222222,0,0,0,0,0,0,8,21.052631578947,18,0,0,3,146,2,20,8,395,4,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,9,0.0,5,3,34,38,16,7,46.666666666667,0,48,140,1,0.6003,21,0,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Krasniqi,1197168,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.605,20,1,2,1,1,2.10356316,259,355,72.957746478873,95,164,102,14,8,33.333333333333,30,17,1,0,0,2,7.4074074074074,15,5,53,40.769230769231,7,33.333333333333,1104,6.6666666666667,0,0,0,0,2,0,11,35.483870967742,18,0,0,23,211,10,24,14,724,15,17,0,0,22,1,6,0,0,0,0,0,0,0,0,0,11,0.0,14,24,27,31,26,16,53.333333333333,0,125,230,0,0.747,76,0,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Meyer,1539103,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.828,25,1,2,1,2,2.07416272,421,551,76.406533575318,146,275,144,17,21,52.5,72,27,3,0,0,5,45.454545454545,15,6,107,52.709359605911,14,28.0,1646,6.6666666666667,0,0,0,0,0,0,14,37.837837837838,38,0,1,18,211,13,39,22,916,14,42,0,0,23,1,3,1,0,2,0,0,0,0,0,0,19,0.0,16,40,11,37,35,50,69.444444444444,0,185,366,0,2.3302,105,6,25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leart Kabashi,1542021,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,0.0,0,0,0,0,0,9.834e-05,1,2,50.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,1,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0.0,0,0,2,0,0.0,1,1,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Stroscio,1127203,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.8,30,2,1,0,0,1.30425577,536,812,66.009852216749,226,310,190,18,16,47.058823529412,100,25,7,0,1,6,15.0,14,5,136,51.515151515152,19,31.666666666667,2460,14.285714285714,0,0,0,0,0,0,49,28.654970760234,64,0,0,19,463,12,89,31,1518,20,55,1,0,36,3,4,0,0,3,0,0,0,0,0,0,30,0.0,18,34,40,171,54,68,68.0,1,307,505,2,0.689,155,8,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Óscar Clemente,964845,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.7391304347826,23,2,0,1,0,1.52335739,331,465,71.182795698925,100,231,140,21,13,43.333333333333,19,9,4,0,0,8,24.242424242424,12,4,51,50.0,16,33.333333333333,1165,16.666666666667,0,0,0,0,0,0,11,50.0,8,0,0,12,215,3,38,15,687,20,13,1,0,11,1,1,0,0,0,0,0,0,0,0,0,11,0.0,21,30,33,22,28,9,47.368421052632,0,121,344,1,1.8667,49,0,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel Marques,1441645,Super League 25/26,Swiss Super League,Grasshopper Club Zürich,6.5210526315789,19,1,2,3,3,0.82675363,196,333,58.858858858859,72,124,84,14,13,37.142857142857,16,8,1,0,1,5,15.625,13,5,37,33.636363636364,6,30.0,1076,7.6923076923077,0,0,0,0,0,0,11,23.913043478261,11,0,0,16,265,6,28,8,668,8,19,1,0,17,1,2,1,0,0,0,0,0,0,0,0,14,0.0,13,35,32,46,21,9,56.25,1,113,220,0,1.575,61,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
