İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Andrin Hunziker,1105053,Super League 25/26,Swiss Super League,FC Winterthur,6.8862068965517,29,9,6,15,4,2.13402745,257,463,55.507559395248,88,169,105,34,11,29.72972972973,25,8,6,0,0,4,25.0,77,24,83,39.903846153846,143,48.972602739726,2092,11.688311688312,0,0,0,0,2,0,8,57.142857142857,15,0,0,49,377,11,13,8,924,49,40,1,0,13,10,22,0,0,0,0,0,0,0,0,0,23,0.0,34,37,16,14,59,15,60.0,0,121,342,3,9.4104,75,2,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Francis Momoh,999854,Super League 25/26,Swiss Super League,FC Winterthur,6.4375,8,0,0,1,0,0.7908859,37,59,62.71186440678,15,22,15,3,7,53.846153846154,2,0,1,0,0,0,0.0,4,0,10,31.25,11,73.333333333333,230,0.0,0,0,0,0,0,0,1,25.0,7,0,0,10,52,1,3,1,120,1,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0.0,3,13,0,4,5,0,0.0,0,18,41,0,0.6454,10,0,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roman Buess,179543,Super League 25/26,Swiss Super League,FC Winterthur,6.6555555555556,18,3,1,2,1,0.61356247,119,189,62.962962962963,51,68,40,5,2,100.0,7,0,4,0,0,1,33.333333333333,11,7,27,41.538461538462,24,53.333333333333,774,27.272727272727,2,1,1,0,2,0,3,18.75,3,0,0,9,92,2,16,4,277,19,25,1,0,4,3,2,0,0,0,0,0,0,0,0,0,8,0.0,5,2,3,16,25,5,71.428571428571,0,61,128,1,2.8274,20,3,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Essiam,1103547,Super League 25/26,Swiss Super League,FC Winterthur,0.0,0,0,0,0,0,0.00038565,2,4,50.0,1,1,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,2,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,2,0,0,0.0,0,2,2,0,0.0,0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pajtim Kasami,104818,Super League 25/26,Swiss Super League,FC Winterthur,6.8277777777778,18,2,5,2,0,1.24559404,323,439,73.576309794989,169,154,72,15,7,46.666666666667,33,5,4,0,0,4,33.333333333333,21,11,65,54.166666666667,13,52.0,1166,9.5238095238095,0,0,0,0,2,1,21,38.181818181818,16,0,0,17,170,3,52,24,663,26,23,0,0,9,0,4,0,0,0,0,0,0,0,0,0,15,50.0,15,15,12,55,31,25,75.757575757576,0,201,238,0,1.1175,64,6,18,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bafode Dansoko,868208,Super League 25/26,Swiss Super League,FC Winterthur,6.5473684210526,19,1,0,3,1,0.93897668,225,289,77.854671280277,75,150,90,19,18,51.428571428571,30,14,2,0,0,7,25.0,19,7,56,48.275862068966,6,33.333333333333,1166,5.2631578947368,0,0,0,0,0,0,6,37.5,28,0,0,21,151,5,11,5,602,8,12,1,0,10,2,5,0,0,0,0,0,0,0,0,0,12,0.0,19,35,28,16,32,17,56.666666666667,0,96,193,0,2.9001,60,2,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alexandre Jankewitz,909987,Super League 25/26,Swiss Super League,FC Winterthur,6.7185185185185,27,1,2,1,3,1.51276081,470,627,74.960127591707,229,241,111,22,15,41.666666666667,38,21,7,0,0,13,46.428571428571,10,4,120,56.872037914692,13,35.135135135135,1824,10.0,0,0,0,2,0,0,44,49.438202247191,25,1,1,28,274,7,83,48,1023,69,23,0,0,21,1,5,0,0,0,0,0,0,0,0,0,24,0.0,22,36,28,89,52,19,50.0,0,276,351,1,0.8885,91,12,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Schneider,910080,Super League 25/26,Swiss Super League,FC Winterthur,6.8740740740741,27,2,9,0,4,3.98224797,463,587,78.875638841567,212,251,160,35,25,43.103448275862,37,10,4,0,0,28,41.176470588235,28,6,109,48.017621145374,13,39.393939393939,1636,7.1428571428571,0,0,0,0,0,0,28,48.275862068966,19,0,0,37,282,13,66,37,1017,47,28,0,0,20,2,9,1,0,0,0,0,0,0,0,0,19,0.0,34,58,68,58,45,23,62.162162162162,0,257,330,1,1.8599,119,1,27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theo Golliard,1183576,Super League 25/26,Swiss Super League,FC Winterthur,6.85,30,4,6,4,4,3.31605121,372,477,77.987421383648,176,196,119,35,15,51.724137931034,31,7,2,0,0,22,33.333333333333,39,15,79,49.375,13,28.260869565217,1712,10.25641025641,0,0,1,0,2,0,15,40.540540540541,17,0,0,27,235,9,37,16,852,33,34,2,0,11,4,13,0,0,0,0,0,0,0,0,0,20,0.0,35,29,66,37,40,20,64.516129032258,0,205,272,4,3.7223,80,3,30,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nishan Burkart,865517,Super League 25/26,Swiss Super League,FC Winterthur,6.8875,16,2,3,4,2,1.54848924,143,194,73.711340206186,63,80,44,9,13,52.0,11,9,0,0,0,7,35.0,22,12,28,45.161290322581,10,50.0,761,9.0909090909091,0,0,0,0,0,0,7,53.846153846154,4,0,0,7,101,6,8,4,359,4,8,1,0,7,2,4,0,0,0,0,0,0,0,0,0,10,0.0,9,25,20,13,20,9,81.818181818182,0,81,113,2,2.4906,30,1,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
